targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Garradd (C/2006 L1),2016-Sep-21 05:54:54.308,2457652.746461898,8.7,14.1,21.75,5.0,0.03,,,316.664644341,12.826780995,316.867247313,12.898687764,-4.45072,-3.59936,,,,,497067.828,44542.966,70.558,,999,,45.758,27.961,99.97984,,490757.4,*,,,,,,284.8,0.0,,,324.973748,27.10997,24.4245700066,8.1401407,23.688774377431,23.5226696,197.01352896,8.4051116,36.0479332,136.3215,/T,1.624,98.0,73.9782,42.2247,104.734,38.484,-1.42072,Del,68.182383,323.6924606,28.0252675,,,61.711761,-22.43263,,0.0,4.017,3.643,5.413,0.335,42.184,5.7007446,5.423,139207.236,0.0006449,1.45,5.27,0.928691,151.9126,,1.627,324.2184,27.5696
Garradd (C/2006 L1),2016-Sep-22 05:54:54.308,2457653.746461898,8.7,14.1,21.75,5.0,0.03,,,316.634452091,12.802769536,316.837042381,12.874677301,-4.37397,-3.61408,,,,,493748.189,45856.616,71.29,,999,,45.761,27.963,99.97931,,488080.4,*,,,,,,283.8,0.0,,,324.970881,27.108732,24.42927074354,8.1393937,23.7024703995875,23.9060905,197.1274353,8.4042856,36.1314141,135.5779,/T,1.6453,110.8,63.2173,42.9492,103.746,38.444,-1.42499,Del,68.182377,323.6520172,28.0122642,,,61.671843,-22.423413,,0.0,4.019,3.646,5.416,0.335,42.187,5.702301,5.427,139201.581,0.0006447,1.39,5.05,0.928653,151.9155,,1.6482,324.1968,27.5625
Garradd (C/2006 L1),2016-Sep-23 05:54:54.308,2457654.746461898,8.7,14.1,21.75,5.0,0.03,,,316.604791829,12.778662956,316.807372976,12.850570084,-4.29589,-3.62775,,,,,490405.598,47170.919,71.989,,999,,45.764,27.965,99.97878,,485372.2,*,,,,,,282.84,0.0,,,324.968016,27.107495,24.43397104318,8.138647,23.7163866721377,24.2853598,197.24317341,8.40346,36.2135814,134.8256,/T,1.6664,123.0,52.0028,43.6822,102.784,38.406,-1.42884,Del,68.182371,323.6121033,27.998994,,,61.632182,-22.414651,,0.0,4.022,3.648,5.42,0.335,42.191,5.7036978,5.43,139196.355,0.0006446,1.33,4.82,0.928618,151.9184,,1.6694,324.1754,27.5554
Garradd (C/2006 L1),2016-Sep-24 05:54:54.308,2457655.746461898,8.7,14.1,21.75,5.0,0.03,,,316.575672561,12.754468359,316.77824264,12.826371004,-4.21648,-3.64033,,,,,487040.205,48485.545,72.655,,999,,45.767,27.968,99.97824,,482634.5,*,,,,,,281.9,0.0,,,324.965151,27.106259,24.43867090574,8.1379005,23.7305207278865,24.6602332,197.36072277,8.4026347,36.2942565,134.0651,/T,1.6875,134.3,40.9457,44.4235,101.847,38.37,-1.43225,Del,68.182366,323.5727248,27.985461,,,61.59279,-22.406349,,0.0,4.024,3.651,5.423,0.335,42.196,5.7049346,5.433,139191.579,0.0006445,1.26,4.59,0.928586,151.9214,,1.6905,324.1543,27.5481
Garradd (C/2006 L1),2016-Sep-25 05:54:54.308,2457656.746461898,8.7,14.1,21.75,5.0,0.03,,,316.547103232,12.730192995,316.749655665,12.802086157,-4.13575,-3.65182,,,,,483652.194,49800.167,73.289,,999,,45.77,27.97,99.9777,,479868.7,*,,,,,,280.98,0.0,,,324.962288,27.105022,24.44337033146,8.1371544,23.7448699537507,25.0304521,197.48006164,8.4018097,36.3732784,133.2969,/T,1.7085,144.1,30.5671,45.1725,100.934,38.336,-1.43523,Del,68.182362,323.5338882,27.9716693,,,61.553677,-22.398507,,0.0,4.026,3.654,5.426,0.335,42.201,5.7060114,5.437,139187.272,0.0006444,1.2,4.36,0.928558,151.9243,,1.7114,324.1335,27.5406
Garradd (C/2006 L1),2016-Sep-26 05:54:54.308,2457657.746461898,8.7,14.1,21.75,5.0,0.03,,,316.519092648,12.705844246,316.721617882,12.777722882,-4.05374,-3.66219,,,,,480241.788,51114.456,73.893,,999,,45.773,27.972,99.97715,,477076.3,*,,,,,,280.09,0.0,,,324.959427,27.103786,24.44806932059,8.1364085,23.7594315863972,25.3957566,197.60116705,8.4009851,36.4505095,132.5212,/T,1.7294,151.3,21.2915,45.9289,100.044,38.304,-1.43777,Del,68.182358,323.495602,27.9576234,,,61.514855,-22.391131,,0.0,4.028,3.656,5.43,0.335,42.206,5.7069282,5.44,139183.456,0.0006443,1.14,4.13,0.928532,151.9272,,1.7323,324.113,27.5331
Garradd (C/2006 L1),2016-Sep-27 05:54:54.308,2457658.746461898,8.7,14.1,21.75,5.0,0.03,,,316.491649426,12.681429608,316.694136901,12.753289554,-3.97046,-3.67142,,,,,476809.244,52428.086,74.467,,999,,45.777,27.975,99.9766,,474258.6,*,,,,,,279.22,0.0,,,324.956566,27.102551,24.45276787337,8.1356629,23.7742027138155,25.7558928,197.72401477,8.4001609,36.5258358,131.7385,/T,1.7502,153.9,13.4502,46.6925,99.176,38.274,-1.43987,Del,68.182354,323.4578763,27.9433278,,,61.476337,-22.384221,,0.0,4.03,3.659,5.433,0.334,42.212,5.7076848,5.443,139180.15,0.0006442,1.08,3.91,0.92851,151.9302,,1.753,324.0927,27.5254
Garradd (C/2006 L1),2016-Sep-28 05:54:54.308,2457659.746461898,8.7,14.1,21.75,5.0,0.03,,,316.464781939,12.656956674,316.667221921,12.728795249,-3.88597,-3.67951,,,,,473354.844,53740.732,75.012,,999,,45.78,27.977,99.97605,,471416.9,*,,,,,,278.37,0.0,,,324.953706,27.101316,24.45746599007,8.1349176,23.7891802807125,26.1106191,197.84857939,8.3993369,36.5991668,130.9491,/T,1.7707,150.9,7.2877,47.4627,98.33,38.246,-1.44154,Del,68.182351,323.4207234,27.9287872,,,61.438132,-22.377782,,0.0,4.032,3.661,5.436,0.334,42.218,5.7082816,5.446,139177.375,0.0006441,1.02,3.7,0.928492,151.9331,,1.7736,324.0728,27.5176
Garradd (C/2006 L1),2016-Sep-29 05:54:54.308,2457660.746461898,8.7,14.1,21.75,5.0,0.03,,,316.438498283,12.63243311,316.640883305,12.70424938,-3.8003,-3.68644,,,,,469878.897,55052.068,75.529,,999,,45.783,27.98,99.97549,,468552.4,*,,,,,,277.54,0.0,,,324.950848,27.100081,24.46216367094,8.1341726,23.8043610964163,26.4597088,197.97483439,8.3985134,36.6704343,130.1535,/T,1.7911,143.9,2.9658,48.2395,97.504,38.22,-1.44277,Del,68.182349,323.3841572,27.9140066,,,61.400252,-22.371815,,0.0,4.034,3.663,5.439,0.334,42.225,5.7087188,5.449,139175.151,0.000644,0.97,3.52,0.928477,151.936,,1.7939,324.0531,27.5097
Garradd (C/2006 L1),2016-Sep-30 05:54:54.308,2457661.746461898,8.7,14.1,21.75,5.0,0.03,,,316.41280624,12.607866634,316.615131981,12.679661344,-3.71349,-3.69221,,,,,466381.737,56361.768,76.019,,999,,45.786,27.982,99.97494,,465666.4,*,,,,,,276.73,0.0,,,324.947991,27.098847,24.46686091625,8.133428,23.8197418445617,26.8029536,198.10275217,8.3976902,36.7395908,129.3518,/T,1.8113,134.9,0.5674,49.0223,96.697,38.195,-1.44356,Del,68.182347,323.3481922,27.8989911,,,61.362709,-22.366322,,0.0,4.035,3.666,5.442,0.334,42.233,5.7089967,5.452,139173.497,0.0006438,0.92,3.36,0.928466,151.9389,,1.8141,324.0337,27.5017
Garradd (C/2006 L1),2016-Oct-01 05:54:54.308,2457662.746461898,8.7,14.1,21.75,5.0,0.03,,,316.387713258,12.583265,316.589978819,12.655040246,-3.62561,-3.69681,,,,,462863.717,57669.502,76.482,,999,,45.789,27.984,99.97439,,462759.9,*,,,,,,275.94,0.0,,,324.945135,27.097613,24.47155772626,8.1326836,23.835319094066,27.1401649,198.2323042,8.3968673,36.8066086,128.5444,/T,1.8312,124.9,0.1015,49.811,95.909,38.173,-1.44391,Del,68.182346,323.3128429,27.8837457,,,61.325513,-22.361304,,0.0,4.037,3.668,5.444,0.334,42.241,5.7091158,5.454,139172.434,0.0006437,0.89,3.24,0.928459,151.9419,,1.834,324.0147,27.4935
Garradd (C/2006 L1),2016-Oct-02 05:54:54.308,2457663.746461898,8.7,14.1,21.75,5.0,0.03,,,316.363226433,12.558635972,316.56543405,12.630394695,-3.5367,-3.70025,,,,,459325.21,58974.936,76.919,,999,,45.793,27.987,99.97384,,459833.9,*,,,,,,275.17,0.0,,,324.94228,27.096379,24.47625410123,8.1319394,23.851089310877,27.4711747,198.3634611,8.3960447,36.8714769,127.7317,/T,1.8509,114.5,1.511,50.6053,95.14,38.153,-1.44382,Del,68.182345,323.2781236,27.8682759,,,61.288675,-22.356764,,0.0,4.038,3.671,5.447,0.334,42.249,5.7090767,5.457,139171.981,0.0006436,0.87,3.16,0.928456,151.9448,,1.8536,323.9959,27.4852
Garradd (C/2006 L1),2016-Oct-03 05:54:54.308,2457664.746461898,8.7,14.1,21.75,5.0,0.03,,,316.339352501,12.533987312,316.541506841,12.605732724,-3.44681,-3.70252,,,,,455766.604,60277.733,77.331,,999,,45.796,27.989,99.97329,,456889.6,*,,,,,,274.42,0.0,,,324.939427,27.095146,24.48095004141,8.1311956,23.8670488698559,27.7958354,198.4961927,8.3952224,36.9341996,126.9138,/T,1.8703,104.0,4.684,51.4049,94.387,38.135,-1.4433,Del,68.182344,323.2440471,27.8525871,,,61.252206,-22.352702,,0.0,4.039,3.673,5.449,0.333,42.258,5.7088801,5.46,139172.155,0.0006435,0.86,3.14,0.928457,151.9477,,1.873,323.9775,27.4769
Garradd (C/2006 L1),2016-Oct-04 05:54:54.308,2457665.746461898,8.7,14.1,21.75,5.0,0.03,,,316.316097834,12.509326759,316.518205029,12.581061802,-3.356,-3.70363,,,,,452188.307,61577.552,77.718,,999,,45.799,27.992,99.97274,,453927.8,*,,,,,,273.68,0.0,,,324.936574,27.093914,24.48564554708,8.130452,23.8831940661266,28.1140182,198.6304682,8.3944005,36.9947923,126.0911,/T,1.8895,93.3,9.4683,52.2096,93.65,38.119,-1.44234,Del,68.182344,323.210625,27.8366847,,,61.216116,-22.349119,,0.0,4.041,3.675,5.452,0.333,42.267,5.7085268,5.462,139172.976,0.0006434,0.87,3.18,0.928462,151.9506,,1.8921,323.9594,27.4684
Garradd (C/2006 L1),2016-Oct-05 05:54:54.308,2457666.746461898,8.7,14.1,21.75,5.0,0.03,,,316.29346844,12.484662019,316.49553504,12.556388908,-3.26431,-3.70359,,,,,448590.737,62874.047,78.082,,999,,45.803,27.994,99.97219,,450949.5,*,,,,,,272.96,0.0,,,324.933723,27.092681,24.49034061847,8.1297087,23.8995211253567,28.4256109,198.76625622,8.3935788,37.0532791,125.2638,/T,1.9083,82.7,15.6841,53.0191,92.93,38.106,-1.44094,Del,68.182345,323.1778671,27.8205746,,,61.180415,-22.346017,,0.0,4.042,3.677,5.454,0.333,42.276,5.7080177,5.464,139174.462,0.0006433,0.9,3.28,0.928472,151.9535,,1.9109,323.9416,27.4598
Garradd (C/2006 L1),2016-Oct-06 05:54:54.308,2457667.746461898,8.7,14.1,21.75,5.0,0.03,,,316.271469968,12.460000752,316.473501935,12.531720651,-3.17181,-3.7024,,,,,444974.33,64166.868,78.422,,999,,45.806,27.997,99.97165,,447955.5,*,,,,,,272.25,0.0,,,324.930873,27.09145,24.49503525585,8.1289656,23.9160262127376,28.730516,198.90352484,8.3927574,37.1096906,124.4321,/T,1.9268,72.1,23.1347,53.8333,92.224,38.094,-1.43911,Del,68.182346,323.1457817,27.8042622,,,61.145113,-22.343394,,0.0,4.043,3.679,5.456,0.333,42.287,5.7073536,5.466,139176.629,0.0006433,0.95,3.44,0.928487,151.9565,,1.9294,323.9241,27.4511
Garradd (C/2006 L1),2016-Oct-07 05:54:54.308,2457668.746461898,8.7,14.1,21.75,5.0,0.03,,,316.250107711,12.435350563,316.452109529,12.507063385,-3.07854,-3.70007,,,,,441339.532,65455.663,78.74,,999,,45.809,27.999,99.97112,,444946.7,*,,,,,,271.56,0.0,,,324.928024,27.090218,24.49972945945,8.1282228,23.9327054408408,29.0286486,199.04224175,8.3919363,37.1640636,123.5963,/T,1.945,61.6,31.6102,54.6518,91.533,38.085,-1.43684,Del,68.182347,323.1143757,27.7877535,,,61.110219,-22.341252,,0.0,4.044,3.682,5.458,0.333,42.297,5.7065357,5.468,139179.495,0.0006432,1.01,3.66,0.928506,151.9594,,1.9475,323.907,27.4423
Garradd (C/2006 L1),2016-Oct-08 05:54:54.308,2457669.746461898,8.7,14.1,21.75,5.0,0.03,,,316.229386609,12.410718993,316.431360539,12.482423344,-2.98456,-3.69662,,,,,437686.802,66740.08,79.036,,999,,45.813,28.002,99.97059,,441923.7,*,,,,,,270.88,0.0,,,324.925176,27.088987,24.50442322952,8.1274802,23.9495548769541,29.3199369,199.18237424,8.3911154,37.2164418,122.7566,/T,1.9629,51.4,40.8837,55.4746,90.856,38.078,-1.43415,Del,68.182349,323.0836546,27.7710542,,,61.075743,-22.339591,,0.0,4.044,3.684,5.46,0.333,42.308,5.705565,5.47,139183.077,0.0006431,1.08,3.93,0.92853,151.9623,,1.9653,323.8902,27.4335
Garradd (C/2006 L1),2016-Oct-09 05:54:54.308,2457670.746461898,8.7,14.1,21.75,5.0,0.03,,,316.209311245,12.386113507,316.41125677,12.457806764,-2.88991,-3.69205,,,,,434016.609,68019.761,79.31,,999,,45.816,28.004,99.97006,,438887.3,*,,,,,,270.21,0.0,,,324.92233,27.087757,24.5091165663,8.1267378,23.9665705508912,29.6043234,199.32388928,8.3902949,37.2668786,121.9131,/T,1.9803,41.5,50.6999,56.3015,90.191,38.072,-1.43102,Del,68.182351,323.0536227,27.7541701,,,61.041694,-22.338409,,0.0,4.045,3.686,5.462,0.332,42.32,5.7044428,5.472,139187.391,0.000643,1.17,4.25,0.928558,151.9652,,1.9828,323.8737,27.4245
Garradd (C/2006 L1),2016-Oct-10 05:54:54.308,2457671.746461898,8.7,14.1,21.75,5.0,0.03,,,316.189885847,12.361541481,316.391799368,12.433220053,-2.79465,-3.68639,,,,,430329.431,69294.353,79.564,,999,,45.819,28.007,99.96955,,435838.3,*,,,,,,269.56,0.0,,,324.919484,27.086526,24.51380947002,8.1259956,23.9837484645398,29.8817698,199.46675364,8.3894745,37.315442,121.0662,/T,1.9975,32.9,60.7552,57.1321,89.54,38.07,-1.42746,Del,68.182354,323.0242835,27.7371071,,,61.00808,-22.337708,,0.0,4.045,3.688,5.464,0.332,42.331,5.7031703,5.474,139192.451,0.0006429,1.27,4.61,0.928592,151.9681,,1.9998,323.8576,27.4154
Garradd (C/2006 L1),2016-Oct-11 05:54:54.308,2457672.746461898,8.7,14.1,21.75,5.0,0.03,,,316.171114289,12.337010191,316.372989237,12.408669996,-2.69884,-3.67964,,,,,426625.75,70563.499,79.796,,999,,45.823,28.009,99.96904,,432777.2,*,,,,,,268.92,0.0,,,324.91664,27.085297,24.51850194092,8.1252537,24.0010846044666,30.1522625,199.61093391,8.3886544,37.3622196,120.2159,/T,2.0142,27.0,70.6757,57.9665,88.9,38.069,-1.42348,Del,68.182357,322.9956401,27.7198712,,,60.974911,-22.337484,,0.0,4.046,3.69,5.466,0.332,42.344,5.7017488,5.476,139198.274,0.0006428,1.38,5.0,0.928631,151.9711,,2.0165,323.8419,27.4063
Garradd (C/2006 L1),2016-Oct-12 05:54:54.308,2457673.746461898,8.7,14.1,21.75,5.0,0.03,,,316.153000094,12.312526786,316.354827715,12.38416403,-2.60251,-3.67182,,,,,422906.051,71826.85,80.009,,999,,45.826,28.012,99.96853,,429704.7,*,,,,,,268.29,0.0,,,324.913797,27.084067,24.52319397923,8.1245119,24.0185749585049,30.4158207,199.75639675,8.3878346,37.4073236,119.3624,/T,2.0305,26.4,79.9989,58.8044,88.272,38.07,-1.41907,Equ,68.18236,322.9676958,27.7024683,,,60.942193,-22.337739,,0.0,4.046,3.692,5.467,0.332,42.356,5.7001797,5.477,139204.873,0.0006427,1.49,5.42,0.928675,151.974,,2.0328,323.8265,27.3971
Garradd (C/2006 L1),2016-Oct-13 05:54:54.308,2457674.746461898,8.7,14.1,21.75,5.0,0.03,,,316.135546465,12.288098278,316.337317472,12.359710451,-2.50571,-3.66297,,,,,419170.818,73084.061,80.202,,999,,45.829,28.014,99.96804,,426621.3,*,,,,,,267.67,0.0,,,324.910955,27.082838,24.52788558519,8.1237704,24.0362155361071,30.6725006,199.90310896,8.387015,37.4508908,118.5059,/T,2.0465,32.0,88.1724,59.6457,87.654,38.074,-1.41425,Equ,68.182364,322.9404556,27.6849041,,,60.909935,-22.338471,,0.0,4.046,3.693,5.469,0.332,42.369,5.6984645,5.479,139212.263,0.0006427,1.61,5.87,0.928724,151.9769,,2.0487,323.8114,27.3877
Garradd (C/2006 L1),2016-Oct-14 05:54:54.308,2457675.746461898,8.7,14.1,21.75,5.0,0.03,,,316.118756326,12.263731521,316.32046342,12.335318427,-2.40849,-3.65309,,,,,415420.525,74334.797,80.376,,999,,45.833,28.017,99.96756,,423527.5,*,,,,,,267.06,0.0,,,324.908115,27.08161,24.53257675901,8.1230291,24.0540023900957,30.922395,200.05103772,8.3861957,37.4930751,117.6465,/T,2.062,41.7,94.5862,60.4902,87.048,38.08,-1.409,Equ,68.182368,322.9139267,27.6671845,,,60.878145,-22.339678,,0.0,4.047,3.695,5.47,0.332,42.383,5.6966046,5.48,139220.457,0.0006426,1.74,6.33,0.928779,151.9798,,2.0642,323.7967,27.3784
Garradd (C/2006 L1),2016-Oct-15 05:54:54.308,2457676.746461898,8.7,14.1,21.75,5.0,0.03,,,316.102632408,12.239433207,316.304273052,12.310997581,-2.31086,-3.64223,,,,,411655.642,75578.735,80.531,,999,,45.836,28.019,99.96708,,420423.8,*,,,,,,266.46,0.0,,,324.905275,27.080382,24.53726750093,8.122288,24.0719316345656,31.1656201,200.2001507,8.3853766,37.5340288,116.7844,/T,2.0771,53.6,98.6492,61.3379,86.451,38.088,-1.40334,Equ,68.182373,322.8881196,27.6493152,,,60.846829,-22.341359,,0.0,4.047,3.697,5.471,0.331,42.397,5.6946014,5.481,139229.468,0.0006425,1.88,6.82,0.928839,151.9827,,2.0792,323.7824,27.3689
Garradd (C/2006 L1),2016-Oct-16 05:54:54.308,2457677.746461898,8.7,14.1,21.75,5.0,0.03,,,316.087177342,12.21520989,316.288755564,12.286757075,-2.21282,-3.63039,,,,,407876.629,76815.553,80.667,,999,,45.84,28.022,99.96662,,417310.7,*,,,,,,265.87,0.0,,,324.902437,27.079154,24.54195781117,8.1215471,24.0899994514473,31.4022892,200.35041615,8.3845578,37.5738741,115.9196,/T,2.0918,66.7,99.903,62.1886,85.863,38.099,-1.39726,Equ,68.182378,322.8630469,27.6313019,,,60.815995,-22.343513,,0.0,4.046,3.699,5.472,0.331,42.411,5.6924565,5.482,139239.309,0.0006424,2.01,7.32,0.928905,151.9856,,2.0938,323.7684,27.3593
Garradd (C/2006 L1),2016-Oct-17 05:54:54.308,2457678.746461898,8.7,14.1,21.75,5.0,0.03,,,316.072393774,12.191068015,316.273919673,12.262604516,-2.11438,-3.61758,,,,,404083.945,78044.932,80.785,,999,,45.843,28.024,99.96616,,414188.5,*,,,,,,265.29,0.0,,,324.8996,27.077927,24.54664768995,8.1208064,24.1082020789273,31.6324779,200.50180278,8.3837392,37.6126721,115.0524,/T,2.106,80.2,98.1389,63.0422,85.285,38.112,-1.39078,Equ,68.182384,322.8387209,27.61315,,,60.78565,-22.346139,,0.0,4.046,3.701,5.473,0.331,42.426,5.6901712,5.483,139249.992,0.0006424,2.16,7.84,0.928976,151.9886,,2.108,323.7548,27.3497
Garradd (C/2006 L1),2016-Oct-18 05:54:54.308,2457679.746461898,8.7,14.1,21.75,5.0,0.03,,,316.058284441,12.16701398,316.259771141,12.238545364,-2.01551,-3.60382,,,,,400278.062,79266.541,80.886,,999,,45.847,28.027,99.96572,,411057.7,*,,,,,,264.72,0.0,,,324.896764,27.0767,24.55133713749,8.1200659,24.1265357800721,31.8561926,200.65427953,8.3829209,37.6504038,114.1827,/T,2.1198,93.9,93.4644,63.8987,84.715,38.126,-1.38388,Equ,68.18239,322.8151509,27.5948648,,,60.755801,-22.349235,,0.0,4.046,3.702,5.474,0.331,42.441,5.687747,5.484,139261.531,0.0006423,2.3,8.37,0.929053,151.9915,,2.1217,323.7416,27.34
Garradd (C/2006 L1),2016-Oct-19 05:54:54.308,2457680.746461898,8.7,14.1,21.75,5.0,0.03,,,316.044852204,12.143054194,316.24631148,12.214583291,-1.91618,-3.58909,,,,,396459.471,80480.033,80.969,,999,,45.85,28.029,99.96529,,407918.7,*,,,,,,264.16,0.0,,,324.893929,27.075473,24.55602615403,8.1193256,24.1449967978748,32.073357,200.80781513,8.3821028,37.6869712,113.3107,/T,2.1331,107.3,86.2862,64.7579,84.154,38.144,-1.37658,Equ,68.182397,322.7923412,27.5764519,,,60.726455,-22.352801,,0.0,4.046,3.704,5.475,0.331,42.456,5.6851854,5.485,139273.938,0.0006422,2.45,8.92,0.929136,151.9944,,2.135,323.7287,27.3303
Garradd (C/2006 L1),2016-Oct-20 05:54:54.308,2457681.746461898,8.7,14.1,21.75,5.0,0.03,,,316.032100024,12.119195125,316.233538686,12.190721358,-1.81641,-3.57339,,,,,392628.693,81685.049,81.035,,999,,45.854,28.031,99.96488,,404771.7,*,,,,,,263.61,0.0,,,324.891095,27.074247,24.56071473978,8.1185855,24.1635813086814,32.2838196,200.96237779,8.381285,37.722218,112.4366,/T,2.1459,120.1,77.2157,65.6197,83.6,38.163,-1.36887,Equ,68.182405,322.7702917,27.5579166,,,60.697618,-22.356834,,0.0,4.045,3.705,5.476,0.33,42.472,5.6824878,5.486,139287.227,0.0006422,2.61,9.48,0.929224,151.9973,,2.1477,323.7163,27.3205
Garradd (C/2006 L1),2016-Oct-21 05:54:54.308,2457682.746461898,8.7,14.1,21.75,5.0,0.03,,,316.020030883,12.095443327,316.221449315,12.166963246,-1.71618,-3.55669,,,,,388786.278,82881.219,81.085,,999,,45.857,28.034,99.96447,,401617.3,*,,,,,,263.06,0.0,,,324.888262,27.073021,24.56540289498,8.1178457,24.1822853855801,32.4873791,201.11793486,8.3804675,37.755961,111.5604,/T,2.1583,132.1,66.9444,66.4841,83.054,38.185,-1.36076,Equ,68.182412,322.7490005,27.5392644,,,60.6693,-22.361336,,0.0,4.044,3.707,5.476,0.33,42.488,5.6796557,5.486,139301.409,0.0006421,2.77,10.05,0.929319,152.0002,,2.16,323.7041,27.3106
Garradd (C/2006 L1),2016-Oct-22 05:54:54.308,2457683.746461898,8.7,14.1,21.75,5.0,0.03,,,316.008647695,12.071805436,316.210040575,12.143314004,-1.61551,-3.53899,,,,,384932.808,84068.172,81.117,,999,,45.861,28.036,99.96408,,398455.7,*,,,,,,262.52,0.0,,,324.885431,27.071796,24.57009061986,8.117106,24.2011049776793,32.683812,201.27445263,8.3796502,37.7880175,110.6821,/T,2.1702,142.6,56.1375,67.3509,82.515,38.209,-1.35226,Equ,68.182421,322.7284662,27.5205007,,,60.641506,-22.366303,,0.0,4.044,3.708,5.477,0.33,42.505,5.6766905,5.487,139316.5,0.0006421,2.93,10.64,0.92942,152.0031,,2.1719,323.6924,27.3007
Garradd (C/2006 L1),2016-Oct-23 05:54:54.308,2457684.746461898,8.7,14.1,21.75,5.0,0.03,,,315.99795322,12.048288161,316.199311542,12.119780136,-1.51444,-3.52028,,,,,381068.889,85245.532,81.134,,999,,45.864,28.039,99.96371,,395287.4,*,,,,,,261.99,0.0,,,324.882601,27.070571,24.57477791467,8.1163666,24.2200359046162,32.8728965,201.43189635,8.3788333,37.8182235,109.8021,/T,2.1816,150.6,45.3732,68.2201,81.982,38.235,-1.34335,Equ,68.18243,322.7086894,27.5016312,,,60.614245,-22.371735,,0.0,4.043,3.71,5.477,0.33,42.522,5.6735941,5.487,139332.511,0.000642,3.09,11.23,0.929526,152.006,,2.1832,323.6811,27.2907
Garradd (C/2006 L1),2016-Oct-24 05:54:54.308,2457685.746461898,8.7,14.1,21.75,5.0,0.03,,,315.987949991,12.024898255,316.189263428,12.096369275,-1.413,-3.50056,,,,,377195.148,86412.928,81.134,,999,,45.868,28.041,99.96335,,392112.7,*,,,,,,261.46,0.0,,,324.879772,27.069347,24.57946477964,8.1156274,24.2390738617495,33.0544256,201.59023021,8.3780166,37.846441,108.9202,/T,2.1925,154.2,35.1229,69.0915,81.456,38.263,-1.33405,Equ,68.182439,322.6896731,27.4826618,,,60.587523,-22.377631,,0.0,4.042,3.711,5.478,0.33,42.539,5.6703679,5.487,139349.456,0.000642,3.26,11.84,0.92964,152.0089,,2.194,323.6701,27.2807
Garradd (C/2006 L1),2016-Oct-25 05:54:54.308,2457686.746461898,8.7,14.1,21.75,5.0,0.03,,,315.978640265,12.001642494,316.179899211,12.073089723,-1.31123,-3.47981,,,,,373312.228,87569.984,81.119,,999,,45.871,28.044,99.963,,388932.1,*,,,,,,260.94,0.0,,,324.876944,27.068122,24.58415121504,8.1148885,24.2582144309076,33.2282136,201.74941747,8.3772001,37.8725583,108.0367,/T,2.2029,152.2,25.7591,69.965,80.936,38.294,-1.32436,Equ,68.182449,322.6714224,27.4635982,,,60.561348,-22.383988,,0.0,4.041,3.713,5.478,0.329,42.557,5.6670139,5.488,139367.346,0.0006419,3.43,12.46,0.929759,152.0118,,2.2044,323.6595,27.2706
Garradd (C/2006 L1),2016-Oct-26 05:54:54.308,2457687.746461898,8.7,14.1,21.75,5.0,0.03,,,315.970025992,11.97852765,316.171223038,12.049950022,-1.20918,-3.45806,,,,,369420.785,88716.326,81.088,,999,,45.875,28.046,99.96267,,385745.8,*,,,,,,260.42,0.0,,,324.874117,27.066899,24.5888372211,8.1141498,24.2774530929266,33.3940964,201.90942055,8.376384,37.8964867,107.1516,/T,2.2128,145.7,17.5728,70.8405,80.421,38.327,-1.31428,Equ,68.18246,322.6539439,27.4444464,,,60.535727,-22.390805,,0.0,4.04,3.714,5.478,0.329,42.575,5.6635338,5.488,139386.195,0.0006419,3.6,13.09,0.929885,152.0147,,2.2142,323.6493,27.2604
Garradd (C/2006 L1),2016-Oct-27 05:54:54.308,2457688.746461898,8.7,14.1,21.75,5.0,0.03,,,315.962108795,11.955560472,316.163239594,12.026958617,-1.1069,-3.43529,,,,,365521.484,89851.577,81.042,,999,,45.878,28.049,99.96236,,382554.3,*,,,,,,259.91,0.0,,,324.871292,27.065676,24.5935227981,8.1134113,24.2967852399882,33.5519307,202.07020111,8.3755681,37.9181565,106.2651,/T,2.2221,137.0,10.7898,71.718,79.912,38.362,-1.30381,Equ,68.182471,322.637245,27.4252125,,,60.510667,-22.39808,,0.0,4.039,3.715,5.478,0.329,42.593,5.6599296,5.488,139406.014,0.0006418,3.78,13.72,0.930017,152.0176,,2.2235,323.6395,27.2503
