targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Grauer (C/2009 U5),2018-Sep-08 11:26:14.870,2458369.976560995,11.8,,4.5,,255.661957137,-4.749952448,255.906175706,-4.77215329,1.419885,-3.0218,,,,,318892.22,-37382.67,94.846,,999,,23.881,,99.92744,,322135.7,*,,,,,,275.7,0.0,,,258.210682,17.926314,18.70179412564,8.0154012,18.6838367243254,35.8457386,155.38873176,9.7681989,37.9846624,89.4821,/T,3.0872,105.6,2.3939,87.6742,95.773,292.068,0.93589,Oph,69.182492,255.2221016,17.9434477,,,15.320809,21.569892,,0.0,12.599,5.436,13.675,1.128,-22.965,48.45,13.721,95717.257,0.0006303,7.17,26.07,0.638557,109.9733,,3.087,256.5874,17.9421
Grauer (C/2009 U5),2018-Sep-09 11:26:14.870,2458370.976560995,11.8,,4.5,,255.671857589,-4.770134171,255.916027153,-4.792327472,1.550875,-3.02814,,,,,315902.315,-36098.19,94.946,,999,,23.884,,99.92756,,318850.3,*,,,,,,275.4,0.0,,,258.220534,17.923206,18.70642270271,8.0148783,18.7045379071731,35.8410728,155.56089825,9.7669808,38.064687,88.5695,/T,3.0849,91.2,0.1856,88.5892,95.474,292.048,0.95052,Oph,69.18248,255.234523,17.9243929,,,15.30786,21.550987,,0.0,12.589,5.433,13.665,1.127,-22.969,48.4,13.711,95736.6279,0.0006303,7.38,26.81,0.638686,109.9833,,3.0846,256.5985,17.931
Grauer (C/2009 U5),2018-Sep-10 11:26:14.870,2458371.976560995,11.8,,4.5,,255.682633372,-4.790357149,255.926743247,-4.812535757,1.68152,-3.03372,,,,,312900.956,-34808.5,95.034,,999,,23.887,,99.92771,,315565.7,*,,,,,,275.1,0.0,,,258.23038,17.920098,18.71105097797,8.0143555,18.7252338973071,35.827762,155.73302155,9.7657632,38.142105,87.6571,/T,3.0818,77.0,0.8798,89.5046,95.174,292.029,0.96485,Oph,69.182468,255.2478459,17.9053857,,,15.295367,21.531317,,0.0,12.58,5.43,13.655,1.127,-22.973,48.34,13.701,95754.4286,0.0006302,7.6,27.64,0.638805,109.9932,,3.0815,256.61,17.9199
Grauer (C/2009 U5),2018-Sep-11 11:26:14.870,2458372.976560995,11.8,,4.5,,255.69428192,-4.810616221,255.938328716,-4.832772337,1.811725,-3.03851,,,,,309888.119,-33513.94,95.112,,999,,23.889,,99.92789,,312282.2,*,,,,,,274.8,0.0,,,258.240221,17.916992,18.71567895157,8.0138326,18.7459197193539,35.8058788,155.90506029,9.7645461,38.2169209,86.745,/T,3.0779,63.1,4.2808,90.4206,94.875,292.009,0.97886,Oph,69.182457,255.2620745,17.8864307,,,15.283335,21.510886,,0.0,12.57,5.427,13.645,1.127,-22.977,48.29,13.692,95770.668,0.0006302,7.86,28.55,0.638913,110.0031,,3.0775,256.622,17.9089
Grauer (C/2009 U5),2018-Sep-12 11:26:14.870,2458373.976560995,11.8,,4.5,,255.706800079,-4.830906218,255.950787625,-4.853033274,1.941411,-3.04254,,,,,306863.786,-32214.82,95.178,,999,,23.892,,99.92811,,308999.7,*,,,,,,274.5,0.0,,,258.250056,17.913886,18.72030662365,8.0133098,18.7665904588137,35.7755571,156.07697359,9.7633295,38.289199,85.8333,/T,3.0732,49.7,9.9794,91.3371,94.575,291.99,0.99256,Oph,69.182446,255.2772122,17.8675325,,,15.271766,21.489701,,0.0,12.561,5.424,13.635,1.126,-22.981,48.24,13.682,95785.3565,0.0006301,8.13,29.54,0.639011,110.013,,3.0727,256.6345,17.8979
Grauer (C/2009 U5),2018-Sep-13 11:26:14.870,2458374.976560995,11.8,,4.5,,255.720184208,-4.851222002,255.964121324,-4.873315807,2.070512,-3.0458,,,,,303827.941,-30911.48,95.235,,999,,23.895,,99.92837,,305718.5,*,,,,,,274.2,0.0,,,258.259887,17.910782,18.72493399434,8.012787,18.7872412898438,35.7369654,156.24872131,9.7621135,38.3590411,84.9218,/T,3.0678,37.0,17.4522,92.254,94.275,291.971,1.00594,Oph,69.182436,255.2932594,17.8486957,,,15.260662,21.467768,,0.0,12.552,5.421,13.626,1.126,-22.984,48.19,13.672,95798.5052,0.00063,8.42,30.59,0.639099,110.0228,,3.0672,256.6474,17.8869
Grauer (C/2009 U5),2018-Sep-14 11:26:14.870,2458375.976560995,11.8,,4.5,,255.734430282,-4.871558489,255.978327758,-4.893617472,2.198978,-3.0483,,,,,300780.567,-29604.25,95.28,,999,,23.898,,99.92867,,302438.6,*,,,,,,273.9,0.0,,,258.269712,17.907679,18.72956106378,8.0122642,18.807867487282,35.6902802,156.42026417,9.7608979,38.4265638,84.0107,/T,3.0615,25.5,26.1564,93.1713,93.974,291.953,1.019,Oph,69.182426,255.3102134,17.8299245,,,15.250027,21.445092,,0.0,12.543,5.418,13.616,1.125,-22.988,48.14,13.663,95810.1261,0.00063,8.72,31.7,0.639176,110.0327,,3.0609,256.6608,17.8759
Grauer (C/2009 U5),2018-Sep-15 11:26:14.870,2458376.976560995,11.8,,4.5,,255.749533987,-4.891910666,255.993401928,-4.913935457,2.326772,-3.05006,,,,,297721.652,-28293.49,95.315,,999,,23.901,,99.929,,299160.1,*,,,,,,273.6,0.0,,,258.279532,17.904577,18.73418783212,8.0117414,18.8284644260453,35.6356693,156.59156368,9.7596829,38.4918809,83.1,/T,3.0545,16.4,35.5931,94.0891,93.673,291.934,1.03174,Oph,69.182416,255.3280681,17.8112232,,,15.239861,21.42168,,0.0,12.533,5.415,13.607,1.125,-22.991,48.09,13.653,95820.2315,0.0006299,9.04,32.86,0.639244,110.0426,,3.0538,256.6746,17.865
Grauer (C/2009 U5),2018-Sep-16 11:26:14.870,2458377.976560995,11.8,,4.5,,255.76549079,-4.912273594,256.009336841,-4.934266296,2.453866,-3.05108,,,,,294651.183,-26979.51,95.338,,999,,23.904,,99.92936,,295883.1,*,,,,,,273.3,0.0,,,258.289347,17.901476,18.73881429948,8.0112187,18.8490275732111,35.5732836,156.76258216,9.7584683,38.5550947,82.1897,/T,3.0468,14.3,45.3359,95.0071,93.372,291.917,1.04416,Oph,69.182407,255.3468153,17.792596,,,15.230167,21.397539,,0.0,12.525,5.411,13.597,1.124,-22.994,48.03,13.644,95828.8342,0.0006298,9.37,34.05,0.639301,110.0525,,3.0459,256.6888,17.8541
Grauer (C/2009 U5),2018-Sep-17 11:26:14.870,2458378.976560995,11.8,,4.5,,255.782295987,-4.932642407,256.026124454,-4.954605818,2.580236,-3.05138,,,,,291569.156,-25662.64,95.351,,999,,23.907,,99.92976,,292607.6,*,,,,,,272.99,0.0,,,258.299157,17.898375,18.74344046601,8.010696,18.86955247766,35.5032557,156.93328259,9.7572543,38.616293,81.2799,/T,3.0382,20.8,55.0306,95.9255,93.069,291.899,1.05624,Oph,69.182398,255.3664458,17.774047,,,15.220946,21.372675,,0.0,12.516,5.408,13.588,1.124,-22.997,47.98,13.634,95835.9473,0.0006297,9.71,35.29,0.639349,110.0624,,3.0373,256.7035,17.8432
Grauer (C/2009 U5),2018-Sep-18 11:26:14.870,2458379.976560995,11.8,,4.5,,255.799944732,-4.953012308,256.043756362,-4.974949252,2.705863,-3.05097,,,,,288475.57,-24343.22,95.353,,999,,23.909,,99.93019,,289333.8,*,,,,,,272.69,0.0,,,258.308961,17.895276,18.74806633184,8.0101734,18.8900347604821,35.4257036,157.10362854,9.7560408,38.675551,80.3705,/T,3.0289,30.6,64.3805,96.8442,92.765,291.882,1.068,Oph,69.18239,255.3869499,17.75558,,,15.212201,21.347094,,0.0,12.507,5.405,13.579,1.124,-23.0,47.93,13.625,95841.5843,0.0006296,10.06,36.55,0.639386,110.0722,,3.0279,256.7186,17.8324
Grauer (C/2009 U5),2018-Sep-19 11:26:14.870,2458380.976560995,11.8,,4.5,,255.818432052,-4.973378571,256.062224254,-4.995291331,2.830728,-3.04985,,,,,285370.435,-23021.55,95.344,,999,,23.912,,99.93066,,286061.6,*,,,,,,272.39,0.0,,,258.318761,17.892178,18.75269189712,8.0096507,18.9104701076047,35.3407347,157.27358414,9.7548278,38.7329351,79.4616,/T,3.0189,41.4,73.1257,97.7632,92.46,291.865,1.07942,Oph,69.182382,255.4083183,17.7371989,,,15.203931,21.320805,,0.0,12.498,5.402,13.57,1.123,-23.002,47.88,13.616,95845.7586,0.0006295,10.41,37.84,0.639414,110.0821,,3.0178,256.7342,17.8216
Grauer (C/2009 U5),2018-Sep-20 11:26:14.870,2458381.976560995,11.8,,4.5,,255.837752866,-4.993736531,256.081520239,-5.015626418,2.954816,-3.04804,,,,,282253.767,-21697.95,95.324,,999,,23.915,,99.93116,,282791.1,*,,,,,,272.08,0.0,,,258.328555,17.889081,18.75731716199,8.0091282,18.9308542647883,35.2484493,157.443114,9.7536154,38.7885067,78.5531,/T,3.0081,52.5,81.0246,98.6825,92.153,291.848,1.0905,Oph,69.182374,255.4305418,17.7189076,,,15.196139,21.293813,,0.0,12.49,5.399,13.561,1.123,-23.005,47.83,13.607,95848.4842,0.0006294,10.77,39.15,0.639432,110.092,,3.0069,256.7501,17.8108
Grauer (C/2009 U5),2018-Sep-21 11:26:14.870,2458382.976560995,11.8,,4.5,,255.857901993,-5.014081588,256.10163711,-5.035948609,3.078115,-3.04555,,,,,279125.589,-20372.74,95.293,,999,,23.918,,99.93169,,279522.3,*,,,,,,271.77,0.0,,,258.338344,17.885985,18.76194212658,8.0086057,18.9511830343314,35.148943,157.61218322,9.7524034,38.842325,77.6451,/T,2.9966,63.9,87.8406,99.602,91.845,291.832,1.10125,Oph,69.182367,255.4536121,17.7007096,,,15.188825,21.266125,,0.0,12.482,5.396,13.552,1.122,-23.007,47.77,13.598,95849.7751,0.0006292,11.14,40.47,0.639441,110.1018,,2.9953,256.7665,17.8001
Grauer (C/2009 U5),2018-Sep-22 11:26:14.870,2458383.976560995,11.8,,4.5,,255.878874172,-5.03440921,256.122568628,-5.056251866,3.200613,-3.04238,,,,,275985.933,-19046.23,95.251,,999,,23.921,,99.93225,,276255.3,*,,,,,,271.46,0.0,,,258.348128,17.882891,18.76656679105,8.0080833,18.9714522723846,35.0423065,157.78075734,9.751192,38.8944488,76.7376,/T,2.9843,75.5,93.338,100.5217,91.535,291.815,1.11166,Oph,69.18236,255.4775219,17.6826086,,,15.18199,21.237749,,0.0,12.473,5.393,13.543,1.122,-23.009,47.72,13.59,95849.6453,0.0006291,11.5,41.81,0.63944,110.1117,,2.983,256.7834,17.7895
Grauer (C/2009 U5),2018-Sep-23 11:26:14.870,2458384.976560995,11.8,,4.5,,255.900664086,-5.054714927,256.144309779,-5.07653018,3.322303,-3.03855,,,,,272834.838,-17718.71,95.197,,999,,23.924,,99.93285,,272990.1,*,,,,,,271.15,0.0,,,258.357907,17.879797,18.77119115554,8.0075609,18.9916578855993,34.9286234,157.9488023,9.7499811,38.9449351,75.8306,/T,2.9713,87.2,97.2858,101.4416,91.224,291.8,1.12173,Oph,69.182354,255.5022652,17.6646081,,,15.175635,21.208691,,0.0,12.465,5.39,13.535,1.121,-23.011,47.67,13.581,95848.1092,0.000629,11.88,43.17,0.63943,110.1215,,2.9699,256.8006,17.7789
Grauer (C/2009 U5),2018-Sep-24 11:26:14.870,2458385.976560995,11.8,,4.5,,255.923266387,-5.074994336,256.166856979,-5.096777797,3.443185,-3.03406,,,,,269672.35,-16390.5,95.132,,999,,23.926,,99.93347,,269726.7,*,,,,,,270.84,0.0,,,258.36768,17.876704,18.77581522019,8.0070386,19.0117958258783,34.8079661,158.11628444,9.7487708,38.9938373,74.9241,/T,2.9576,99.2,99.4707,102.3618,90.91,291.784,1.13145,Oph,69.182348,255.5278375,17.6467116,,,15.169761,21.178958,,0.0,12.457,5.388,13.526,1.121,-23.013,47.62,13.572,95845.1811,0.0006288,12.25,44.53,0.63941,110.1314,,2.9561,256.8183,17.7683
Grauer (C/2009 U5),2018-Sep-25 11:26:14.870,2458386.976560995,11.8,,4.5,,255.946675719,-5.095243095,256.190208059,-5.116989493,3.563257,-3.02893,,,,,266498.52,-15061.89,95.056,,999,,23.929,,99.93412,,266465.2,*,,,,,,270.52,0.0,,,258.377449,17.873612,18.78043898516,8.0065163,19.0318620822721,34.6803898,158.28317041,9.747561,39.0411999,74.0181,/T,2.9431,111.3,99.7171,103.2821,90.594,291.769,1.14083,Oph,69.182343,255.5542359,17.6289223,,,15.164369,21.148557,,0.0,12.45,5.385,13.518,1.12,-23.014,47.56,13.564,95840.8753,0.0006287,12.63,45.89,0.639381,110.1412,,2.9415,256.8364,17.7578
Grauer (C/2009 U5),2018-Sep-26 11:26:14.870,2458387.976560995,11.8,,4.5,,255.970886745,-5.115456923,256.21436196,-5.137160801,3.682525,-3.02316,,,,,263313.412,-13733.2,94.968,,999,,23.932,,99.9348,,263205.5,*,,,,,,270.2,0.0,,,258.387212,17.870522,18.78506245057,8.0059942,19.051852669573,34.5459275,158.44942705,9.7463517,39.0870529,73.1126,/T,2.928,123.6,97.9102,104.2027,90.275,291.755,1.14987,Oph,69.182338,255.5814585,17.6112437,,,15.159458,21.117496,,0.0,12.442,5.382,13.51,1.119,-23.016,47.51,13.556,95835.2061,0.0006285,13.0,47.26,0.639344,110.1511,,2.9263,256.8548,17.7474
Grauer (C/2009 U5),2018-Sep-27 11:26:14.870,2458388.976560995,11.8,,4.5,,255.995894158,-5.135631585,256.239318074,-5.157288186,3.800995,-3.01676,,,,,260117.095,-12404.71,94.868,,999,,23.935,,99.93551,,259947.8,*,,,,,,269.88,0.0,,,258.39697,17.867432,18.7896856166,8.0054721,19.0717636138277,34.4045845,158.61502132,9.745143,39.1314064,72.2077,/T,2.9121,135.8,94.0174,105.1234,89.954,291.74,1.15855,Oph,69.182333,255.6095041,17.5936789,,,15.15503,21.08578,,0.0,12.434,5.379,13.501,1.119,-23.017,47.46,13.548,95828.1879,0.0006284,13.38,48.64,0.639297,110.1609,,2.9103,256.8737,17.737
Grauer (C/2009 U5),2018-Sep-28 11:26:14.870,2458389.976560995,11.8,,4.5,,256.021692689,-5.155762884,256.265075311,-5.177369015,3.91867,-3.00973,,,,,256909.652,-11076.75,94.756,,999,,23.937,,99.93625,,256691.9,*,,,,,,269.56,0.0,,,258.406723,17.864343,18.79430848338,8.00495,19.0915909356675,34.2563366,158.77992013,9.7439349,39.1742449,71.3033,/T,2.8955,147.9,88.1052,106.0442,89.63,291.726,1.16689,Oph,69.182329,255.638371,17.5762311,,,15.151085,21.053416,,0.0,12.427,5.376,13.493,1.118,-23.018,47.41,13.54,95819.8349,0.0006282,13.76,50.02,0.639241,110.1707,,2.8937,256.893,17.7266
Grauer (C/2009 U5),2018-Sep-29 11:26:14.870,2458390.976560995,11.8,,4.5,,256.048277089,-5.175846645,256.291631067,-5.197401328,4.035553,-3.00208,,,,,253691.179,-9749.62,94.633,,999,,23.94,,99.93701,,253438.1,*,,,,,,269.23,0.0,,,258.416471,17.861256,18.79893105107,8.0044281,19.1113306328296,34.1011289,158.94409019,9.7427273,39.2155242,70.3995,/T,2.8783,159.1,80.3469,106.9652,89.302,291.712,1.17487,Oph,69.182326,255.6680557,17.5589036,,,15.147623,21.020412,,0.0,12.419,5.373,13.486,1.118,-23.019,47.36,13.532,95810.1613,0.0006281,14.14,51.4,0.639177,110.1805,,2.8764,256.9127,17.7164
Grauer (C/2009 U5),2018-Sep-30 11:26:14.870,2458391.976560995,11.8,,4.5,,256.075642105,-5.195878697,256.318980378,-5.217383402,4.15164,-2.9938,,,,,250461.79,-8423.65,94.497,,999,,23.943,,99.93779,,250186.3,*,,,,,,268.9,0.0,,,258.426214,17.858169,18.80355331982,8.0039063,19.1309786634073,33.9388796,159.10749788,9.7415202,39.2551696,69.4962,/T,2.8603,166.0,71.0246,107.8864,88.972,291.699,1.1825,Oph,69.182323,255.6985527,17.5416995,,,15.144645,20.986774,,0.0,12.412,5.37,13.478,1.117,-23.02,47.3,13.524,95799.1815,0.0006279,14.52,52.77,0.639103,110.1904,,2.8583,256.9328,17.7061
Grauer (C/2009 U5),2018-Oct-01 11:26:14.870,2458392.976560995,11.8,,4.5,,256.103782433,-5.215854858,256.347115493,-5.237313174,4.266919,-2.9849,,,,,247221.617,-7099.17,94.349,,999,,23.945,,99.93861,,246936.5,*,,,,,,268.57,0.0,,,258.435952,17.855084,18.8081752898,8.0033845,19.1505309312579,33.7694837,159.27010913,9.7403137,39.2930761,68.5935,/T,2.8417,162.3,60.5245,108.8076,88.638,291.686,1.18977,Oph,69.182321,255.729853,17.5246219,,,15.142152,20.952508,,0.0,12.405,5.367,13.47,1.117,-23.02,47.25,13.516,95786.9099,0.0006277,14.9,54.15,0.639021,110.2002,,2.8396,256.9533,17.696
Grauer (C/2009 U5),2018-Oct-02 11:26:14.870,2458393.976560995,11.8,,4.5,,256.132692665,-5.235770911,256.376026037,-5.257187682,4.381371,-2.97536,,,,,243970.813,-5776.5,94.189,,999,,23.948,,99.93944,,243688.9,*,,,,,,268.23,0.0,,,258.445684,17.851999,18.81279696115,8.0028628,19.1699832748498,33.5928211,159.43188934,9.7391078,39.3291105,67.6914,/T,2.8224,151.5,49.329,109.7289,88.3,291.673,1.19669,Oph,69.18232,255.7619455,17.507674,,,15.140143,20.917621,,0.0,12.398,5.364,13.463,1.116,-23.021,47.2,13.509,95773.3612,0.0006275,15.28,55.52,0.638931,110.21,,2.8203,256.9742,17.6859
Grauer (C/2009 U5),2018-Oct-03 11:26:14.870,2458394.976560995,11.8,,4.5,,256.162367217,-5.255622598,256.405699867,-5.277002594,4.494963,-2.96518,,,,,240709.557,-4455.99,94.016,,999,,23.951,,99.9403,,240443.6,*,,,,,,267.89,0.0,,,258.455412,17.848916,18.81741833404,8.0023412,19.1893314608828,33.4087653,159.59280329,9.7379024,39.3631148,66.7899,/T,2.8024,138.7,38.0042,110.6503,87.958,291.661,1.20325,Oph,69.182318,255.7948166,17.490859,,,15.138618,20.882121,,0.0,12.392,5.361,13.455,1.115,-23.021,47.15,13.502,95758.5506,0.0006273,15.65,56.89,0.638832,110.2198,,2.8002,256.9955,17.6759
Grauer (C/2009 U5),2018-Oct-04 11:26:14.870,2458395.976560995,11.8,,4.5,,256.192800245,-5.275405597,256.436124511,-5.296752044,4.607649,-2.95435,,,,,237438.052,-3137.98,93.831,,999,,23.953,,99.94118,,237200.7,*,,,,,,267.54,0.0,,,258.465134,17.845833,18.82203940865,8.0018197,19.208571184347,33.2171968,159.75281519,9.7366976,39.3949139,65.8891,/T,2.7818,125.2,27.1762,111.5716,87.612,291.649,1.20945,Oph,69.182318,255.8284527,17.4741801,,,15.13758,20.846014,,0.0,12.385,5.358,13.448,1.115,-23.021,47.1,13.494,95742.4937,0.0006271,16.03,58.25,0.638725,110.2296,,2.7795,257.0171,17.6659
Grauer (C/2009 U5),2018-Oct-05 11:26:14.870,2458396.976560995,11.8,,4.5,,256.223985566,-5.295115523,256.467288933,-5.316428877,4.719373,-2.94285,,,,,234156.526,-1822.8,93.632,,999,,23.956,,99.94208,,233960.3,*,,,,,,267.19,0.0,,,258.474851,17.842752,18.82666018512,8.0012983,19.227698077022,33.0180193,159.91188871,9.7354933,39.4243265,64.989,/T,2.7605,111.3,17.4926,112.4929,87.261,291.637,1.21528,Oph,69.182318,255.8628417,17.4576406,,,15.137026,20.809308,,0.0,12.378,5.355,13.441,1.114,-23.02,47.05,13.487,95725.2069,0.0006269,16.4,59.61,0.63861,110.2394,,2.7581,257.0392,17.656
Grauer (C/2009 U5),2018-Oct-06 11:26:14.870,2458397.976560995,11.8,,4.5,,256.255916567,-5.314747925,256.499185072,-5.336025329,4.830065,-2.93069,,,,,230865.232,-510.805,93.42,,999,,23.959,,99.943,,230722.6,*,,,,,,266.83,0.0,,,258.484563,17.839672,18.83128066363,8.0007769,19.2467077261332,32.8111778,160.06998714,9.7342897,39.451182,64.0896,/T,2.7386,97.3,9.5626,113.414,86.905,291.626,1.22076,Oph,69.182319,255.8979743,17.4412436,,,15.136957,20.772011,,0.0,12.372,5.353,13.434,1.113,-23.02,46.99,13.48,95706.7074,0.0006267,16.77,60.96,0.638486,110.2492,,2.7361,257.0616,17.6462
Grauer (C/2009 U5),2018-Oct-07 11:26:14.870,2458398.976560995,11.8,,4.5,,256.288586144,-5.334298294,256.531808444,-5.355534038,4.939648,-2.91785,,,,,227564.445,797.653,93.195,,999,,23.961,,99.94394,,227487.8,*,,,,,,266.47,0.0,,,258.49427,17.836593,18.83590084436,8.0002557,19.2655957033685,32.5966757,160.22707366,9.7330865,39.4753391,63.1911,/T,2.716,83.3,3.8832,114.3349,86.545,291.615,1.22587,Oph,69.18232,255.9338454,17.4249926,,,15.137374,20.734131,,0.0,12.366,5.35,13.427,1.113,-23.02,46.94,13.473,95687.0133,0.0006265,17.14,62.3,0.638355,110.259,,2.7135,257.0844,17.6364
Grauer (C/2009 U5),2018-Oct-08 11:26:14.870,2458399.976560995,11.8,,4.5,,256.321986669,-5.353762091,256.565157346,-5.374948968,5.048044,-2.90433,,,,,224254.455,2102.218,92.956,,999,,23.964,,99.9449,,224256.1,*,,,,,,266.11,0.0,,,258.503972,17.833514,18.84052072746,7.9997345,19.2843576016667,32.3745841,160.38311161,9.731884,39.4967038,62.2934,/T,2.6928,69.4,0.7703,115.2556,86.179,291.604,1.23061,Oph,69.182321,255.9704525,17.4088906,,,15.138274,20.695677,,0.0,12.36,5.347,13.421,1.112,-23.019,46.89,13.467,95666.1437,0.0006263,17.51,63.62,0.638216,110.2687,,2.6902,257.1076,17.6267
Grauer (C/2009 U5),2018-Oct-09 11:26:14.870,2458400.976560995,11.8,,4.5,,256.356109999,-5.373134774,256.599230877,-5.39426586,5.15518,-2.89013,,,,,220935.565,3402.524,92.703,,999,,23.967,,99.94587,,221027.7,*,,,,,,265.74,0.0,,,258.513669,17.830437,18.84514031311,7.9992135,19.3029890741903,32.1450389,160.53806484,9.730682,39.515239,61.3966,/T,2.669,55.9,0.3175,116.1759,85.807,291.594,1.23499,Oph,69.182324,256.0077942,17.3929409,,,15.139658,20.656659,,0.0,12.354,5.344,13.414,1.112,-23.018,46.84,13.46,95644.1186,0.0006261,17.87,64.94,0.638069,110.2785,,2.6663,257.1311,17.6171
Grauer (C/2009 U5),2018-Oct-10 11:26:14.870,2458401.976560995,11.8,,4.5,,256.390947529,-5.392411831,256.634026653,-5.41348202,5.260992,-2.87526,,,,,217608.081,4698.194,92.436,,999,,23.969,,99.94686,,217802.8,*,,,,,,265.36,0.0,,,258.523361,17.827361,18.84975960147,7.9986925,19.3214858684362,31.9082277,160.69189799,9.7294806,39.5309642,60.5008,/T,2.6446,42.8,2.3994,117.0959,85.43,291.584,1.23901,Oph,69.182326,256.0458674,17.3771467,,,15.141523,20.617085,,0.0,12.348,5.341,13.408,1.111,-23.017,46.79,13.454,95620.9589,0.0006259,18.22,66.24,0.637914,110.2883,,2.6418,257.155,17.6076
Grauer (C/2009 U5),2018-Oct-11 11:26:14.870,2458402.976560995,11.8,,4.5,,256.426490279,-5.411588808,256.669539252,-5.432595608,5.365432,-2.85973,,,,,214272.31,5988.847,92.154,,999,,23.972,,99.94786,,214581.7,*,,,,,,264.98,0.0,,,258.533048,17.824286,18.85437859271,7.9981716,19.3398438497159,31.6643671,160.84457666,9.7282798,39.5439438,59.606,/T,2.6196,30.5,6.7179,118.0154,85.046,291.575,1.24265,Oph,69.182329,256.084666,17.361511,,,15.14387,20.576966,,0.0,12.343,5.339,13.402,1.11,-23.015,46.74,13.448,95596.6859,0.0006257,18.58,67.52,0.637752,110.2981,,2.6168,257.1792,17.5982
Grauer (C/2009 U5),2018-Oct-12 11:26:14.870,2458403.976560995,11.8,,4.5,,256.462728984,-5.430661338,256.705759892,-5.451604832,5.468464,-2.84355,,,,,210928.554,7274.097,91.858,,999,,23.974,,99.94888,,211364.6,*,,,,,,264.59,0.0,,,258.54273,17.821212,18.85899728697,7.9976508,19.3580590117382,31.4136817,160.99606754,9.7270795,39.5542708,58.7124,/T,2.594,19.8,12.8719,118.9345,84.656,291.565,1.24593,Oph,69.182333,256.1241805,17.3460366,,,15.146695,20.536312,,0.0,12.337,5.336,13.396,1.109,-23.014,46.69,13.442,95571.3215,0.0006254,18.93,68.79,0.637583,110.3078,,2.5911,257.2038,17.5888
Grauer (C/2009 U5),2018-Oct-13 11:26:14.870,2458404.976560995,11.8,,4.5,,256.499654183,-5.449625145,256.742677102,-5.470507369,5.570066,-2.82674,,,,,207577.111,8553.557,91.546,,999,,23.977,,99.94991,,208151.6,*,,,,,,264.19,0.0,,,258.552406,17.818139,18.86361568442,7.9971301,19.3761274758556,31.1563869,161.14633838,9.7258799,39.5620495,57.8199,/T,2.5678,13.8,20.4264,119.8529,84.258,291.557,1.24884,Oph,69.182337,256.1643983,17.3307263,,,15.149997,20.495132,,0.0,12.332,5.333,13.39,1.109,-23.012,46.64,13.436,95544.888,0.0006252,19.27,70.04,0.637407,110.3176,,2.5649,257.2288,17.5795
Grauer (C/2009 U5),2018-Oct-14 11:26:14.870,2458405.976560995,11.8,,4.5,,256.537256288,-5.468476056,256.78027783,-5.489300135,5.67022,-2.80932,,,,,204218.27,9826.845,91.219,,999,,23.979,,99.95095,,204943.1,*,,,,,,263.79,0.0,,,258.562078,17.815067,18.86823378521,7.9966095,19.3940454829212,30.8926802,161.2953579,9.7246807,39.5673832,56.9286,/T,2.541,17.3,28.9635,120.7706,83.853,291.548,1.25139,Oph,69.182341,256.2053055,17.315583,,,15.153774,20.453438,,0.0,12.327,5.33,13.384,1.108,-23.011,46.59,13.43,95517.4075,0.0006249,19.61,71.28,0.637224,110.3273,,2.5381,257.2541,17.5703
Grauer (C/2009 U5),2018-Oct-15 11:26:14.870,2458406.976560995,11.8,,4.5,,256.575525628,-5.487209994,256.81854847,-5.50797931,5.768919,-2.79129,,,,,200852.315,11093.579,90.877,,999,,23.982,,99.952,,201739.2,*,,,,,,263.37,0.0,,,258.571744,17.811996,18.87285158949,7.996089,19.4118093820997,30.6227394,161.44309574,9.7234822,39.5703672,56.0387,/T,2.5138,26.4,38.1087,121.6876,83.44,291.54,1.25356,Oph,69.182346,256.2468873,17.3006091,,,15.158023,20.41124,,0.0,12.322,5.328,13.379,1.107,-23.009,46.54,13.424,95488.9024,0.0006247,19.95,72.5,0.637033,110.3371,,2.5107,257.2797,17.5612
