targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
PANSTARRS (C/2016 R2),2017-Jan-05 05:20:50.452,2457758.722806158,7.3,11.2,9.75,5.0,0.03,,,42.339848894,-36.048370387,42.512137746,-35.984121288,-8.88445,25.56134,,,,,386132.824,-48238.8,133.097,,999,,18.045,18.772,99.17877,,345455.3,*,,,,,,236.41,0.0,,,39.155609,-46.873775,5.417220552757,-13.012089,5.22617967855781,4.6509649,43.46481101,18.0657305,28.8693105,95.9598,/T,10.3984,48.5,43.4561,73.7909,56.354,209.816,-3.74389,For,69.184078,24.1965585,-49.1618202,,,239.944513,-63.471439,,0.0,0.151,0.168,0.211,0.081,49.085,0.0536284,0.226,1534.8803,5.59e-05,0.85,3.09,0.01024,267.6456,,10.3987,31.7242,-48.2679
PANSTARRS (C/2016 R2),2017-Jan-06 05:20:50.452,2457759.722806158,7.3,11.2,9.75,5.0,0.03,,,42.268216253,-35.877205192,42.440760797,-35.812913532,-8.43861,25.8115,,,,,382578.461,-48046.37,132.425,,999,,18.04,18.771,99.17468,,343230.1,*,,,,,,237.25,0.0,,,39.241937,-46.824882,5.409705357306,-13.0127894,5.22890171876587,4.7738856,43.48744953,18.0783146,29.0022719,95.3417,/T,10.4243,45.3,54.5996,74.3839,57.191,209.653,-3.89021,For,69.184107,24.2346596,-48.9828446,,,239.593154,-63.561462,,0.0,0.151,0.167,0.21,0.081,48.889,0.0534639,0.225,1530.4471,5.58e-05,0.85,3.08,0.01021,267.7223,,10.4247,31.7768,-48.1557
PANSTARRS (C/2016 R2),2017-Jan-07 05:20:50.452,2457760.722806158,7.3,11.2,9.75,5.0,0.03,,,42.200410866,-35.704394521,42.373211955,-35.640063826,-7.99045,26.05375,,,,,379055.51,-47874.63,131.764,,999,,18.036,18.77,99.17075,,340996.1,*,,,,,,238.08,0.0,,,39.328346,-46.775786,5.40218976655,-13.0134684,5.23169325561414,4.891632,43.51066604,18.0909255,29.1362629,94.7211,/T,10.4492,45.3,65.7364,74.9804,58.019,209.491,-4.03511,For,69.184136,24.2774645,-48.8036994,,,239.234829,-63.648113,,0.0,0.151,0.166,0.209,0.081,48.699,0.053298,0.224,1526.0286,5.58e-05,0.85,3.08,0.010181,267.7991,,10.4495,31.8316,-48.0432
PANSTARRS (C/2016 R2),2017-Jan-08 05:20:50.452,2457761.722806158,7.3,11.2,9.75,5.0,0.03,,,42.13643468,-35.52999068,42.309497753,-35.465621795,-7.54027,26.28822,,,,,375563.337,-47723.52,131.115,,999,,18.031,18.768,99.16699,,338754.0,*,,,,,,238.9,0.0,,,39.414839,-46.726489,5.394673792827,-13.0141256,5.23455133404421,5.0043237,43.53443595,18.1035635,29.2713481,94.0983,/T,10.473,48.7,76.2428,75.5801,58.84,209.33,-4.17856,For,69.184164,24.3249234,-48.624429,,,238.869684,-63.731319,,0.0,0.151,0.165,0.208,0.081,48.513,0.0531305,0.223,1521.6245,5.57e-05,0.85,3.07,0.010151,267.8762,,10.4733,31.8889,-47.9303
PANSTARRS (C/2016 R2),2017-Jan-09 05:20:50.452,2457762.722806158,7.3,11.2,9.75,5.0,0.03,,,42.076287069,-35.354044969,42.249620573,-35.289636253,-7.08835,26.51509,,,,,372101.276,-47592.99,130.477,,999,,18.026,18.767,99.16338,,336504.1,*,,,,,,239.71,0.0,,,39.501414,-46.676989,5.387157448588,-13.014761,5.23747307335968,5.1120967,43.55873531,18.1162284,29.40761,93.4734,/T,10.4957,55.1,85.4598,76.1831,59.654,209.17,-4.32051,For,69.184193,24.3769833,-48.4450761,,,238.497875,-63.811011,,0.0,0.15,0.164,0.207,0.081,48.333,0.0529614,0.222,1517.2348,5.56e-05,0.84,3.07,0.010122,267.9535,,10.496,31.9484,-47.8171
PANSTARRS (C/2016 R2),2017-Jan-10 05:20:50.452,2457763.722806158,7.3,11.2,9.75,5.0,0.03,,,42.019965343,-35.176607488,42.193577879,-35.112155862,-6.63489,26.73454,,,,,368668.63,-47482.97,129.851,,999,,18.022,18.766,99.15995,,334247.0,*,,,,,,240.52,0.0,,,39.588071,-46.627286,5.379640746395,-13.0153743,5.24045567255785,5.2150879,43.58354083,18.1289204,29.5451368,92.8464,/T,10.5174,63.5,92.7609,76.7892,60.459,209.011,-4.46092,For,69.184222,24.4335867,-48.2656815,,,238.119564,-63.887122,,0.0,0.15,0.163,0.206,0.082,48.157,0.0527906,0.222,1512.859,5.56e-05,0.84,3.07,0.010093,268.031,,10.5176,32.0103,-47.7037
PANSTARRS (C/2016 R2),2017-Jan-11 05:20:50.452,2457764.722806158,7.3,11.2,9.75,5.0,0.03,,,41.967465353,-34.997727034,42.141362362,-34.933229662,-6.18001,26.94677,,,,,365264.678,-47393.36,129.236,,999,,18.017,18.765,99.15669,,331983.0,*,,,,,,241.32,0.0,,,39.674811,-46.577377,5.372123698922,-13.0159654,5.24349640539355,5.3134158,43.60882984,18.1416396,29.6840055,92.2175,/T,10.5378,73.1,97.6418,77.3984,61.258,208.854,-4.59974,For,69.18425,24.494673,-48.0862845,,,237.734921,-63.959586,,0.0,0.15,0.162,0.205,0.082,47.987,0.0526178,0.221,1508.4972,5.55e-05,0.84,3.06,0.010064,268.1087,,10.538,32.0744,-47.59
PANSTARRS (C/2016 R2),2017-Jan-12 05:20:50.452,2457765.722806158,7.3,11.2,9.75,5.0,0.03,,,41.918782076,-34.817451133,42.092963365,-34.752907155,-5.72378,27.15196,,,,,361888.685,-47324.08,128.633,,999,,18.012,18.764,99.15361,,329712.6,*,,,,,,242.11,0.0,,,39.761634,-46.527263,5.364606318957,-13.016534,5.24659260366932,5.40716,43.63458013,18.154386,29.8242626,91.5868,/T,10.5572,83.3,99.8052,78.0104,62.049,208.698,-4.73695,For,69.184278,24.5601807,-47.9069224,,,237.344125,-64.028338,,0.0,0.15,0.161,0.204,0.082,47.823,0.052443,0.22,1504.149,5.55e-05,0.84,3.06,0.010035,268.1866,,10.5573,32.1409,-47.4761
PANSTARRS (C/2016 R2),2017-Jan-13 05:20:50.452,2457766.722806158,7.3,11.2,9.75,5.0,0.03,,,41.873910069,-34.63582622,42.048369248,-34.5712378,-5.26621,27.35026,,,,,358539.904,-47275.03,128.042,,999,,18.008,18.763,99.15071,,327436.2,*,,,,,,242.89,0.0,,,39.84854,-46.476942,5.357088619401,-13.01708,5.2497416308761,5.4963493,43.6607698,18.1671598,29.9659101,90.9545,/T,10.5753,93.7,99.208,78.6252,62.834,208.544,-4.8725,For,69.184306,24.6300502,-47.7276319,,,236.94736,-64.093315,,0.0,0.149,0.16,0.203,0.082,47.663,0.052266,0.219,1499.8143,5.54e-05,0.84,3.05,0.010006,268.2648,,10.5754,32.2096,-47.362
PANSTARRS (C/2016 R2),2017-Jan-14 05:20:50.452,2457767.722806158,7.3,11.2,9.75,5.0,0.03,,,41.832843715,-34.452897914,42.007569682,-34.388270226,-4.80733,27.54175,,,,,355217.587,-47246.12,127.463,,999,,18.003,18.761,99.14799,,325154.1,*,,,,,,243.67,0.0,,,39.935528,-46.426414,5.349570613269,-13.0176032,5.25294085188425,5.5809607,43.6873769,18.179961,30.1089017,90.3206,/T,10.5923,103.8,96.05,79.2428,63.611,208.391,-5.00635,For,69.184335,24.7042265,-47.5484485,,,236.54482,-64.154454,,0.0,0.149,0.159,0.202,0.082,47.51,0.0520868,0.218,1495.4928,5.53e-05,0.84,3.05,0.009977,268.3431,,10.5924,32.2806,-47.2476
PANSTARRS (C/2016 R2),2017-Jan-15 05:20:50.452,2457768.722806158,7.3,11.2,9.75,5.0,0.03,,,41.795577216,-34.268711328,41.970556844,-34.204051634,-4.34714,27.7265,,,,,351920.991,-47237.24,126.896,,999,,17.999,18.76,99.14546,,322866.7,*,,,,,,244.44,0.0,,,40.022599,-46.375678,5.342052313688,-13.0181033,5.25618760567491,5.6609302,43.71437933,18.1927896,30.25315,89.6852,/T,10.6081,113.3,90.7102,79.863,64.383,208.24,-5.13846,For,69.184363,24.78266,-47.3694072,,,236.136707,-64.211696,,0.0,0.149,0.158,0.201,0.082,47.361,0.0519052,0.217,1491.1845,5.53e-05,0.84,3.05,0.009948,268.4217,,10.6081,32.3538,-47.1331
PANSTARRS (C/2016 R2),2017-Jan-16 05:20:50.452,2457769.722806158,7.3,11.2,9.75,5.0,0.03,,,41.762104413,-34.083311337,41.937325253,-34.018627671,-3.88571,27.90453,,,,,348649.378,-47248.25,126.341,,999,,17.994,18.759,99.14312,,320574.5,*,,,,,,245.21,0.0,,,40.109753,-46.324732,5.334533733898,-13.0185803,5.25947918630474,5.7361691,43.74175457,18.2056458,30.3985397,89.0485,/T,10.6227,121.7,83.6592,80.4857,65.148,208.09,-5.2688,For,69.184391,24.8653049,-47.1905428,,,235.723232,-64.264979,,0.0,0.149,0.157,0.2,0.082,47.219,0.0517212,0.216,1486.8891,5.52e-05,0.84,3.04,0.009919,268.5005,,10.6227,32.4293,-47.0185
PANSTARRS (C/2016 R2),2017-Jan-17 05:20:50.452,2457770.722806158,7.3,11.2,9.75,5.0,0.03,,,41.73241851,-33.896742755,41.907870662,-33.832042735,-3.42313,28.07584,,,,,345402.022,-47279.01,125.798,,999,,17.989,18.758,99.14098,,318277.9,*,,,,,,245.97,0.0,,,40.196991,-46.273576,5.327014887255,-13.0190337,5.26281283373153,5.806581,43.76947967,18.2185296,30.5449435,88.4105,/T,10.6361,128.9,75.3804,81.1108,65.906,207.943,-5.39733,For,69.184419,24.9521181,-47.0118896,,,235.304616,-64.314244,,0.0,0.148,0.156,0.199,0.083,47.082,0.0515347,0.215,1482.6065,5.52e-05,0.84,3.04,0.009891,268.5796,,10.636,32.5069,-46.9037
PANSTARRS (C/2016 R2),2017-Jan-18 05:20:50.452,2457771.722806158,7.3,11.2,9.75,5.0,0.03,,,41.706511802,-33.709050417,41.882188762,-33.644340466,-2.95953,28.24042,,,,,342178.208,-47329.36,125.267,,999,,17.985,18.756,99.13903,,315977.2,*,,,,,,246.72,0.0,,,40.284311,-46.222209,5.319495787229,-13.0194636,5.26618573293763,5.8720736,43.79753122,18.2314412,30.692233,87.7714,/T,10.6482,134.1,66.3177,81.7383,66.659,207.797,-5.524,For,69.184446,25.0430566,-46.8334816,,,234.88109,-64.359437,,0.0,0.148,0.155,0.198,0.083,46.951,0.0513455,0.214,1478.3364,5.51e-05,0.84,3.04,0.009862,268.6588,,10.6481,32.5868,-46.7887
PANSTARRS (C/2016 R2),2017-Jan-19 05:20:50.452,2457772.722806158,7.3,11.2,9.75,5.0,0.03,,,41.684375459,-33.520279198,41.86027414,-33.455564172,-2.49505,28.39827,,,,,338977.23,-47399.14,124.748,,999,,17.98,18.755,99.13729,,313672.8,*,,,,,,247.47,0.0,,,40.371714,-46.17063,5.311976447408,-13.0198696,5.26959501823796,5.9325644,43.82588538,18.2443805,30.840286,87.1313,/T,10.659,137.1,56.8542,82.3681,67.406,207.653,-5.64878,For,69.184474,25.1380772,-46.6553526,,,234.452892,-64.400502,,0.0,0.148,0.154,0.197,0.083,46.825,0.0511537,0.213,1474.0787,5.51e-05,0.83,3.03,0.009834,268.7383,,10.6589,32.6688,-46.6737
PANSTARRS (C/2016 R2),2017-Jan-20 05:20:50.452,2457773.722806158,7.3,11.2,9.75,5.0,0.03,,,41.665999386,-33.330473973,41.842119626,-33.265757124,-2.02986,28.54939,,,,,335798.397,-47488.16,124.242,,999,,17.976,18.754,99.13575,,311365.1,*,,,,,,248.21,0.0,,,40.4592,-46.118838,5.304456881495,-13.0202515,5.27303777968655,5.9879824,43.85451796,18.2573476,30.9889884,86.4903,/T,10.6686,137.4,47.3142,83.0,68.147,207.511,-5.77164,For,69.184502,25.2371348,-46.4775356,,,234.020273,-64.437388,,0.0,0.147,0.153,0.196,0.083,46.706,0.050959,0.212,1469.8331,5.5e-05,0.83,3.03,0.009806,268.818,,10.6684,32.7531,-46.5585
PANSTARRS (C/2016 R2),2017-Jan-21 05:20:50.452,2457774.722806158,7.3,11.2,9.75,5.0,0.03,,,41.651372145,-33.139679572,41.827715996,-33.074962693,-1.56415,28.69379,,,,,332641.022,-47596.23,123.748,,999,,17.971,18.752,99.13442,,309054.6,*,,,,,,248.94,0.0,,,40.546769,-46.066832,5.296937103315,-13.0206092,5.27651106936318,6.0382668,43.88340443,18.2703427,31.1382333,85.8485,/T,10.6769,135.1,37.9779,83.6339,68.883,207.371,-5.89254,For,69.184529,25.3401831,-46.3000634,,,233.58349,-64.470046,,0.0,0.147,0.152,0.195,0.083,46.593,0.0507616,0.212,1465.5995,5.49e-05,0.83,3.03,0.009777,268.898,,10.6767,32.8394,-46.4433
PANSTARRS (C/2016 R2),2017-Jan-22 05:20:50.452,2457775.722806158,7.3,11.2,9.75,5.0,0.03,,,41.640480933,-32.94794073,41.817051841,-32.883224425,-1.09809,28.8315,,,,,329504.434,-47723.15,123.267,,999,,17.966,18.751,99.13329,,306741.7,*,,,,,,249.68,0.0,,,40.634422,-46.01461,5.289417126814,-13.0209424,5.28001190635198,6.0833637,43.91252,18.2833658,31.2879186,85.206,/T,10.6839,130.6,29.1019,84.2698,69.614,207.234,-6.01143,For,69.184557,25.4471741,-46.122968,,,233.142808,-64.49843,,0.0,0.146,0.152,0.194,0.083,46.486,0.0505613,0.211,1461.3777,5.49e-05,0.83,3.03,0.009749,268.9781,,10.6836,32.928,-46.3281
PANSTARRS (C/2016 R2),2017-Jan-23 05:20:50.452,2457776.722806158,7.3,11.2,9.75,5.0,0.03,,,41.633311577,-32.755302055,41.810113503,-32.690586079,-0.63187,28.96252,,,,,326387.968,-47868.71,122.798,,999,,17.962,18.749,99.13237,,304426.6,*,,,,,,250.4,0.0,,,40.722158,-45.962173,5.281896966059,-13.0212509,5.28353728008242,6.1232238,43.94183964,18.296417,31.4379432,84.5629,/T,10.6896,124.5,20.9372,84.9076,70.34,207.098,-6.12829,For,69.184584,25.5580583,-45.9462809,,,232.6985,-64.522498,,0.0,0.146,0.151,0.192,0.083,46.385,0.0503581,0.21,1457.1675,5.48e-05,0.83,3.02,0.009721,269.0585,,10.6893,33.0186,-46.2128
PANSTARRS (C/2016 R2),2017-Jan-24 05:20:50.452,2457777.722806158,7.3,11.2,9.75,5.0,0.03,,,41.629848526,-32.561808005,41.806885031,-32.497091684,-0.16568,29.08689,,,,,323290.973,-48032.7,122.341,,999,,17.957,18.748,99.13167,,302109.9,*,,,,,,251.12,0.0,,,40.809977,-45.909519,5.274376635239,-13.0215346,5.28708415232977,6.1578006,43.97133808,18.3094963,31.5882051,83.9194,/T,10.694,117.1,13.7428,85.5472,71.06,206.964,-6.24309,For,69.184612,25.6727844,-45.7700328,,,232.250848,-64.54221,,0.0,0.145,0.15,0.191,0.083,46.291,0.0501519,0.209,1452.9686,5.48e-05,0.83,3.02,0.009693,269.1391,,10.6936,33.1113,-46.0975
PANSTARRS (C/2016 R2),2017-Jan-25 05:20:50.452,2457778.722806158,7.3,11.2,9.75,5.0,0.03,,,41.630074831,-32.367502889,41.807348122,-32.302785618,0.300292,29.20462,,,,,320212.809,-48214.91,121.898,,999,,17.953,18.746,99.13118,,299791.8,*,,,,,,251.84,0.0,,,40.89788,-45.856648,5.266856148669,-13.021793,5.29064945862053,6.1870497,44.00098982,18.3226038,31.7385983,83.2755,/T,10.6971,108.8,7.7903,86.1884,71.776,206.833,-6.35577,For,69.184639,25.7912998,-45.5942538,,,231.800137,-64.557529,,0.0,0.145,0.149,0.19,0.084,46.203,0.0499427,0.208,1448.7808,5.47e-05,0.83,3.02,0.009665,269.22,,10.6966,33.2061,-45.9822
PANSTARRS (C/2016 R2),2017-Jan-26 05:20:50.452,2457779.722806158,7.3,11.2,9.75,5.0,0.03,,,41.633972096,-32.172430861,41.811482117,-32.107712668,0.765831,29.31574,,,,,317152.849,-48415.1,121.467,,999,,17.948,18.745,99.13091,,297472.8,*,,,,,,252.55,0.0,,,40.985866,-45.803557,5.259335520789,-13.0220262,5.29423011010414,6.2109316,44.03076919,18.3357397,31.8890133,82.6313,/T,10.6988,99.9,3.3577,86.8312,72.488,206.704,-6.46633,For,69.184666,25.9135503,-45.4189735,,,231.34666,-64.568424,,0.0,0.144,0.148,0.189,0.084,46.122,0.0497305,0.207,1444.604,5.46e-05,0.83,3.02,0.009637,269.3011,,10.6983,33.303,-45.8669
PANSTARRS (C/2016 R2),2017-Jan-27 05:20:50.452,2457780.722806158,7.3,11.2,9.75,5.0,0.03,,,41.641520397,-31.976635916,41.819264148,-31.911918017,1.230716,29.42028,,,,,314110.479,-48633.05,121.048,,999,,17.944,18.743,99.13085,,295153.3,*,,,,,,253.26,0.0,,,41.073936,-45.750247,5.251814766165,-13.0222338,5.29782299712232,6.2294146,44.06065032,18.348904,32.0393388,81.987,/T,10.6992,90.6,0.7121,87.4754,73.195,206.577,-6.57472,For,69.184692,26.0394806,-45.2442208,,,230.890715,-64.574865,,0.0,0.144,0.147,0.188,0.084,46.047,0.0495153,0.206,1440.4378,5.46e-05,0.83,3.02,0.00961,269.3824,,10.6987,33.402,-45.7516
PANSTARRS (C/2016 R2),2017-Jan-28 05:20:50.452,2457781.722806158,7.3,11.2,9.75,5.0,0.03,,,41.652698172,-31.780161866,41.830669465,-31.715447113,1.694709,29.51826,,,,,311085.099,-48868.53,120.643,,999,,17.939,18.741,99.13101,,292833.7,*,,,,,,253.96,0.0,,,41.162089,-45.696716,5.244293899492,-13.0224155,5.30142499564967,6.2424817,44.09060723,18.3620967,32.1894651,81.3427,/T,10.6983,81.0,0.0818,88.121,73.898,206.453,-6.68091,For,69.184719,26.1690345,-45.0700235,,,230.432604,-64.576827,,0.0,0.143,0.147,0.187,0.084,45.979,0.0492971,0.205,1436.2821,5.45e-05,0.83,3.01,0.009582,269.4639,,10.6977,33.5029,-45.6364
PANSTARRS (C/2016 R2),2017-Jan-29 05:20:50.452,2457782.722806158,7.3,11.2,9.75,5.0,0.03,,,41.667482119,-31.58305228,41.845672001,-31.51834535,2.157556,29.60974,,,,,308076.117,-49121.3,120.251,,999,,17.934,18.74,99.13139,,290514.3,*,,,,,,254.66,0.0,,,41.250326,-45.642963,5.236772935595,-13.0225713,5.30503297741006,6.2501364,44.1206139,18.375318,32.3392908,80.6984,/T,10.696,71.4,1.6233,88.7679,74.597,206.331,-6.78488,For,69.184745,26.3021563,-44.8964089,,,229.972632,-64.574289,,0.0,0.143,0.146,0.186,0.084,45.918,0.0490758,0.204,1432.1366,5.45e-05,0.83,3.01,0.009554,269.5457,,10.6954,33.6059,-45.5212
PANSTARRS (C/2016 R2),2017-Jan-30 05:20:50.452,2457783.722806158,7.3,11.2,9.75,5.0,0.03,,,41.685847107,-31.385350389,41.864245047,-31.32065756,2.618991,29.69476,,,,,305082.952,-49391.12,119.871,,999,,17.93,18.738,99.13198,,288195.4,*,,,,,,255.35,0.0,,,41.338647,-45.588987,5.229251889428,-13.0227008,5.308643823781,6.2524095,44.1506444,18.3885678,32.488729,80.0543,/T,10.6924,62.0,5.3902,89.4159,75.293,206.211,-6.88659,For,69.184771,26.4387908,-44.7234033,,,229.511108,-64.567235,,0.0,0.142,0.145,0.185,0.084,45.864,0.0488515,0.203,1428.001,5.44e-05,0.83,3.01,0.009527,269.6277,,10.6917,33.7108,-45.4062
PANSTARRS (C/2016 R2),2017-Jan-31 05:20:50.452,2457784.722806158,7.3,11.2,9.75,5.0,0.03,,,41.707766138,-31.187098946,41.886361839,-31.122427456,3.078747,29.77341,,,,,302105.03,-49677.74,119.505,,999,,17.925,18.736,99.13279,,285877.6,*,,,,,,256.05,0.0,,,41.427052,-45.534788,5.22173077608,-13.0228039,5.31225444273242,6.2493627,44.180673,18.4018464,32.6377146,79.4104,/T,10.6874,53.4,11.3105,90.0649,75.984,206.093,-6.98602,For,69.184797,26.5788845,-44.5510319,,,229.048341,-64.555653,,0.0,0.142,0.144,0.184,0.084,45.816,0.0486242,0.202,1423.8751,5.44e-05,0.83,3.01,0.009499,269.71,,10.6867,33.8177,-45.2912
PANSTARRS (C/2016 R2),2017-Feb-01 05:20:50.452,2457785.722806158,7.3,11.2,9.75,5.0,0.03,,,41.733210391,-30.988340058,41.911995819,-30.92369711,3.536564,29.84581,,,,,299141.778,-49980.92,119.151,,999,,17.92,18.734,99.13382,,283561.0,*,,,,,,256.73,0.0,,,41.51554,-45.480363,5.214209610775,-13.0228802,5.31586178728841,6.2410901,44.21067437,18.4151538,32.7862087,78.7669,/T,10.6811,46.1,19.1789,90.7149,76.672,205.978,-7.08315,For,69.184823,26.7223852,-44.3793186,,,228.584643,-64.539534,,0.0,0.141,0.144,0.183,0.084,45.776,0.0483939,0.201,1419.7587,5.43e-05,0.83,3.01,0.009472,269.7925,,10.6804,33.9266,-45.1763
PANSTARRS (C/2016 R2),2017-Feb-02 05:20:50.452,2457786.722806158,7.3,11.2,9.75,5.0,0.03,,,41.762149346,-30.789115003,41.941120434,-30.724506671,3.992201,29.9121,,,,,296192.626,-50300.39,118.811,,999,,17.916,18.732,99.13506,,281246.1,*,,,,,,257.42,0.0,,,41.604113,-45.425713,5.206688408874,-13.0229296,5.31946287362996,6.2277158,44.24062369,18.42849,32.9342018,78.1239,/T,10.6735,41.2,28.6627,91.3658,77.357,205.866,-7.17796,For,69.184848,26.8692418,-44.208286,,,228.120321,-64.518875,,0.0,0.141,0.143,0.182,0.084,45.744,0.0481606,0.2,1415.6515,5.42e-05,0.83,3.01,0.009444,269.8752,,10.6727,34.0373,-45.0616
PANSTARRS (C/2016 R2),2017-Feb-03 05:20:50.452,2457787.722806158,7.3,11.2,9.75,5.0,0.03,,,41.794550987,-30.589464042,41.973708497,-30.524894363,4.445446,29.97243,,,,,293257.003,-50635.87,118.484,,999,,17.911,18.73,99.13651,,278933.2,*,,,,,,258.1,0.0,,,41.692769,-45.370837,5.199167185876,-13.0229519,5.32305479705567,6.2093886,44.27049681,18.4418551,33.0817133,77.4814,/T,10.6645,39.8,39.3189,92.0174,78.039,205.755,-7.27042,For,69.184873,27.0194033,-44.0379552,,,227.655685,-64.493676,,0.0,0.14,0.142,0.181,0.084,45.718,0.0479244,0.199,1411.5531,5.42e-05,0.83,3.01,0.009417,269.9582,,10.6637,34.1499,-44.947
PANSTARRS (C/2016 R2),2017-Feb-04 05:20:50.452,2457788.722806158,7.3,11.2,9.75,5.0,0.03,,,41.83038209,-30.389426255,42.009731291,-30.324896756,4.896125,30.027,,,,,290334.336,-50987.08,118.17,,999,,17.906,18.728,99.13818,,276622.5,*,,,,,,258.78,0.0,,,41.781509,-45.315732,5.191645957421,-13.0229467,5.32663474440757,6.1862753,44.30027032,18.4552492,33.2287906,76.8396,/T,10.6542,42.3,50.6173,92.6696,78.718,205.647,-7.36051,For,69.184897,27.1728174,-43.868346,,,227.191036,-64.463943,,0.0,0.139,0.141,0.18,0.084,45.7,0.0476853,0.199,1407.4634,5.41e-05,0.83,3.01,0.00939,270.0414,,10.6534,34.2644,-44.8325
PANSTARRS (C/2016 R2),2017-Feb-05 05:20:50.452,2457789.722806158,7.3,11.2,9.75,5.0,0.03,,,41.869608556,-30.189039403,42.049157688,-30.124549279,5.344106,30.07601,,,,,287424.053,-51353.73,117.87,,999,,17.902,18.726,99.14006,,274314.5,*,,,,,,259.46,0.0,,,41.870334,-45.260399,5.18412473929,-13.0229139,5.33020000193093,6.1585519,44.32992166,18.4686724,33.375505,76.1985,/T,10.6426,48.2,61.9664,93.3225,79.395,205.542,-7.44823,For,69.184922,27.3294299,-43.6994765,,,226.726676,-64.429684,,0.0,0.139,0.141,0.179,0.085,45.689,0.0474433,0.198,1403.382,5.41e-05,0.83,3.01,0.009362,270.1248,,10.6417,34.3808,-44.7182
PANSTARRS (C/2016 R2),2017-Feb-06 05:20:50.452,2457790.722806158,7.3,11.2,9.75,5.0,0.03,,,41.91219579,-29.988339832,42.091953615,-29.923886734,5.78931,30.11968,,,,,284525.58,-51735.53,117.583,,999,,17.897,18.724,99.14214,,272009.3,*,,,,,,260.13,0.0,,,41.959243,-45.204836,5.176603547409,-13.0228531,5.33374795766189,6.1263929,44.35942911,18.4821248,33.5219463,75.5581,/T,10.6297,56.4,72.7451,93.9758,80.069,205.439,-7.53354,For,69.184945,27.4891841,-43.5313635,,,226.262898,-64.39091,,0.0,0.138,0.14,0.178,0.085,45.686,0.0471985,0.197,1399.3087,5.4e-05,0.83,3.0,0.009335,270.2085,,10.6288,34.4989,-44.6041
PANSTARRS (C/2016 R2),2017-Feb-07 05:20:50.452,2457791.722806158,7.3,11.2,9.75,5.0,0.03,,,41.958109108,-29.787362429,42.138082121,-29.722943767,6.231708,30.15823,,,,,281638.345,-52132.18,117.309,,999,,17.892,18.722,99.14443,,269707.2,*,,,,,,260.8,0.0,,,42.048236,-45.149041,5.169082397847,-13.0227643,5.33727609740891,6.0899602,44.38877175,18.4956064,33.6682154,74.9187,/T,10.6156,66.1,82.3424,94.6296,80.74,205.338,-7.61644,For,69.184969,27.6520212,-43.3640223,,,225.799991,-64.347636,,0.0,0.137,0.139,0.176,0.085,45.691,0.0469509,0.196,1395.2432,5.4e-05,0.83,3.0,0.009308,270.2925,,10.6146,34.6188,-44.4901
PANSTARRS (C/2016 R2),2017-Feb-08 05:20:50.452,2457792.722806158,7.3,11.2,9.75,5.0,0.03,,,42.007314127,-29.586140645,42.187504275,-29.52175502,6.671319,30.19187,,,,,278761.778,-52543.39,117.049,,999,,17.888,18.72,99.14692,,267408.5,*,,,,,,261.47,0.0,,,42.137313,-45.093015,5.161561306817,-13.0226471,5.34078199358644,6.0493898,44.4179294,18.5091174,33.8144129,74.2801,/T,10.6001,76.7,90.2086,95.2837,81.41,205.24,-7.69691,For,69.184992,27.8178817,-43.1974671,,,225.338236,-64.299879,,0.0,0.137,0.139,0.175,0.085,45.703,0.0467006,0.195,1391.1853,5.39e-05,0.83,3.0,0.009281,270.3767,,10.599,34.7405,-44.3764
PANSTARRS (C/2016 R2),2017-Feb-09 05:20:50.452,2457793.722806158,7.3,11.2,9.75,5.0,0.03,,,42.059777112,-29.384706593,42.240180751,-29.320354931,7.108204,30.22079,,,,,275895.315,-52968.87,116.802,,999,,17.883,18.718,99.14962,,265113.4,*,,,,,,262.14,0.0,,,42.226475,-45.036756,5.154040290678,-13.0225012,5.34426328698685,6.0047808,44.44688244,18.5226577,33.9606263,73.6426,/T,10.5833,87.5,95.9109,95.938,82.077,205.144,-7.77495,For,69.185015,27.9867078,-43.0317112,,,224.877909,-64.247657,,0.0,0.136,0.138,0.174,0.085,45.724,0.0464476,0.194,1387.1346,5.38e-05,0.83,3.0,0.009254,270.4611,,10.5822,34.8639,-44.2628
