targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
McNaught (C/2009 F2),2010-Mar-02 03:43:02.453,2455257.654889502,6.4,10.7,10.0,5.0,0.03,,,208.233170244,-25.142308608,208.3842164,-25.194492247,-4.777,11.4465,,,,,-480312.55,-64525.09,232.093,,999,,17.747,18.42,99.52967,,450427.7,*,,,,,,120.09,0.0,,,207.246941,-11.319282,5.923962397268,1.557392,5.29803975186072,-21.5441712,44.06245302,17.2325249,25.287034,125.1188,/L,7.8681,33.8,96.6712,46.873,300.157,229.87,7.39506,Hya,66.185395,215.3159286,-12.6774022,,,320.118418,35.667968,,0.0,0.363,0.231,0.366,0.226,9.255,0.259852,0.43,6013.292,5.48e-05,0.97,3.53,0.040116,10.4595,,7.8649,211.1956,-12.0277
McNaught (C/2009 F2),2010-Mar-03 03:43:02.453,2455258.654889502,6.4,10.7,10.0,5.0,0.03,,,208.196716201,-25.065128267,208.347784806,-25.117374109,-5.13765,11.70064,,,,,-484179.83,-65623.23,231.846,,999,,17.742,18.412,99.54164,,454146.8,*,,,,,,120.4,0.0,,,207.297737,-11.237383,5.9248660095,1.5715143,5.2856851057851,-21.2378497,43.95970256,17.2311961,25.2237863,126.1519,/L,7.7672,19.8,91.2288,45.9408,300.47,229.903,7.31433,Hya,66.185411,215.2560289,-12.6172498,,,320.107175,35.751341,,0.0,0.361,0.231,0.364,0.227,9.496,0.2590031,0.429,6014.5851,5.48e-05,0.97,3.54,0.040125,10.5555,,7.764,211.1911,-11.9558
McNaught (C/2009 F2),2010-Mar-04 03:43:02.453,2455259.654889502,6.4,10.7,10.0,5.0,0.03,,,208.157644327,-24.986250498,208.308745896,-25.038561267,-5.49512,11.95531,,,,,-488035.22,-66721.21,231.596,,999,,17.738,18.404,99.55378,,457873.5,*,,,,,,120.72,0.0,,,207.348488,-11.155501,5.92577777519,1.585628,5.27350979940366,-20.9230995,43.85844363,17.2298556,25.1636438,127.1871,/L,7.6637,8.656,83.7585,45.0092,300.789,229.937,7.23077,Hya,66.185425,215.1932379,-12.5563759,,,320.09366,35.83703,,0.0,0.359,0.232,0.362,0.227,9.76,0.2580876,0.427,6015.9452,5.49e-05,0.98,3.55,0.040134,10.6514,,7.6604,211.1851,-11.8834
McNaught (C/2009 F2),2010-Mar-05 03:43:02.453,2455260.654889502,6.4,10.7,10.0,5.0,0.03,,,208.115982787,-24.905672144,208.267129259,-24.9580533,-5.84914,12.21039,,,,,-491878.15,-67818.67,231.344,,999,,17.734,18.396,99.56607,,461607.7,*,,,,,,121.05,0.0,,,207.399194,-11.073636,5.926697689249,1.5997328,5.26151874564203,-20.5997712,43.75871707,17.2285035,25.1064968,128.2244,/L,7.5574,12.3,74.8753,44.0783,301.115,229.972,7.1444,Hya,66.18544,215.1275794,-12.4947706,,,320.077889,35.925028,,0.0,0.357,0.233,0.36,0.227,10.048,0.2571053,0.426,6017.37,5.49e-05,0.98,3.56,0.040144,10.7472,,7.554,211.1776,-11.8108
McNaught (C/2009 F2),2010-Mar-06 03:43:02.453,2455261.654889502,6.4,10.7,10.0,5.0,0.03,,,208.07176188,-24.823390955,208.222962569,-24.875849056,-6.19942,12.46574,,,,,-495708.01,-68915.22,231.09,,999,,17.729,18.388,99.57849,,465349.2,*,,,,,,121.38,0.0,,,207.449856,-10.991788,5.927625746544,1.6138289,5.24971693125983,-20.2677603,43.66056437,17.2271398,25.0522493,129.2637,/L,7.4484,24.1,65.1645,43.148,301.449,230.009,7.05521,Hya,66.185454,215.0590749,-12.4324238,,,320.059878,36.015329,,0.0,0.354,0.233,0.358,0.228,10.362,0.2560565,0.424,6018.8576,5.5e-05,0.98,3.57,0.040153,10.8431,,7.445,211.1687,-11.7377
McNaught (C/2009 F2),2010-Mar-07 03:43:02.453,2455262.654889502,6.4,10.7,10.0,5.0,0.03,,,208.025014273,-24.739405733,208.176273578,-24.791946994,-6.54561,12.72119,,,,,-499524.19,-70010.45,230.831,,999,,17.725,18.381,99.59102,,469097.7,*,,,,,,121.72,0.0,,,207.500474,-10.909957,5.928561941902,1.6279159,5.23810938928154,-19.9270109,43.56402739,17.2257646,25.0008268,130.3049,/L,7.3368,36.5,55.1303,42.2185,301.792,230.047,6.96323,Hya,66.185468,214.987746,-12.3693261,,,320.039645,36.107924,,0.0,0.352,0.234,0.356,0.228,10.703,0.2549413,0.423,6020.4057,5.5e-05,0.98,3.58,0.040164,10.9389,,7.3333,211.1584,-11.6643
McNaught (C/2009 F2),2010-Mar-08 03:43:02.453,2455263.654889502,6.4,10.7,10.0,5.0,0.03,,,207.975775095,-24.65371643,208.127091874,-24.70634576,-6.88739,12.97656,,,,,-503326.08,-71103.98,230.569,,999,,17.721,18.373,99.60366,,472852.9,*,,,,,,122.08,0.0,,,207.551048,-10.828144,5.929506270105,1.6419941,5.22670117212029,-19.5775103,43.46914814,17.2243777,24.9521758,131.348,/L,7.2225,48.8,45.1841,41.2897,302.144,230.086,6.86847,Hya,66.185481,214.9136153,-12.3054681,,,320.01721,36.202802,,0.0,0.35,0.234,0.354,0.228,11.072,0.2537602,0.421,6022.012,5.51e-05,0.99,3.59,0.040175,11.0347,,7.219,211.1466,-11.5906
McNaught (C/2009 F2),2010-Mar-09 03:43:02.453,2455264.654889502,6.4,10.7,10.0,5.0,0.03,,,207.924081949,-24.566324218,208.075449976,-24.619044729,-7.22441,13.23167,,,,,-507113.06,-72195.38,230.302,,999,,17.717,18.365,99.61638,,476614.5,*,,,,,,122.44,0.0,,,207.601578,-10.746349,5.930458725896,1.6560631,5.21549732894656,-19.219281,43.37596862,17.2229793,24.9062598,132.3929,/L,7.1057,60.9,35.6569,40.3617,302.505,230.127,6.77096,Hya,66.185494,214.8367082,-12.240841,,,319.992594,36.29995,,0.0,0.348,0.235,0.352,0.229,11.469,0.2525138,0.419,6023.6743,5.51e-05,0.99,3.6,0.040186,11.1304,,7.102,211.1335,-11.5164
McNaught (C/2009 F2),2010-Mar-10 03:43:02.453,2455265.654889502,6.4,10.7,10.0,5.0,0.03,,,207.869974881,-24.477231529,208.021383891,-24.530044408,-7.55635,13.48632,,,,,-510884.52,-73284.28,230.029,,999,,17.713,18.357,99.62916,,480382.2,*,,,,,,122.81,0.0,,,207.652064,-10.664572,5.931419303974,1.670123,5.20450288798978,-18.8523719,43.28453064,17.2215694,24.8630536,133.4395,/L,6.9862,72.8,26.8212,39.4346,302.877,230.168,6.67072,Hya,66.185507,214.7570534,-12.1754364,,,319.965821,36.399355,,0.0,0.345,0.235,0.35,0.229,11.897,0.2512029,0.418,6025.3901,5.52e-05,0.99,3.62,0.040197,11.2262,,6.9825,211.119,-11.4419
McNaught (C/2009 F2),2010-Mar-11 03:43:02.453,2455266.654889502,6.4,10.7,10.0,5.0,0.03,,,207.813496335,-24.386442092,207.964933341,-24.439346708,-7.88288,13.74032,,,,,-514639.84,-74370.28,229.75,,999,,17.71,18.349,99.642,,484155.7,*,,,,,,123.19,0.0,,,207.702507,-10.582814,5.932387998998,1.6841737,5.193722842829,-18.4768533,43.19487574,17.220148,24.8225391,134.4877,/L,6.8643,84.7,18.9131,38.5085,303.26,230.211,6.56778,Hya,66.185519,214.6746833,-12.1092461,,,319.936916,36.500998,,0.0,0.343,0.236,0.348,0.229,12.357,0.2498284,0.416,6027.157,5.52e-05,1.0,3.63,0.040209,11.3219,,6.8605,211.1031,-11.3671
McNaught (C/2009 F2),2010-Mar-12 03:43:02.453,2455267.654889502,6.4,10.7,10.0,5.0,0.03,,,207.754691124,-24.293960965,207.906141843,-24.346955144,-8.20367,13.99346,,,,,-518378.44,-75452.99,229.465,,999,,17.706,18.342,99.65486,,487934.3,*,,,,,,123.58,0.0,,,207.752906,-10.501074,5.933364805585,1.6982152,5.18316214112165,-18.0928137,43.10704506,17.2187151,24.7847012,135.5373,/L,6.7398,96.5,12.1471,37.5834,303.655,230.255,6.46215,Hya,66.185531,214.5896337,-12.0422628,,,319.905908,36.604863,,0.0,0.341,0.236,0.345,0.229,12.848,0.2483915,0.414,6028.9726,5.53e-05,1.0,3.64,0.040221,11.4175,,6.736,211.0859,-11.2918
McNaught (C/2009 F2),2010-Mar-13 03:43:02.453,2455268.654889502,6.4,10.7,10.0,5.0,0.03,,,207.693606399,-24.199794566,207.845056754,-24.252875019,-8.5184,14.24555,,,,,-522099.72,-76532.04,229.171,,999,,17.702,18.334,99.66773,,491717.9,*,,,,,,123.99,0.0,,,207.803261,-10.419354,5.934349718311,1.7122473,5.17282567422867,-17.7003597,43.02107929,17.2172706,24.7495269,136.5883,/L,6.613,108.3,6.7238,36.6595,304.062,230.3,6.35388,Hya,66.185542,214.501945,-11.9744793,,,319.872824,36.710928,,0.0,0.338,0.236,0.343,0.229,13.372,0.2468936,0.413,6030.8344,5.53e-05,1.0,3.65,0.040233,11.5132,,6.6091,211.0674,-11.2161
McNaught (C/2009 F2),2010-Mar-14 03:43:02.453,2455269.654889502,6.4,10.7,10.0,5.0,0.03,,,207.630291629,-24.10395071,207.781729241,-24.157113574,-8.82674,14.49636,,,,,-525803.1,-77607.06,228.868,,999,,17.699,18.326,99.68059,,495505.7,*,,,,,,124.41,0.0,,,207.853573,-10.337653,5.935342731711,1.72627,5.16271826651019,-17.2996171,42.93701854,17.2158148,24.7170049,137.6405,/L,6.4837,120.1,2.8292,35.7367,304.484,230.346,6.24299,Hya,66.185553,214.4116611,-11.9058893,,,319.837695,36.819169,,0.0,0.336,0.237,0.341,0.229,13.93,0.2453363,0.411,6032.7398,5.54e-05,1.01,3.66,0.040246,11.6088,,6.4797,211.0475,-11.1401
McNaught (C/2009 F2),2010-Mar-15 03:43:02.453,2455270.654889502,6.4,10.7,10.0,5.0,0.03,,,207.564798579,-24.006438645,207.716214173,-24.059680135,-9.12838,14.74568,,,,,-529488.0,-78677.69,228.555,,999,,17.695,18.318,99.69342,,499297.4,*,,,,,,124.85,0.0,,,207.903842,-10.255972,5.936343840279,1.7402832,5.15284466352181,-16.8907334,42.85490229,17.2143475,24.6871263,138.6937,/L,6.3521,132.1,0.6269,34.8153,304.92,230.393,6.12952,Hya,66.185563,214.3188303,-11.8364869,,,319.800555,36.929564,,0.0,0.333,0.237,0.339,0.229,14.522,0.2437213,0.409,6034.6864,5.54e-05,1.01,3.67,0.040259,11.7043,,6.3481,211.0264,-11.0637
McNaught (C/2009 F2),2010-Mar-16 03:43:02.453,2455271.654889502,6.4,10.7,10.0,5.0,0.03,,,207.497181268,-23.907269078,207.648569783,-23.96058618,-9.42301,14.99329,,,,,-533153.87,-79743.58,228.231,,999,,17.692,18.311,99.70621,,503092.2,*,,,,,,125.3,0.0,,,207.954068,-10.174311,5.937353038468,1.7542869,5.14320951884813,-16.4738799,42.77476924,17.2128687,24.6598868,139.7478,/L,6.2183,144.1,0.2458,33.8952,305.373,230.441,6.01351,Hya,66.185573,214.2235045,-11.7662668,,,319.761438,37.042084,,0.0,0.331,0.238,0.337,0.229,15.149,0.2420506,0.407,6036.6714,5.55e-05,1.01,3.68,0.040272,11.7999,,6.2142,211.004,-10.9869
McNaught (C/2009 F2),2010-Mar-17 03:43:02.453,2455272.654889502,6.4,10.7,10.0,5.0,0.03,,,207.427495913,-23.806454206,207.578857106,-23.859845323,-9.7103,15.23896,,,,,-536800.18,-80804.4,227.894,,999,,17.689,18.303,99.71893,,506889.7,*,,,,,,125.77,0.0,,,208.004251,-10.092671,5.93837032069,1.7682809,5.1338173797956,-16.0492534,42.6966572,17.2113786,24.6352883,140.8027,/L,6.0822,156.0,1.7665,32.9766,305.843,230.489,5.89499,Hya,66.185583,214.1257393,-11.6952244,,,319.720379,37.156702,,0.0,0.328,0.238,0.335,0.228,15.809,0.2403267,0.405,6038.6925,5.56e-05,1.02,3.69,0.040286,11.8954,,6.0781,210.9804,-10.9097
McNaught (C/2009 F2),2010-Mar-18 03:43:02.453,2455273.654889502,6.4,10.7,10.0,5.0,0.03,,,207.355800825,-23.704007721,207.507139197,-23.757473161,-9.98998,15.48247,,,,,-540426.39,-81859.8,227.543,,999,,17.686,18.295,99.73156,,510689.0,*,,,,,,126.25,0.0,,,208.054391,-10.011051,5.939395681313,1.7822652,5.12467267254443,-15.6170766,42.62060299,17.2098771,24.6133415,141.8581,/L,5.944,167.5,5.2088,32.0597,306.333,230.539,5.77401,Hya,66.185592,214.0255927,-11.6233557,,,319.677419,37.273385,,0.0,0.326,0.238,0.333,0.228,16.504,0.2385519,0.404,6040.7468,5.56e-05,1.02,3.7,0.0403,11.9908,,5.9398,210.9555,-10.8322
McNaught (C/2009 F2),2010-Mar-19 03:43:02.453,2455274.654889502,6.4,10.7,10.0,5.0,0.03,,,207.282156284,-23.599944813,207.433480167,-23.653486991,-10.2618,15.7236,,,,,-544032.02,-82909.48,227.176,,999,,17.683,18.288,99.74408,,514489.5,*,,,,,,126.76,0.0,,,208.104488,-9.929452,5.940429114666,1.7962398,5.11577968755374,-15.1775965,42.54664229,17.2083642,24.594067,142.9138,/L,5.8037,173.0,10.5221,31.1446,306.843,230.589,5.65061,Hya,66.1856,213.9231245,-11.5506575,,,319.632595,37.392102,,0.0,0.323,0.239,0.331,0.228,17.231,0.2367291,0.402,6042.8319,5.57e-05,1.02,3.71,0.040313,12.0863,,5.7995,210.9295,-10.7542
McNaught (C/2009 F2),2010-Mar-20 03:43:02.453,2455275.654889502,6.4,10.7,10.0,5.0,0.03,,,207.206624372,-23.494282147,207.357944249,-23.547905424,-10.5254,15.96213,,,,,-547616.57,-83953.11,226.791,,999,,17.68,18.28,99.75648,,518290.4,*,,,,,,127.29,0.0,,,208.154543,-9.847874,5.941470615034,1.8102045,5.10714256600235,-14.7310825,42.47480954,17.20684,24.577497,143.9695,/L,5.6614,163.6,17.5807,30.2313,307.376,230.64,5.52484,Hya,66.185608,213.8183954,-11.4771273,,,319.585951,37.512817,,0.0,0.321,0.239,0.329,0.227,17.99,0.2348612,0.4,6044.9451,5.57e-05,1.02,3.72,0.040328,12.1817,,5.6571,210.9024,-10.6759
McNaught (C/2009 F2),2010-Mar-21 03:43:02.453,2455276.654889502,6.4,10.7,10.0,5.0,0.03,,,207.129268767,-23.387037837,207.28059495,-23.440747954,-10.7807,16.19783,,,,,-551179.6,-84990.39,226.386,,999,,17.677,18.273,99.76873,,522090.7,*,,,,,,127.85,0.0,,,208.204555,-9.766317,5.942520176662,1.8241592,5.09876528790341,-14.2778228,42.40513784,17.2053044,24.5636761,145.0252,/L,5.5173,151.1,26.1798,29.3201,307.933,230.692,5.39676,Hya,66.185616,213.7114659,-11.4027634,,,319.537529,37.635494,,0.0,0.318,0.239,0.327,0.227,18.78,0.2329514,0.398,6047.0839,5.58e-05,1.03,3.73,0.040342,12.2771,,5.5129,210.8741,-10.5972
McNaught (C/2009 F2),2010-Mar-22 03:43:02.453,2455277.654889502,6.4,10.7,10.0,5.0,0.03,,,207.050154513,-23.278231389,207.201494534,-23.332034528,-11.0274,16.43052,,,,,-554720.68,-86021.01,225.959,,999,,17.674,18.265,99.78081,,525889.6,*,,,,,,128.43,0.0,,,208.254525,-9.684782,5.943577793747,1.838104,5.0906516624222,-13.8181199,42.33765887,17.2037575,24.5526622,146.0804,/L,5.3713,138.0,36.0323,28.4112,308.517,230.745,5.2664,Hya,66.185623,213.6023956,-11.3275648,,,319.487374,37.760096,,0.0,0.316,0.239,0.325,0.226,19.596,0.2310033,0.396,6049.2456,5.59e-05,1.03,3.74,0.040356,12.3724,,5.3669,210.8447,-10.518
McNaught (C/2009 F2),2010-Mar-23 03:43:02.453,2455278.654889502,6.4,10.7,10.0,5.0,0.03,,,206.969347751,-23.167883638,207.120703874,-23.221785213,-11.2654,16.66,,,,,-558239.42,-87044.67,225.507,,999,,17.672,18.258,99.79271,,529685.9,*,,,,,,129.04,0.0,,,208.304452,-9.603269,5.944643460445,1.8520387,5.08280532105155,-13.3522855,42.27240284,17.2021993,24.5445285,147.135,/L,5.2235,124.6,46.7636,27.5047,309.131,230.798,5.13382,Hya,66.185629,213.4912429,-11.2515314,,,319.43553,37.886581,,0.0,0.313,0.24,0.323,0.225,20.438,0.2290207,0.394,6051.4277,5.59e-05,1.03,3.75,0.040371,12.4677,,5.2191,210.8143,-10.4385
McNaught (C/2009 F2),2010-Mar-24 03:43:02.453,2455279.654889502,6.4,10.7,10.0,5.0,0.03,,,206.886915414,-23.056016658,207.038282851,-23.110020024,-11.4946,16.88608,,,,,-561735.47,-88061.06,225.027,,999,,17.669,18.25,99.8044,,533478.7,*,,,,,,129.69,0.0,,,208.354338,-9.521779,5.945717170867,1.8659633,5.07522971478955,-12.8806313,42.20939845,17.2006299,24.5393636,148.1885,/L,5.0742,110.7,57.905,26.6009,309.778,230.852,4.99908,Hya,66.185635,213.3780652,-11.1746637,,,319.382045,38.014909,,0.0,0.31,0.24,0.322,0.225,21.302,0.2270075,0.392,6053.6277,5.6e-05,1.03,3.75,0.040385,12.563,,5.0697,210.7828,-10.3587
McNaught (C/2009 F2),2010-Mar-25 03:43:02.453,2455280.654889502,6.4,10.7,10.0,5.0,0.03,,,206.802924896,-22.942653657,206.954291411,-22.996759029,-11.715,17.10861,,,,,-565208.51,-89069.9,224.515,,999,,17.667,18.243,99.81586,,537266.6,*,,,,,,130.37,0.0,,,208.404181,-9.440311,5.946798919076,1.8798776,5.06792811724156,-12.4034573,42.14867291,17.1990492,24.5372714,149.2407,/L,4.9233,96.5,68.8945,25.7,310.461,230.906,4.86223,Hya,66.18564,213.2629199,-11.0969634,,,319.326965,38.145038,,0.0,0.308,0.24,0.32,0.224,22.184,0.224968,0.39,6055.8431,5.6e-05,1.03,3.76,0.0404,12.6582,,4.9188,210.7504,-10.2784
McNaught (C/2009 F2),2010-Mar-26 03:43:02.453,2455281.654889502,6.4,10.7,10.0,5.0,0.03,,,206.717443703,-22.827818848,206.868791197,-22.882022836,-11.9264,17.32745,,,,,-568658.26,-90070.91,223.969,,999,,17.665,18.236,99.82708,,541048.3,*,,,,,,131.09,0.0,,,208.453982,-9.358866,5.947888699091,1.8937816,5.06090363622504,-11.9210345,42.09025208,17.1974572,24.5383665,150.2912,/L,4.771,82.0,79.0924,24.8023,311.183,230.961,4.72332,Hya,66.185645,213.1458658,-11.0184325,,,319.270337,38.276925,,0.0,0.305,0.24,0.318,0.223,23.08,0.2229065,0.389,6058.0716,5.61e-05,1.04,3.77,0.040415,12.7534,,4.7665,210.717,-10.1977
McNaught (C/2009 F2),2010-Mar-27 03:43:02.453,2455282.654889502,6.4,10.7,10.0,5.0,0.03,,,206.630539138,-22.711537319,206.781847377,-22.76583346,-12.1289,17.54248,,,,,-572084.49,-91063.83,223.383,,999,,17.663,18.229,99.83804,,544822.2,*,,,,,,131.85,0.0,,,208.503742,-9.277444,5.948986504884,1.9076752,5.05415923620906,-11.433585,42.03416062,17.195854,24.5427644,151.3395,/L,4.6174,67.3,87.8271,23.9081,311.95,231.016,4.58242,Hya,66.185649,213.0269651,-10.9390743,,,319.212209,38.410526,,0.0,0.303,0.24,0.316,0.222,23.986,0.220828,0.387,6060.3106,5.62e-05,1.04,3.77,0.04043,12.8486,,4.6129,210.6826,-10.1167
McNaught (C/2009 F2),2010-Mar-28 03:43:02.453,2455283.654889502,6.4,10.7,10.0,5.0,0.03,,,206.542278088,-22.593834925,206.693529826,-22.648215301,-12.3227,17.75358,,,,,-575487.02,-92048.41,222.752,,999,,17.661,18.222,99.84872,,548586.8,*,,,,,,132.67,0.0,,,208.55346,-9.196045,5.950092330379,1.9215583,5.04769777190526,-10.9412645,41.98042226,17.1942396,24.5505665,152.3852,/L,4.4627,52.5,94.473,23.0178,312.766,231.071,4.43958,Vir,66.185653,212.9062853,-10.8588926,,,319.152626,38.545796,,0.0,0.3,0.24,0.315,0.221,24.896,0.2187371,0.385,6062.5579,5.62e-05,1.04,3.78,0.040445,12.9437,,4.4581,210.6474,-10.0353
McNaught (C/2009 F2),2010-Mar-29 03:43:02.453,2455284.654889502,6.4,10.7,10.0,5.0,0.03,,,206.452726976,-22.474738218,206.603912666,-22.529195777,-12.5076,17.96065,,,,,-578865.68,-93024.44,222.071,,999,,17.659,18.215,99.8591,,552340.0,*,,,,,,133.53,0.0,,,208.603137,-9.11467,5.951206169454,1.9354308,5.04152202937527,-10.4441551,41.92906017,17.192614,24.5618414,153.4278,/L,4.3069,37.6,98.5496,22.1317,313.637,231.127,4.29486,Vir,66.185656,212.7838988,-10.7778917,,,319.091637,38.682691,,0.0,0.298,0.241,0.313,0.22,25.807,0.2166391,0.383,6064.8113,5.63e-05,1.04,3.78,0.04046,13.0388,,4.3023,210.6113,-9.9535
McNaught (C/2009 F2),2010-Mar-30 03:43:02.453,2455285.654889502,6.4,10.7,10.0,5.0,0.03,,,206.361951938,-22.354274464,206.513071903,-22.408805118,-12.6837,18.16358,,,,,-582220.39,-93991.73,221.333,,999,,17.657,18.208,99.86917,,556079.7,*,,,,,,134.46,0.0,,,208.652771,-9.033319,5.952328015941,1.9492927,5.035634766575,-9.9422752,41.8800973,17.1909771,24.5766099,154.4666,/L,4.1503,23.1,99.8087,21.2504,314.569,231.183,4.14831,Vir,66.185658,212.6598813,-10.696077,,,319.029286,38.821165,,0.0,0.296,0.241,0.312,0.219,26.712,0.2145393,0.381,6067.0686,5.64e-05,1.04,3.79,0.040475,13.1338,,4.1457,210.5743,-9.8714
McNaught (C/2009 F2),2010-Mar-31 03:43:02.453,2455286.654889502,6.4,10.7,10.0,5.0,0.03,,,206.270019193,-22.232471737,206.421082225,-22.287075332,-12.851,18.36223,,,,,-585551.06,-94950.08,220.531,,999,,17.656,18.201,99.87891,,559803.4,*,,,,,,135.46,0.0,,,208.702365,-8.951992,5.953457863625,1.9631439,5.03003874318655,-9.4356059,41.8335566,17.1893291,24.5948397,155.5009,/L,3.993,9.64,98.2739,20.3742,315.571,231.24,4.0,Vir,66.18566,212.5343084,-10.6134541,,,318.965623,38.961173,,0.0,0.293,0.241,0.311,0.218,27.607,0.2124432,0.379,6069.3276,5.65e-05,1.04,3.79,0.04049,13.2289,,3.9884,210.5366,-9.7889
McNaught (C/2009 F2),2010-Apr-01 03:43:02.453,2455287.654889502,6.4,10.7,10.0,5.0,0.03,,,206.176995507,-22.109359071,206.328014694,-22.1640389,-13.0093,18.55646,,,,,-588857.65,-95899.3,219.654,,999,,17.654,18.195,99.8883,,563508.1,*,,,,,,136.53,0.0,,,208.751918,-8.87069,5.954595706247,1.9769843,5.02473673211585,-8.9241262,41.78946111,17.1876699,24.6164518,156.53,/L,3.8352,8.683,94.2149,19.504,316.651,231.296,3.84999,Vir,66.185662,212.4072534,-10.5300295,,,318.900694,39.102667,,0.0,0.291,0.241,0.309,0.216,28.486,0.2103564,0.378,6071.5862,5.65e-05,1.04,3.79,0.040505,13.3238,,3.8306,210.4981,-9.706
McNaught (C/2009 F2),2010-Apr-02 03:43:02.453,2455288.654889502,6.4,10.7,10.0,5.0,0.03,,,206.082948642,-21.984966634,206.233936514,-22.039727916,-13.1583,18.74607,,,,,-592140.15,-96839.18,218.694,,999,,17.653,18.188,99.89732,,567190.5,*,,,,,,137.7,0.0,,,208.801429,-8.789413,5.955741537507,1.9908138,5.0197315113075,-8.407844,41.74783396,17.1859995,24.641336,157.5529,/L,3.6771,21.2,88.0694,18.6403,317.82,231.353,3.69832,Vir,66.185663,212.2787858,-10.44581,,,318.83455,39.245598,,0.0,0.289,0.241,0.308,0.215,29.347,0.208285,0.376,6073.8425,5.66e-05,1.04,3.79,0.04052,13.4188,,3.6725,210.4588,-9.6228
McNaught (C/2009 F2),2010-Apr-03 03:43:02.453,2455289.654889502,6.4,10.7,10.0,5.0,0.03,,,205.98794767,-21.859325866,206.138912537,-21.914173991,-13.298,18.93088,,,,,-595398.52,-97769.5,217.637,,999,,17.652,18.182,99.90597,,570846.4,*,,,,,,138.96,0.0,,,208.850899,-8.70816,5.956895351061,2.0046324,5.01502584088089,-7.886815,41.70869809,17.184318,24.6693687,158.5684,/L,3.519,34.3,80.3483,17.7842,319.089,231.41,3.54508,Vir,66.185664,212.1489733,-10.3608034,,,318.767241,39.389919,,0.0,0.286,0.241,0.307,0.214,30.183,0.2062349,0.374,6076.0944,5.67e-05,1.04,3.8,0.040535,13.5137,,3.5144,210.4188,-9.5392
McNaught (C/2009 F2),2010-Apr-04 03:43:02.453,2455290.654889502,6.4,10.7,10.0,5.0,0.03,,,205.892063131,-21.732469583,206.043007405,-21.787408729,-13.428,19.11066,,,,,-598632.79,-98690.04,216.47,,999,,17.651,18.176,99.91423,,574471.1,*,,,,,,140.34,0.0,,,208.900329,-8.626933,5.95805714053,2.01844,5.01062243363633,-7.3611471,41.67207607,17.1826253,24.7004274,159.5753,/L,3.3611,47.2,71.5565,16.9368,320.474,231.467,3.39032,Vir,66.185664,212.017883,-10.2750178,,,318.698822,39.535577,,0.0,0.284,0.241,0.306,0.212,30.991,0.2042123,0.373,6078.3401,5.67e-05,1.04,3.8,0.04055,13.6086,,3.3565,210.3782,-9.4552
McNaught (C/2009 F2),2010-Apr-05 03:43:02.453,2455291.654889502,6.4,10.7,10.0,5.0,0.03,,,205.795367038,-21.60443201,205.946287309,-21.659464401,-13.548,19.28521,,,,,-601842.97,-99600.54,215.175,,999,,17.65,18.17,99.92207,,578058.7,*,,,,,,141.85,0.0,,,208.949717,-8.545731,5.959226899494,2.0322365,5.00652392613264,-6.8309949,41.63798983,17.1809216,24.7343992,160.5719,/L,3.2038,59.7,62.146,16.0993,321.99,231.524,3.23412,Vir,66.185664,211.8855837,-10.1884621,,,318.629347,39.68252,,0.0,0.282,0.241,0.305,0.211,31.767,0.2022236,0.371,6080.5779,5.68e-05,1.05,3.8,0.040565,13.7034,,3.1993,210.337,-9.371
McNaught (C/2009 F2),2010-Apr-06 03:43:02.453,2455292.654889502,6.4,10.7,10.0,5.0,0.03,,,205.697932787,-21.475248786,205.848820934,-21.530374487,-13.658,19.45432,,,,,-605029.1,-100500.8,213.733,,999,,17.649,18.164,99.9295,,581602.5,*,,,,,,143.51,0.0,,,208.999066,-8.464556,5.960404621499,2.0460219,5.00273285456588,-6.2965495,41.60646044,17.1792066,24.771183,161.5562,/L,3.0474,72.0,52.5011,15.2733,323.658,231.581,3.07653,Vir,66.185663,211.7521468,-10.101146,,,318.558876,39.830693,,0.0,0.28,0.241,0.304,0.21,32.509,0.2002753,0.369,6082.8058,5.69e-05,1.05,3.8,0.04058,13.7982,,3.0429,210.2952,-9.2863
