,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
396,c4d_130401_050330_opi_z_v1.fits.fz a2f7a3421a7bcc2d211f3bddc4c8a72c,56383.2113511394,z,100,176.467854791801,5.55113260671325,17640500.0,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a2f7a3421a7bcc2d211f3bddc4c8a72c,,Read (P/2005 T3),1998-Aug-23 08:33:26,2451048.856550926,9.2,13.3,10.0,5.0,0.03,,,243.87201629,-25.89318436,243.850100327,-25.88809543,3.851553,0.228394,,,,,323672.442,-134464.1,115.165,,999,,23.076,22.74,99.6475,,347467.1,*,,,,,,279.6,0.0,,,253.412632,-4.459168,8.474180225068,-1.1961235,8.29970850810582,26.9099637,69.02657083,9.5793711,27.6725564,96.5186,/T,6.8069,82.1,1.6209,76.6518,99.6,285.179,0.6425,Sco,63.182782,246.562439,-4.5533544,,,350.166244,17.733282,,0.0,3764.52,923.456,3875.754,53.961,-13.761,657027.86,3876.129,7309259.91,0.166822,840.46,3054.62,48.762133,218.3826,,6.8075,249.9971,-4.514,23.7,16.0
397,c4d_130403_051438_opi_z_v1.fits.fz 7c221762d0e53824376a488a9a62a49d,56385.2190769329,z,100,176.307586178712,5.6063968207773,17560571.0,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7c221762d0e53824376a488a9a62a49d,,Read (P/2005 T3),1998-Aug-24 08:33:26,2451049.856550926,9.2,13.3,10.0,5.0,0.03,,,243.9015922,-25.891825149,243.87957658,-25.886732799,4.131107,0.178407,,,,,320910.997,-133233.86,115.331,,999,,23.08,22.744,99.64637,,344100.2,*,,,,,,279.67,0.0,,,253.449749,-4.462013,8.473489185892,-1.1971003,8.31526473647527,26.958132,69.15594804,9.5802432,27.8339106,95.5834,/T,6.8179,70.1,5.0296,77.576,99.665,285.164,0.6343,Sco,63.182763,246.5883872,-4.5473437,,,350.186424,17.714967,,0.0,3755.76,920.516,3866.547,53.823,-13.75,653792.6,3866.922,7305071.2,0.1667466,707.95,2573.03,48.734189,218.4189,,6.8184,250.0286,-4.5125,23.7,16.0
398,c4d_140416_041445_ooi_r_a1.fits.fz 7948e1bfaaf06efbd4460fd9f8c77a4a,56763.1761356723,r,30,188.495494135105,-1.34128852892072,PMap20140415-O9,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7948e1bfaaf06efbd4460fd9f8c77a4a,,Read (P/2005 T3),1998-Aug-25 08:33:26,2451050.856550926,9.2,13.3,10.0,5.0,0.03,,,243.933234978,-25.890799078,243.911117928,-25.885699603,4.409474,0.128374,,,,,318147.652,-131994.25,115.493,,999,,23.084,22.748,99.64543,,340738.6,*,,,,,,279.73,0.0,,,253.486872,-4.464857,8.472797582815,-1.1980768,8.33084642267669,26.9981345,69.28553697,9.5811161,27.994969,94.6496,/T,6.8271,58.3,10.0859,78.5006,99.729,285.149,0.62594,Sco,63.182744,246.6162294,-4.5413397,,,350.207683,17.695065,,0.0,3747.001,917.519,3857.328,53.684,-13.738,650555.18,3857.701,7301571.05,0.1666746,580.5,2109.79,48.710839,218.4552,,6.8275,250.0611,-4.5109,23.7,16.0
399,c4d_140508_033307_opi_r_v1.fits.fz ea4ab8c51619af03d0e5421c446a0451,56785.1473152064,r,15,187.013271726588,-0.853032712432192,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ea4ab8c51619af03d0e5421c446a0451,,Read (P/2005 T3),1998-Aug-26 08:33:26,2451051.856550926,9.2,13.3,10.0,5.0,0.03,,,243.966935454,-25.890106301,243.944719283,-25.88499678,4.686541,0.07834,,,,,315382.097,-130745.63,115.65,,999,,23.087,22.753,99.64468,,337382.4,*,,,,,,279.79,0.0,,,253.524002,-4.4677,8.472105416043,-1.1990528,8.34644887537284,27.0300591,69.41529861,9.5819898,28.1557227,93.7173,/T,6.8344,46.7,16.5497,79.4256,99.792,285.133,0.61744,Sco,63.182726,246.6459611,-4.5353451,,,350.230011,17.673581,,0.0,3738.244,914.468,3848.097,53.545,-13.725,647316.9,3848.47,7298755.35,0.1666061,461.63,1677.76,48.692055,218.4916,,6.8347,250.0946,-4.5093,23.7,16.0
400,c4d_140508_033350_opi_i_v1.fits.fz ee50b9f1970f0ecc0ca8aa59b9daa6fb,56785.1478140129,i,15,187.013244853388,-0.853024828518385,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ee50b9f1970f0ecc0ca8aa59b9daa6fb,,Read (P/2005 T3),1998-Aug-27 08:33:26,2451052.856550926,9.2,13.3,10.0,5.0,0.03,,,244.002683689,-25.889746685,243.980374095,-25.884625351,4.962207,0.028347,,,,,312614.031,-129488.31,115.803,,999,,23.091,22.757,99.64413,,334031.6,*,,,,,,279.86,0.0,,,253.561138,-4.470541,8.471412685782,-1.2000285,8.36206745686655,27.054003,69.5451944,9.5828644,28.3161698,92.7865,/T,6.8398,35.3,24.1734,80.351,99.853,285.115,0.60879,Sco,63.182708,246.6775767,-4.5293625,,,350.253402,17.65052,,0.0,3729.492,911.362,3838.859,53.406,-13.711,644079.0,3839.23,7296619.78,0.1665409,359.02,1304.83,48.677808,218.5279,,6.84,250.129,-4.5078,23.7,16.0
402,c4d_140509_011041_opi_g_v1.fits.fz 26280582514e4c3cf3c6d02add30bfed,56786.0483167034,g,25,186.964796706404,-0.838821410089952,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/26280582514e4c3cf3c6d02add30bfed,,Read (P/2005 T3),1998-Aug-29 08:33:26,2451054.856550926,9.2,13.3,10.0,5.0,0.03,,,244.080280252,-25.890025032,244.057809398,-25.884880252,5.508977,-0.07135,,,,,307069.179,-126948.91,116.095,,999,,23.099,22.764,99.64359,,327345.8,*,,,,,,279.97,0.0,,,253.635428,-4.476219,8.470025535628,-1.2019786,8.39333474905334,27.0783689,69.80523654,9.5846162,28.6361572,90.9294,/T,6.8452,14.3,41.9142,82.2028,99.972,285.078,0.59106,Sco,63.182674,246.7464296,-4.5174437,,,350.303333,17.599693,,0.0,3712.009,904.993,3820.366,53.125,-13.68,637609.18,3820.736,7294370.61,0.1664207,276.61,1005.33,48.662803,218.6006,,6.8452,250.2006,-4.5047,24.0,16.0
403,c4d_140509_011121_opi_r_v1.fits.fz 144ff7c1a26c419dabcf5d921166ded5,56786.048890121,r,15,186.964766601981,-0.838812697328179,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/144ff7c1a26c419dabcf5d921166ded5,,Read (P/2005 T3),1998-Aug-30 08:33:26,2451055.856550926,9.2,13.3,10.0,5.0,0.03,,,244.122105455,-25.890661384,244.099568044,-25.885507707,5.779918,-0.12099,,,,,304291.82,-125667.5,116.234,,999,,23.102,22.768,99.6436,,324010.8,*,,,,,,280.03,0.0,,,253.672582,-4.479056,8.469331116152,-1.2029531,8.40897448864198,27.0790173,69.93530828,9.5854933,28.7957147,90.003,/T,6.8451,9.89,51.5291,83.1293,100.03,285.058,0.582,Sco,63.182657,246.7836476,-4.5115122,,,350.329854,17.571941,,0.0,3703.283,901.732,3811.117,52.984,-13.664,634379.56,3811.486,7294247.33,0.1663656,326.69,1187.33,48.66198,218.637,,6.8451,250.2378,-4.5031,23.7,16.0
404,c4d_140509_011205_opi_i_v1.fits.fz 1edc079f105c09082092b002592dfbe6,56786.0493793045,i,15,186.964740919847,-0.838805264456587,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/1edc079f105c09082092b002592dfbe6,,Read (P/2005 T3),1998-Aug-31 08:33:26,2451056.856550926,9.2,13.3,10.0,5.0,0.03,,,244.165932266,-25.891627688,244.143336349,-25.886468558,6.049134,-0.17042,,,,,301510.797,-124378.71,116.368,,999,,23.106,22.772,99.64381,,320681.0,*,,,,,,280.09,0.0,,,253.709743,-4.481892,8.468636134018,-1.2039272,8.42461242387544,27.0721428,70.06536502,9.5863714,28.955005,89.0781,/T,6.8433,16.8,61.2737,84.0561,100.087,285.037,0.5728,Sco,63.18264,246.8227109,-4.5056024,,,350.357399,17.542639,,0.0,3694.569,898.421,3801.869,52.843,-13.646,631154.94,3802.236,7294784.84,0.1663138,416.4,1513.37,48.665566,218.6733,,6.8431,250.2759,-4.5016,23.7,16.0
406,c4d_140509_045028_opi_g_v1.fits.fz 90c313f92f889f59d881584fb6e0d12a,56786.2010335394,g,15,186.956779072514,-0.836500962609662,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/90c313f92f889f59d881584fb6e0d12a,,Read (P/2005 T3),1998-Sep-02 08:33:26,2451058.856550926,9.2,13.3,10.0,5.0,0.03,,,244.259538809,-25.894544159,244.236837636,-25.889386772,6.582146,-0.26855,,,,,295936.675,-121780.33,116.623,,999,,23.113,22.78,99.64478,,314036.9,*,,,,,,280.2,0.0,,,253.784084,-4.487558,8.467244482592,-1.2058743,8.45586575047604,27.0364126,70.32529102,9.5881301,29.2729373,87.2325,/T,6.8341,40.1,79.779,85.911,100.197,284.992,0.55401,Sco,63.182608,246.9063154,-4.4938563,,,350.415523,17.479419,,0.0,3677.187,891.658,3783.384,52.56,-13.609,624724.79,3783.75,7297821.15,0.1662202,642.21,2334.08,48.685822,218.7461,,6.8338,250.3549,-4.4985,24.0,16.0
407,c4d_140509_045109_opi_r_v1.fits.fz e3eade80b4c1bb6e5af9585e631f2dde,56786.2015182124,r,15,186.956753627182,-0.836493598272679,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e3eade80b4c1bb6e5af9585e631f2dde,,Read (P/2005 T3),1998-Sep-03 08:33:26,2451059.856550926,9.2,13.3,10.0,5.0,0.03,,,244.309291679,-25.896490726,244.286534481,-25.891339981,6.84586,-0.31717,,,,,293143.04,-120471.36,116.743,,999,,23.117,22.783,99.64554,,310722.4,*,,,,,,280.25,0.0,,,253.821264,-4.49039,8.466547813693,-1.2068473,8.47147280459005,27.0078933,70.45509093,9.5890109,29.4317078,86.3118,/T,6.8269,53.1,87.6871,86.8389,100.251,284.968,0.54444,Sco,63.182593,246.9508234,-4.488024,,,350.44608,17.445519,,0.0,3668.523,888.207,3774.152,52.419,-13.589,621521.2,3774.516,7300309.12,0.1661783,763.51,2774.94,48.70242,218.7825,,6.8264,250.3957,-4.497,23.7,16.0
408,c4d_140509_045150_opi_i_v1.fits.fz 5fcffef98d9a1e3565ba7fc171af018d,56786.2019990188,i,15,186.956728384846,-0.836486292686594,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5fcffef98d9a1e3565ba7fc171af018d,,Read (P/2005 T3),1998-Sep-04 08:33:26,2451060.856550926,9.2,13.3,10.0,5.0,0.03,,,244.360992701,-25.89876008,244.338170282,-25.893617944,7.107694,-0.36547,,,,,290344.671,-119156.3,116.859,,999,,23.12,22.787,99.64649,,307412.8,*,,,,,,280.31,0.0,,,253.85845,-4.49322,8.465850582926,-1.2078199,8.48706139801552,26.9725166,70.58473731,9.5898925,29.5904726,85.3924,/T,6.8178,66.5,94.0275,87.7673,100.304,284.944,0.53474,Sco,63.182578,246.997112,-4.4822212,,,350.477621,17.410103,,0.0,3659.877,884.712,3764.928,52.277,-13.568,618326.48,3765.291,7303436.32,0.1661397,886.69,3222.62,48.723283,218.8189,,6.8173,250.4375,-4.4955,23.7,16.0
409,c4d_140509_045235_opi_z_v1.fits.fz 0a3502be8253c4c798bd519cc6ee4b76,56786.2024875048,z,15,186.956702739331,-0.836478870413164,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0a3502be8253c4c798bd519cc6ee4b76,,Read (P/2005 T3),1998-Sep-05 08:33:26,2451061.856550926,9.2,13.3,10.0,5.0,0.03,,,244.414628222,-25.901349915,244.391727608,-25.896215879,7.367669,-0.4134,,,,,287541.308,-117835.43,116.97,,999,,23.124,22.79,99.64761,,304108.0,*,,,,,,280.36,0.0,,,253.895643,-4.496048,8.46515279047,-1.2087922,8.5026276232741,26.9304635,70.71419765,9.5907751,29.7493475,84.4744,/T,6.8071,80.5,98.2742,88.6961,100.356,284.918,0.52493,Sco,63.182563,247.0451645,-4.4764496,,,350.510134,17.373181,,0.0,3651.253,881.173,3755.715,52.135,-13.546,615141.48,3756.077,7307197.28,0.1661042,1010.61,3673.0,48.748373,218.8553,,6.8064,250.4801,-4.494,23.7,16.0
411,c4d_140520_230545_opi_g_v1.fits.fz 4c6b58751983c4036dd675e07b11554b,56797.9616457811,g,15,186.437164428085,-0.702017336628766,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4c6b58751983c4036dd675e07b11554b,,Read (P/2005 T3),1998-Sep-07 08:33:26,2451063.856550926,9.2,13.3,10.0,5.0,0.03,,,244.527649884,-25.907481262,244.504555935,-25.902351504,7.882291,-0.50817,,,,,281918.594,-115177.42,117.177,,999,,23.131,22.797,99.65039,,297512.3,*,,,,,,280.46,0.0,,,253.970047,-4.501701,8.463755521183,-1.2107359,8.53367780222829,26.8268811,70.97243412,9.5925431,30.0678641,82.6423,/T,6.7803,109.3,98.8426,90.555,100.459,284.865,0.50497,Sco,63.182534,247.1465116,-4.465006,,,350.57804,17.294853,,0.0,3634.074,873.969,3737.329,51.852,-13.501,608803.73,3737.688,7316599.25,0.1660428,1258.48,4573.87,48.811096,218.9282,,6.7795,250.568,-4.491,24.0,16.0
412,c4d_140520_230625_opi_r_v1.fits.fz f9386345bb189c4dff9e1586674211c8,56797.9621282849,r,15,186.43714715847,-0.702013624030101,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f9386345bb189c4dff9e1586674211c8,,Read (P/2005 T3),1998-Sep-08 08:33:26,2451064.856550926,9.2,13.3,10.0,5.0,0.03,,,244.587011004,-25.911017824,244.563812987,-25.905881528,8.137105,-0.55499,,,,,279098.763,-113840.84,117.274,,999,,23.135,22.8,99.65204,,294221.1,*,,,,,,280.51,0.0,,,254.007258,-4.504525,8.463056044674,-1.2117073,8.54915431678842,26.7654702,71.10114836,9.5934284,30.2276369,81.7281,/T,6.7644,123.9,94.8498,91.4852,100.509,284.837,0.49483,Sco,63.182521,247.1997919,-4.4593368,,,350.613413,17.253465,,0.0,3625.522,870.305,3728.158,51.711,-13.477,605652.45,3728.517,7322230.13,0.1660168,1381.87,5022.34,48.848661,218.9647,,6.7635,250.6133,-4.4896,23.7,16.0
