,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV,Tmag,Limiting,Saturation
184,c4d_160410_074758_ori.fits.fz 6e3ea0bed8e41621c873d20b3a382d30,57488.3237486157,r,107,251.571306444491,-0.0626305477117991,DECaLS_15097_r,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/6e3ea0bed8e41621c873d20b3a382d30,,2457488.823749,+16:46:17.4239,-00:03:46.755,13.88296501607208,14.50916580067122,24.60303451048924,3.158227117840856,127.08227182601904,-0.0686232971771953,0.0485923858064353,-12.446838604935705,20.30139434525385,23.7,16.0
185,c4d_160410_074758_oki_r_v1.fits.fz 359967aa1bff27770dfd7720f409d0af,57488.3237486157,r,107,251.571306444491,-0.0626305477117991,DECaLS_15097_r,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/359967aa1bff27770dfd7720f409d0af,,2457488.823749,+16:46:17.4239,-00:03:46.755,13.88296501607208,14.50916580067122,24.60303451048924,3.158227117840856,127.08227182601904,-0.0686232971771953,0.0485923858064353,-12.446838604935705,20.30139434525385,23.7,16.0
186,c4d_160410_074758_ooi_r_v1.fits.fz b3e9e68b0c2a3e332c39ef2aa7b952aa,57488.3237486157,r,107,251.571306444491,-0.0626305477117991,DECaLS_15097_r,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/b3e9e68b0c2a3e332c39ef2aa7b952aa,,2457488.823749,+16:46:17.4239,-00:03:46.755,13.88296501607208,14.50916580067122,24.60303451048924,3.158227117840856,127.08227182601904,-0.0686232971771953,0.0485923858064353,-12.446838604935705,20.30139434525385,23.7,16.0
187,c4d_160410_074758_opi_r_v1.fits.fz b11ca4a6f4c3fad4d4b5e43ecc0376bf,57488.3237486157,r,107,251.571306444491,-0.0626305477117991,DECaLS_15097_r,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/b11ca4a6f4c3fad4d4b5e43ecc0376bf,,2457488.823749,+16:46:17.4239,-00:03:46.755,13.88296501607208,14.50916580067122,24.60303451048924,3.158227117840856,127.08227182601904,-0.0686232971771953,0.0485923858064353,-12.446838604935705,20.30139434525385,23.7,16.0
188,c4d_160410_074758_ooi_r_ls9.fits.fz 741899af96a36c0b74ff9e7453daf228,57488.3237486157,r,107,251.571306444491,-0.0626305477117991,DECaLS_15097_r,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/741899af96a36c0b74ff9e7453daf228,,2457488.823749,+16:46:17.4239,-00:03:46.755,13.88296501607208,14.50916580067122,24.60303451048924,3.158227117840856,127.08227182601904,-0.0686232971771953,0.0485923858064353,-12.446838604935705,20.30139434525385,23.7,16.0
189,c4d_160526_054136_ori.fits.fz d9128d0921a20995f0360705c2503487,57534.2364650485,r,30,249.543740740091,0.545846935086113,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d9128d0921a20995f0360705c2503487,,2457534.736465,+16:38:10.7957,+00:32:43.749,13.792152790253295,14.73284247068605,24.60775332261082,1.5118748714915915,157.43775452433172,-0.1348765159823954,0.0119298960669879,6.872665105468908,19.978890728876053,23.7,16.0
190,c4d_160526_054136_oki_r_v1.fits.fz 22aff31d8bee121b00878b55fa373462,57534.2364650485,r,30,249.543740740091,0.545846935086113,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/22aff31d8bee121b00878b55fa373462,,2457534.736465,+16:38:10.7957,+00:32:43.749,13.792152790253295,14.73284247068605,24.60775332261082,1.5118748714915915,157.43775452433172,-0.1348765159823954,0.0119298960669879,6.872665105468908,19.978890728876053,23.7,16.0
191,c4d_160526_054136_ooi_r_v1.fits.fz e170bd2982089424a99c34d3349e1f36,57534.2364650485,r,30,249.543740740091,0.545846935086113,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e170bd2982089424a99c34d3349e1f36,,2457534.736465,+16:38:10.7957,+00:32:43.749,13.792152790253295,14.73284247068605,24.60775332261082,1.5118748714915915,157.43775452433172,-0.1348765159823954,0.0119298960669879,6.872665105468908,19.978890728876053,23.7,16.0
192,c4d_160526_054136_opi_r_v1.fits.fz 25ddd5e718b08ee7593765bb034f0e9a,57534.2364650485,r,30,249.543740740091,0.545846935086113,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/25ddd5e718b08ee7593765bb034f0e9a,,2457534.736465,+16:38:10.7957,+00:32:43.749,13.792152790253295,14.73284247068605,24.60775332261082,1.5118748714915915,157.43775452433172,-0.1348765159823954,0.0119298960669879,6.872665105468908,19.978890728876053,23.7,16.0
193,c4d_160526_054136_ooi_r_ls10.fits.fz 9286b3ff2f1f711d9e7f95532db75be8,57534.2364650485,r,30,249.543740740091,0.545846935086113,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/9286b3ff2f1f711d9e7f95532db75be8,,2457534.736465,+16:38:10.7957,+00:32:43.749,13.792152790253295,14.73284247068605,24.60775332261082,1.5118748714915915,157.43775452433172,-0.1348765159823954,0.0119298960669879,6.872665105468908,19.978890728876053,23.7,16.0
194,c4d_160526_054346_ori.fits.fz 64c01dc148e77739900bb1569df0d37f,57534.237574355,r,100,249.543680883762,0.545852081035695,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/64c01dc148e77739900bb1569df0d37f,,2457534.737574,+16:38:10.7813,+00:32:43.768,13.792157192248684,14.732847867399222,24.60775550415476,1.5118665296913434,157.43788184640317,-0.1348767820000291,0.0119286650147382,6.873195361531635,19.978881854424078,23.7,16.0
195,c4d_160526_054346_oki_r_v1.fits.fz 0a3a27c20df376ee8d9b857911a2199e,57534.237574355,r,100,249.543680883762,0.545852081035695,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0a3a27c20df376ee8d9b857911a2199e,,2457534.737574,+16:38:10.7813,+00:32:43.768,13.792157192248684,14.732847867399222,24.60775550415476,1.5118665296913434,157.43788184640317,-0.1348767820000291,0.0119286650147382,6.873195361531635,19.978881854424078,23.7,16.0
196,c4d_160526_054346_ooi_r_v1.fits.fz 7006e78c18ec91aae06bb08cc64d08f7,57534.237574355,r,100,249.543680883762,0.545852081035695,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7006e78c18ec91aae06bb08cc64d08f7,,2457534.737574,+16:38:10.7813,+00:32:43.768,13.792157192248684,14.732847867399222,24.60775550415476,1.5118665296913434,157.43788184640317,-0.1348767820000291,0.0119286650147382,6.873195361531635,19.978881854424078,23.7,16.0
197,c4d_160526_054346_opi_r_v1.fits.fz 5af651593d32b52c931f442c27be25a3,57534.237574355,r,100,249.543680883762,0.545852081035695,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5af651593d32b52c931f442c27be25a3,,2457534.737574,+16:38:10.7813,+00:32:43.768,13.792157192248684,14.732847867399222,24.60775550415476,1.5118665296913434,157.43788184640317,-0.1348767820000291,0.0119286650147382,6.873195361531635,19.978881854424078,23.7,16.0
198,c4d_160526_054346_ooi_r_ls10.fits.fz b80980ef40c5e5bf10c7c24370baeb92,57534.237574355,r,100,249.543680883762,0.545852081035695,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/b80980ef40c5e5bf10c7c24370baeb92,,2457534.737574,+16:38:10.7813,+00:32:43.768,13.792157192248684,14.732847867399222,24.60775550415476,1.5118665296913434,157.43788184640317,-0.1348767820000291,0.0119286650147382,6.873195361531635,19.978881854424078,23.7,16.0
199,c4d_160526_054553_ori.fits.fz 8be7343c04d9b4b3ea7b0783b06638a5,57534.2390577666,i,100,249.543600841344,0.545858962417288,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8be7343c04d9b4b3ea7b0783b06638a5,,2457534.739058,+16:38:10.7621,+00:32:43.794,13.792163083278314,14.73285508897152,24.607758423538108,1.5118553723573822,157.43805213963896,-0.1348771378640786,0.0119270176754093,6.873904921148112,19.97886998713127,23.7,16.0
200,c4d_160526_054553_oki_i_v1.fits.fz a38ed28dfb531e154e020e56b12e97ad,57534.2390577666,i,100,249.543600841344,0.545858962417288,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a38ed28dfb531e154e020e56b12e97ad,,2457534.739058,+16:38:10.7621,+00:32:43.794,13.792163083278314,14.73285508897152,24.607758423538108,1.5118553723573822,157.43805213963896,-0.1348771378640786,0.0119270176754093,6.873904921148112,19.97886998713127,23.7,16.0
201,c4d_160526_054553_ooi_i_v1.fits.fz e90439f0b54b46a7af8eeba4687af60a,57534.2390577666,i,100,249.543600841344,0.545858962417288,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e90439f0b54b46a7af8eeba4687af60a,,2457534.739058,+16:38:10.7621,+00:32:43.794,13.792163083278314,14.73285508897152,24.607758423538108,1.5118553723573822,157.43805213963896,-0.1348771378640786,0.0119270176754093,6.873904921148112,19.97886998713127,23.7,16.0
202,c4d_160526_054553_opi_i_v1.fits.fz 630a5286852eaf98580289393e547914,57534.2390577666,i,100,249.543600841344,0.545858962417288,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/630a5286852eaf98580289393e547914,,2457534.739058,+16:38:10.7621,+00:32:43.794,13.792163083278314,14.73285508897152,24.607758423538108,1.5118553723573822,157.43805213963896,-0.1348771378640786,0.0119270176754093,6.873904921148112,19.97886998713127,23.7,16.0
203,c4d_160526_054553_ooi_i_ls10.fits.fz a582d7f5d3a8ec4be6769ebbe6223400,57534.2390577666,i,100,249.543600841344,0.545858962417288,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a582d7f5d3a8ec4be6769ebbe6223400,,2457534.739058,+16:38:10.7621,+00:32:43.794,13.792163083278314,14.73285508897152,24.607758423538108,1.5118553723573822,157.43805213963896,-0.1348771378640786,0.0119270176754093,6.873904921148112,19.97886998713127,23.7,16.0
204,c4d_160526_054804_ori.fits.fz e0d29c2b017452fb2faef32880a55286,57534.2405665435,z,100,249.543519430257,0.54586596146568,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e0d29c2b017452fb2faef32880a55286,,2457534.740567,+16:38:10.7426,+00:32:43.820,13.79216907417381,14.732862432200308,24.607761392297306,1.5118440331502787,157.43822520559084,-0.1348774995992706,0.0119253425661012,6.874626435755066,19.97885791691608,23.7,16.0
205,c4d_160526_054804_oki_z_v1.fits.fz fd351f8b8a78d7dce93738c86001c9e7,57534.2405665435,z,100,249.543519430257,0.54586596146568,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/fd351f8b8a78d7dce93738c86001c9e7,,2457534.740567,+16:38:10.7426,+00:32:43.820,13.79216907417381,14.732862432200308,24.607761392297306,1.5118440331502787,157.43822520559084,-0.1348774995992706,0.0119253425661012,6.874626435755066,19.97885791691608,23.7,16.0
206,c4d_160526_054804_ooi_z_v1.fits.fz 0ab784448d00394f4aa62acca111d2be,57534.2405665435,z,100,249.543519430257,0.54586596146568,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0ab784448d00394f4aa62acca111d2be,,2457534.740567,+16:38:10.7426,+00:32:43.820,13.79216907417381,14.732862432200308,24.607761392297306,1.5118440331502787,157.43822520559084,-0.1348774995992706,0.0119253425661012,6.874626435755066,19.97885791691608,23.7,16.0
207,c4d_160526_054804_opi_z_v1.fits.fz a6181df8acda9c529b98320250f8586e,57534.2405665435,z,100,249.543519430257,0.54586596146568,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a6181df8acda9c529b98320250f8586e,,2457534.740567,+16:38:10.7426,+00:32:43.820,13.79216907417381,14.732862432200308,24.607761392297306,1.5118440331502787,157.43822520559084,-0.1348774995992706,0.0119253425661012,6.874626435755066,19.97885791691608,23.7,16.0
208,c4d_160526_054804_ooi_z_ls10.fits.fz 67ebf148b902a920889f9451f52cc4a6,57534.2405665435,z,100,249.543519430257,0.54586596146568,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/67ebf148b902a920889f9451f52cc4a6,,2457534.740567,+16:38:10.7426,+00:32:43.820,13.79216907417381,14.732862432200308,24.607761392297306,1.5118440331502787,157.43822520559084,-0.1348774995992706,0.0119253425661012,6.874626435755066,19.97885791691608,23.7,16.0
209,c4d_160526_055016_ori.fits.fz 58c6a353306032856e8d64d432fa7011,57534.2420519994,g,100,249.543439277533,0.545872852330539,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/58c6a353306032856e8d64d432fa7011,,2457534.742052,+16:38:10.7234,+00:32:43.845,13.792174970399827,14.732869658636751,24.60776431403119,1.5118328802807093,157.43839542437647,-0.1348778554592423,0.0119236940808232,6.875336476384399,19.978846033268898,24.0,16.0
210,c4d_160526_055016_oki_g_v1.fits.fz 9b58d24195c35c15f85392f262f4c7bb,57534.2420519994,g,100,249.543439277533,0.545872852330539,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/9b58d24195c35c15f85392f262f4c7bb,,2457534.742052,+16:38:10.7234,+00:32:43.845,13.792174970399827,14.732869658636751,24.60776431403119,1.5118328802807093,157.43839542437647,-0.1348778554592423,0.0119236940808232,6.875336476384399,19.978846033268898,24.0,16.0
211,c4d_160526_055016_ooi_g_v1.fits.fz c0586eed1ff9de1acc86eff4b674a4a9,57534.2420519994,g,100,249.543439277533,0.545872852330539,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/c0586eed1ff9de1acc86eff4b674a4a9,,2457534.742052,+16:38:10.7234,+00:32:43.845,13.792174970399827,14.732869658636751,24.60776431403119,1.5118328802807093,157.43839542437647,-0.1348778554592423,0.0119236940808232,6.875336476384399,19.978846033268898,24.0,16.0
212,c4d_160526_055016_opi_g_v1.fits.fz 1376c5e521e1f9ad534ba82d795df747,57534.2420519994,g,100,249.543439277533,0.545872852330539,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/1376c5e521e1f9ad534ba82d795df747,,2457534.742052,+16:38:10.7234,+00:32:43.845,13.792174970399827,14.732869658636751,24.60776431403119,1.5118328802807093,157.43839542437647,-0.1348778554592423,0.0119236940808232,6.875336476384399,19.978846033268898,24.0,16.0
213,c4d_160526_055016_ooi_g_ls10.fits.fz d80696b1befae167e3a87c7ea554e016,57534.2420519994,g,100,249.543439277533,0.545872852330539,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d80696b1befae167e3a87c7ea554e016,,2457534.742052,+16:38:10.7234,+00:32:43.845,13.792174970399827,14.732869658636751,24.60776431403119,1.5118328802807093,157.43839542437647,-0.1348778554592423,0.0119236940808232,6.875336476384399,19.978846033268898,24.0,16.0
214,c4d_160526_055112_ori.fits.fz d220d4e4d790f4950288c36eb024562e,57534.2431582863,r,30,249.543379584135,0.545877984272554,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d220d4e4d790f4950288c36eb024562e,,2457534.743158,+16:38:10.7090,+00:32:43.864,13.792179362193874,14.732875040750535,24.60776649020739,1.5118245776956114,157.43852213915434,-0.1348781204184767,0.0119224663082974,6.875865302272881,19.978837182973685,23.7,16.0
215,c4d_160526_055112_oki_r_v1.fits.fz 1f1805cecdac16b6624d951f04d74f43,57534.2431582863,r,30,249.543379584135,0.545877984272554,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/1f1805cecdac16b6624d951f04d74f43,,2457534.743158,+16:38:10.7090,+00:32:43.864,13.792179362193874,14.732875040750535,24.60776649020739,1.5118245776956114,157.43852213915434,-0.1348781204184767,0.0119224663082974,6.875865302272881,19.978837182973685,23.7,16.0
216,c4d_160526_055112_ooi_r_v1.fits.fz 2ec15bb5e0c0a647762d28b87a5d9134,57534.2431582863,r,30,249.543379584135,0.545877984272554,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/2ec15bb5e0c0a647762d28b87a5d9134,,2457534.743158,+16:38:10.7090,+00:32:43.864,13.792179362193874,14.732875040750535,24.60776649020739,1.5118245776956114,157.43852213915434,-0.1348781204184767,0.0119224663082974,6.875865302272881,19.978837182973685,23.7,16.0
217,c4d_160526_055112_opi_r_v1.fits.fz f6d426a603c91d47bea21bab64cfd265,57534.2431582863,r,30,249.543379584135,0.545877984272554,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f6d426a603c91d47bea21bab64cfd265,,2457534.743158,+16:38:10.7090,+00:32:43.864,13.792179362193874,14.732875040750535,24.60776649020739,1.5118245776956114,157.43852213915434,-0.1348781204184767,0.0119224663082974,6.875865302272881,19.978837182973685,23.7,16.0
218,c4d_160526_055112_ooi_r_ls10.fits.fz 97bc9de41426582eb3bffd085374c707,57534.2431582863,r,30,249.543379584135,0.545877984272554,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/97bc9de41426582eb3bffd085374c707,,2457534.743158,+16:38:10.7090,+00:32:43.864,13.792179362193874,14.732875040750535,24.60776649020739,1.5118245776956114,157.43852213915434,-0.1348781204184767,0.0119224663082974,6.875865302272881,19.978837182973685,23.7,16.0
219,c4d_160526_055323_ori.fits.fz eb70b7fbe5fbbd95050aab5559460711,57534.2442451895,r,100,249.54332093665,0.545883026295721,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/eb70b7fbe5fbbd95050aab5559460711,,2457534.744245,+16:38:10.6950,+00:32:43.883,13.79218367887072,14.73288033040505,24.60776862910209,1.511816420952714,157.43864662638114,-0.1348783807606147,0.0119212596179189,6.876385044290411,19.978828487748103,23.7,16.0
220,c4d_160526_055323_oki_r_v1.fits.fz a57567da71ec0803b687263a7d32c6e3,57534.2442451895,r,100,249.54332093665,0.545883026295721,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a57567da71ec0803b687263a7d32c6e3,,2457534.744245,+16:38:10.6950,+00:32:43.883,13.79218367887072,14.73288033040505,24.60776862910209,1.511816420952714,157.43864662638114,-0.1348783807606147,0.0119212596179189,6.876385044290411,19.978828487748103,23.7,16.0
221,c4d_160526_055323_ooi_r_v1.fits.fz deadd5610e033394556aaf9d9d1ca78b,57534.2442451895,r,100,249.54332093665,0.545883026295721,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/deadd5610e033394556aaf9d9d1ca78b,,2457534.744245,+16:38:10.6950,+00:32:43.883,13.79218367887072,14.73288033040505,24.60776862910209,1.511816420952714,157.43864662638114,-0.1348783807606147,0.0119212596179189,6.876385044290411,19.978828487748103,23.7,16.0
222,c4d_160526_055323_opi_r_v1.fits.fz 263f92adf09ece3096f25ba96d495010,57534.2442451895,r,100,249.54332093665,0.545883026295721,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/263f92adf09ece3096f25ba96d495010,,2457534.744245,+16:38:10.6950,+00:32:43.883,13.79218367887072,14.73288033040505,24.60776862910209,1.511816420952714,157.43864662638114,-0.1348783807606147,0.0119212596179189,6.876385044290411,19.978828487748103,23.7,16.0
223,c4d_160526_055323_ooi_r_ls10.fits.fz 50f310370d49b579b7fb4b2a9d28a6a1,57534.2442451895,r,100,249.54332093665,0.545883026295721,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/50f310370d49b579b7fb4b2a9d28a6a1,,2457534.744245,+16:38:10.6950,+00:32:43.883,13.79218367887072,14.73288033040505,24.60776862910209,1.511816420952714,157.43864662638114,-0.1348783807606147,0.0119212596179189,6.876385044290411,19.978828487748103,23.7,16.0
224,c4d_160526_055533_ori.fits.fz a4351825bf8ae60961617d4f5ccbe06a,57534.2457426266,i,100,249.54324013744,0.545889972740049,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a4351825bf8ae60961617d4f5ccbe06a,,2457534.745743,+16:38:10.6756,+00:32:43.908,13.792189628237113,14.732887620101211,24.607771576889604,1.5118051853275456,157.43881810038698,-0.1348787394330855,0.0119195966567456,6.877101304400257,19.9788165082513,23.7,16.0
225,c4d_160526_055533_oki_i_v1.fits.fz cb969073c9890274dc5189f2a49f9eeb,57534.2457426266,i,100,249.54324013744,0.545889972740049,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/cb969073c9890274dc5189f2a49f9eeb,,2457534.745743,+16:38:10.6756,+00:32:43.908,13.792189628237113,14.732887620101211,24.607771576889604,1.5118051853275456,157.43881810038698,-0.1348787394330855,0.0119195966567456,6.877101304400257,19.9788165082513,23.7,16.0
226,c4d_160526_055533_ooi_i_v1.fits.fz 201a72f05c87528959d4e083cd39bc24,57534.2457426266,i,100,249.54324013744,0.545889972740049,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/201a72f05c87528959d4e083cd39bc24,,2457534.745743,+16:38:10.6756,+00:32:43.908,13.792189628237113,14.732887620101211,24.607771576889604,1.5118051853275456,157.43881810038698,-0.1348787394330855,0.0119195966567456,6.877101304400257,19.9788165082513,23.7,16.0
227,c4d_160526_055533_opi_i_v1.fits.fz a6234857fa2b4c24fcab3e953a818bdb,57534.2457426266,i,100,249.54324013744,0.545889972740049,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a6234857fa2b4c24fcab3e953a818bdb,,2457534.745743,+16:38:10.6756,+00:32:43.908,13.792189628237113,14.732887620101211,24.607771576889604,1.5118051853275456,157.43881810038698,-0.1348787394330855,0.0119195966567456,6.877101304400257,19.9788165082513,23.7,16.0
228,c4d_160526_055533_ooi_i_ls10.fits.fz 064864b6f4ba0c69a93079a63334ff05,57534.2457426266,i,100,249.54324013744,0.545889972740049,SDSS_J163800,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/064864b6f4ba0c69a93079a63334ff05,,2457534.745743,+16:38:10.6756,+00:32:43.908,13.792189628237113,14.732887620101211,24.607771576889604,1.5118051853275456,157.43881810038698,-0.1348787394330855,0.0119195966567456,6.877101304400257,19.9788165082513,23.7,16.0
