,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
325,ztf_20190605315498_000433_zr_c03_o_q2_sciimg,58639.3156713112,zr,30,261.469276941884,-5.15533934540112,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jun-25 11:26:14.870,2455737.976560995,11.8,,4.5,,175.067704875,24.225295097,175.220598024,24.162091685,14.63881,-10.5951,,,,,268681.777,2783.712,70.409,,999,,19.661,,99.45484,,263541.0,*,,,,,,288.62,0.0,,,174.505927,20.908076,6.605556067553,4.5624411,6.82724642953296,28.4318251,56.78047715,16.391689,37.7638018,73.2058,/T,8.47,133.9,31.672,98.475,108.6,277.297,-1.71954,Leo,66.184302,165.6528833,20.2008452,,,219.221636,73.719151,,0.0,1.106,0.851,1.123,0.829,14.711,2.9253408,1.396,19656.6454,0.0006582,9.66,35.09,0.131135,32.3122,,8.4686,169.9855,20.6114,24.5,12.5
326,ztf_20190605434109_000433_zg_c03_o_q2_sciimg,58639.4342824109,zg,30,261.464245854405,-5.15517460776264,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jun-26 11:26:14.870,2455738.976560995,11.8,,4.5,,175.175592448,24.154442228,175.328370043,24.091236738,14.88597,-10.6651,,,,,265664.406,2634.135,70.753,,999,,19.667,,99.45978,,260755.4,*,,,,,,288.32,0.0,,,174.5875,20.928286,6.608193717734,4.5723759,6.84363743946439,28.3283903,56.91679702,16.3884329,37.9460288,72.432,/T,8.4316,124.1,23.0995,99.2872,108.295,277.332,-1.66135,Leo,66.184274,165.7797632,20.1781635,,,219.553337,73.797125,,0.0,1.111,0.85,1.127,0.829,14.232,2.9370154,1.399,19703.6657,0.0006582,9.62,34.97,0.131449,32.3911,,8.43,170.0891,20.6096,24.5,12.5
327,c4d_190606_064713_ori.fits.fz 109d07b8d602b218020666ba569a9662,58640.2833156089,g,90,261.428197281805,-5.15406622388987,DELVE field: 6571-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/109d07b8d602b218020666ba569a9662,,Grauer (C/2009 U5),2011-Jun-27 11:26:14.870,2455739.976560995,11.8,,4.5,,175.285216938,24.083129871,175.43788892,24.019917501,15.13091,-10.7329,,,,,262666.663,2507.571,71.09,,999,,19.673,,99.46489,,257976.8,*,,,,,,288.01,0.0,,,174.66903,20.948441,6.61083710136,4.5822942,6.85996721490965,28.2197739,57.05260762,16.3851715,38.1263392,71.6602,/T,8.3917,113.6,15.4065,100.0989,107.988,277.368,-1.603,Leo,66.184247,165.908427,20.1557584,,,219.891027,73.876124,,0.0,1.117,0.85,1.131,0.83,13.751,2.9491041,1.403,19750.5478,0.0006582,9.59,34.84,0.131761,32.4699,,8.39,170.1937,20.6079,24.0,16.0
328,c4d_190606_064713_oki_g_v1.fits.fz edb204e1f497a823495691ac0de35c41,58640.2833156089,g,90,261.428197281805,-5.15406622388987,DELVE field: 6571-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/edb204e1f497a823495691ac0de35c41,,Grauer (C/2009 U5),2011-Jun-28 11:26:14.870,2455740.976560995,11.8,,4.5,,175.396559743,24.011372312,175.549137253,23.948148271,15.37357,-10.7986,,,,,259688.273,2404.005,71.423,,999,,19.679,,99.47015,,255205.3,*,,,,,,287.7,0.0,,,174.750517,20.968541,6.613486208915,4.5921959,6.87623275752953,28.1059568,57.18788401,16.3819051,38.304626,70.8904,/T,8.3503,102.6,8.9181,100.9101,107.68,277.404,-1.54448,Leo,66.184219,166.0388538,20.1336364,,,220.234792,73.956116,,0.0,1.122,0.849,1.136,0.83,13.271,2.9616122,1.407,19797.2867,0.0006581,9.55,34.71,0.132073,32.5486,,8.3486,170.2991,20.6063,24.0,16.0
329,c4d_190606_064713_ooi_g_v1.fits.fz 8f71fc913b4ef7724a69fb4c59ffcf06,58640.2833156089,g,90,261.428197281805,-5.15406622388987,DELVE field: 6571-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8f71fc913b4ef7724a69fb4c59ffcf06,,Grauer (C/2009 U5),2011-Jun-29 11:26:14.870,2455741.976560995,11.8,,4.5,,175.50960186,23.939184012,175.662095453,23.875944268,15.61387,-10.8621,,,,,256728.953,2323.411,71.749,,999,,19.685,,99.47557,,252440.9,*,,,,,,287.39,0.0,,,174.831961,20.988587,6.616141030881,4.602081,6.89243105955629,27.9869262,57.32260118,16.3786335,38.4807732,70.1225,/T,8.3074,91.3,3.9764,101.7208,107.37,277.44,-1.48582,Leo,66.184192,166.1710205,20.1118043,,,220.584719,74.037073,,0.0,1.127,0.848,1.14,0.83,12.79,2.9745448,1.411,19843.8775,0.0006581,9.52,34.58,0.132384,32.6273,,8.3057,170.4054,20.6047,24.0,16.0
330,c4d_190606_064713_opi_g_v1.fits.fz 8f9a3b75a6871c3b8150ef8960a81bc5,58640.2833156089,g,90,261.428197281805,-5.15406622388987,DELVE field: 6571-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8f9a3b75a6871c3b8150ef8960a81bc5,,Grauer (C/2009 U5),2011-Jun-30 11:26:14.870,2455742.976560995,11.8,,4.5,,175.624323792,23.866579628,175.776741311,23.803321699,15.85175,-10.9233,,,,,253788.42,2265.757,72.069,,999,,19.69,,99.48114,,249683.7,*,,,,,,287.08,0.0,,,174.913361,21.008577,6.618801557737,4.6119495,6.90855910935545,27.862683,57.45673408,16.3753568,38.6546589,69.3566,/T,8.2632,79.7,0.9171,102.5309,107.058,277.477,-1.42703,Leo,66.184164,166.3049012,20.0902687,,,220.940896,74.118962,,0.0,1.133,0.847,1.145,0.831,12.309,2.9879069,1.415,19890.3152,0.0006581,9.48,34.45,0.132694,32.7059,,8.2614,170.5125,20.6033,24.0,16.0
331,c4d_190607_062446_ori.fits.fz ffe47d164e1e456a299b82530927a673,58641.267722138,g,90,261.38630783229,-5.15301202476622,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ffe47d164e1e456a299b82530927a673,,Grauer (C/2009 U5),2011-Jul-01 11:26:14.870,2455743.976560995,11.8,,4.5,,175.740705426,23.793574022,175.893049967,23.730297625,16.0871,-10.9824,,,,,250866.381,2231.003,72.382,,999,,19.696,,99.48686,,246933.6,*,,,,,,286.77,0.0,,,174.994718,21.028513,6.621467779964,4.6218015,6.92461390192017,27.733251,57.59025772,16.3720751,38.8261615,68.5927,/T,8.2176,68.0,0.0318,103.3404,106.744,277.515,-1.36814,Leo,66.184137,166.4404677,20.0690361,,,221.303411,74.201751,,0.0,1.138,0.847,1.15,0.831,11.829,3.0017029,1.419,19936.5949,0.000658,9.44,34.31,0.133003,32.7844,,8.2157,170.6205,20.602,24.0,16.0
332,c4d_190607_062446_oki_g_v1.fits.fz a17900743a7d068ab2c89d680623f5a1,58641.267722138,g,90,261.38630783229,-5.15301202476622,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a17900743a7d068ab2c89d680623f5a1,,Grauer (C/2009 U5),2011-Jul-02 11:26:14.870,2455744.976560995,11.8,,4.5,,175.858725935,23.720182239,176.010994534,23.656889548,16.31981,-11.0391,,,,,247962.54,2219.104,72.689,,999,,19.702,,99.49271,,244190.8,*,,,,,,286.45,0.0,,,175.076031,21.048394,6.624139688039,4.6316369,6.94059245510338,27.5986871,57.7231473,16.3687884,38.9951715,67.8308,/T,8.1706,56.2,1.5205,104.1493,106.428,277.553,-1.30914,Leo,66.184109,166.5776902,20.048113,,,221.672355,74.285407,,0.0,1.144,0.846,1.155,0.831,11.349,3.0159373,1.423,19982.7116,0.000658,9.4,34.17,0.13331,32.8629,,8.1686,170.7292,20.6008,24.0,16.0
333,c4d_190607_062446_ooi_g_v1.fits.fz d11133017f7df22b3e95a2a2c9ed1db7,58641.267722138,g,90,261.38630783229,-5.15301202476622,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d11133017f7df22b3e95a2a2c9ed1db7,,Grauer (C/2009 U5),2011-Jul-03 11:26:14.870,2455745.976560995,11.8,,4.5,,175.978363709,23.646419453,176.130547406,23.583114743,16.54977,-11.0936,,,,,245076.591,2230.005,72.989,,999,,19.708,,99.49869,,241455.3,*,,,,,,286.13,0.0,,,175.1573,21.068221,6.626817272434,4.6414557,6.95649183100266,27.4590886,57.85537837,16.3654966,39.1616033,67.0709,/T,8.1222,44.9,5.4469,104.9574,106.109,277.592,-1.25007,Leo,66.184082,166.7165387,20.0275055,,,222.04782,74.369895,,0.0,1.15,0.846,1.16,0.832,10.87,3.0306139,1.427,20028.6605,0.0006579,9.36,34.03,0.133617,32.9413,,8.1202,170.8388,20.5997,24.0,16.0
334,c4d_190607_062446_opi_g_v1.fits.fz 9d6a823e52294fda9e422d719869ad3c,58641.267722138,g,90,261.38630783229,-5.15301202476622,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/9d6a823e52294fda9e422d719869ad3c,,Grauer (C/2009 U5),2011-Jul-04 11:26:14.870,2455746.976560995,11.8,,4.5,,176.099596348,23.57230087,176.251681999,23.508989508,16.77687,-11.1458,,,,,242208.214,2263.643,73.282,,999,,19.714,,99.50481,,238727.1,*,,,,,,285.81,0.0,,,175.238525,21.087992,6.629500523622,4.6512579,6.97230916027037,27.3145953,57.98692709,16.3621999,39.3254074,66.3131,/T,8.0726,34.7,11.7075,105.7649,105.788,277.631,-1.19094,Leo,66.184054,166.8569849,20.0072196,,,222.429896,74.455182,,0.0,1.155,0.845,1.165,0.832,10.392,3.0457365,1.432,20074.4368,0.0006578,9.32,33.88,0.133922,33.0196,,8.0705,170.9492,20.5987,24.0,16.0
335,c4d_190607_064836_ori.fits.fz c9c9a2e2e28909b12062e007e4906e07,58641.2842727154,g,90,261.385603053536,-5.15299731314187,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/c9c9a2e2e28909b12062e007e4906e07,,Grauer (C/2009 U5),2011-Jul-05 11:26:14.870,2455747.976560995,11.8,,4.5,,176.22240074,23.497841602,176.374374272,23.434528596,17.001,-11.1958,,,,,239357.075,2319.942,73.568,,999,,19.719,,99.51104,,236006.4,*,,,,,,285.49,0.0,,,175.319706,21.107709,6.632189432069,4.6610435,6.98804166587481,27.1653858,58.11777035,16.3588982,39.4865782,65.5573,/T,8.0216,27.2,20.0259,106.5715,105.465,277.67,-1.13176,Leo,66.184026,166.9990037,19.9872607,,,222.818679,74.541229,,0.0,1.161,0.845,1.17,0.833,9.915,3.0613082,1.436,20120.0358,0.0006577,9.28,33.73,0.134226,33.0979,,8.0194,171.0604,20.5978,24.0,16.0
336,c4d_190607_064836_oki_g_v1.fits.fz 1f7338182c132f655dba7d7d759633b6,58641.2842727154,g,90,261.385603053536,-5.15299731314187,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/1f7338182c132f655dba7d7d759633b6,,Grauer (C/2009 U5),2011-Jul-06 11:26:14.870,2455748.976560995,11.8,,4.5,,176.346753212,23.423056528,176.498603429,23.359745065,17.22211,-11.2435,,,,,236522.818,2398.814,73.846,,999,,19.725,,99.51739,,233293.1,*,,,,,,285.16,0.0,,,175.400843,21.127372,6.634883988239,4.6708125,7.00368668258982,27.0116666,58.24788599,16.3555916,39.6451564,64.8037,/T,7.9694,25.4,29.9722,107.3773,105.138,277.71,-1.07256,Leo,66.183998,167.1425733,19.9676339,,,223.214265,74.628001,,0.0,1.168,0.844,1.175,0.833,9.44,3.0773321,1.441,20165.4528,0.0006576,9.24,33.58,0.134529,33.1761,,7.9671,171.1724,20.5971,24.0,16.0
337,c4d_190607_064836_ooi_g_v1.fits.fz 73b7a46a3da6baab5da9dc633bc224e1,58641.2842727154,g,90,261.385603053536,-5.15299731314187,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/73b7a46a3da6baab5da9dc633bc224e1,,Grauer (C/2009 U5),2011-Jul-07 11:26:14.870,2455749.976560995,11.8,,4.5,,176.472629744,23.347960153,176.624351485,23.284650601,17.44015,-11.2891,,,,,233705.068,2500.152,74.116,,999,,19.73,,99.52384,,230587.4,*,,,,,,284.83,0.0,,,175.481935,21.146979,6.63758418259,4.6805649,7.01924166935575,26.8536587,58.37725287,16.35228,39.8012244,64.052,/T,7.9159,30.3,41.0013,108.1823,104.809,277.75,-1.01334,Leo,66.18397,167.2876745,19.9483438,,,223.616751,74.715457,,0.0,1.174,0.844,1.181,0.834,8.967,3.0938106,1.446,20210.6831,0.0006575,9.2,33.43,0.134831,33.2543,,7.9136,171.2851,20.5965,24.0,16.0
338,c4d_190607_064836_opi_g_v1.fits.fz f78793d3ba86adb14e28f80e04c19991,58641.2842727154,g,90,261.385603053536,-5.15299731314187,DELVE field: 6570-02-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f78793d3ba86adb14e28f80e04c19991,,Grauer (C/2009 U5),2011-Jul-08 11:26:14.870,2455750.976560995,11.8,,4.5,,176.600006216,23.272566503,176.751601877,23.20925618,17.65511,-11.3326,,,,,230903.427,2623.841,74.378,,999,,19.736,,99.5304,,227889.1,*,,,,,,284.5,0.0,,,175.562983,21.166533,6.640290005577,4.6903007,7.0347042131542,26.6915821,58.50585092,16.3489636,39.9548989,63.3025,/T,7.8612,39.4,52.4989,108.9863,104.476,277.791,-0.95412,Leo,66.183942,167.4342892,19.9293944,,,224.026241,74.803561,,0.0,1.18,0.844,1.187,0.834,8.496,3.1107461,1.451,20255.7223,0.0006574,9.15,33.27,0.135132,33.3324,,7.8588,171.3986,20.596,24.0,16.0
339,c4d_190610_032247_ori.fits.fz 5380d435ae4052d6af9e279ed5e5c795,58644.1413502544,i,90,261.263748943291,-5.15137318330507,DELVE field: 6570-01-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5380d435ae4052d6af9e279ed5e5c795,,Grauer (C/2009 U5),2011-Jul-09 11:26:14.870,2455751.976560995,11.8,,4.5,,176.728858661,23.196889037,176.880337644,23.133572827,17.86703,-11.3741,,,,,228117.475,2769.752,74.631,,999,,19.742,,99.53705,,225198.5,*,,,,,,284.16,0.0,,,175.643986,21.186031,6.643001447651,4.7000199,7.0500720244527,26.5256421,58.63366111,16.3456423,40.1063194,62.5551,/T,7.8053,50.5,63.8284,109.7895,104.14,277.832,-0.89491,Leo,66.183914,167.5823981,19.9107892,,,224.442841,74.892272,,0.0,1.187,0.843,1.192,0.835,8.027,3.1281405,1.456,20300.5656,0.0006573,9.11,33.11,0.135431,33.4104,,7.8029,171.5128,20.5957,23.7,16.0
340,c4d_190610_032247_oki_i_v1.fits.fz 34242afd4e1108920cf601081f46d905,58644.1413502544,i,90,261.263748943291,-5.15137318330507,DELVE field: 6570-01-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/34242afd4e1108920cf601081f46d905,,Grauer (C/2009 U5),2011-Jul-10 11:26:14.870,2455752.976560995,11.8,,4.5,,176.859163508,23.120940604,177.010539781,23.057612233,18.07597,-11.4138,,,,,225346.778,2937.754,74.876,,999,,19.747,,99.54379,,222515.4,*,,,,,,283.82,0.0,,,175.724945,21.205475,6.64571849926,4.7097225,7.06534292515071,26.3560176,58.76066532,16.3423161,40.2556368,61.8098,/T,7.7482,62.5,74.3734,110.5918,103.8,277.873,-0.83574,Leo,66.183886,167.7319795,19.8925314,,,224.866662,74.981551,,0.0,1.193,0.843,1.198,0.836,7.561,3.1459955,1.461,20345.2086,0.0006571,9.07,32.95,0.135729,33.4883,,7.7458,171.6277,20.5955,23.7,16.0
341,c4d_190610_032247_ooi_i_v1.fits.fz 7384c3b05574ff83ecce17489ddae838,58644.1413502544,i,90,261.263748943291,-5.15137318330507,DELVE field: 6570-01-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7384c3b05574ff83ecce17489ddae838,,Grauer (C/2009 U5),2011-Jul-11 11:26:14.870,2455753.976560995,11.8,,4.5,,176.990897777,23.044733445,177.142186274,22.981387035,18.28202,-11.4516,,,,,222590.882,3127.712,75.112,,999,,19.753,,99.55062,,219839.8,*,,,,,,283.48,0.0,,,175.805859,21.224865,6.648441150845,4.7194085,7.08051483034691,26.1828511,58.88684621,16.3389852,40.4030006,61.0666,/T,7.69,74.8,83.5784,111.3931,103.456,277.915,-0.7766,Leo,66.183858,167.8830086,19.8746236,,,225.297817,75.071357,,0.0,1.2,0.843,1.205,0.836,7.098,3.1643126,1.466,20389.6468,0.000657,9.02,32.79,0.136025,33.5662,,7.6875,171.7433,20.5954,23.7,16.0
342,c4d_190610_032247_opi_i_v1.fits.fz 185913f67f75800533ce14b3c1c52ee6,58644.1413502544,i,90,261.263748943291,-5.15137318330507,DELVE field: 6570-01-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/185913f67f75800533ce14b3c1c52ee6,,Grauer (C/2009 U5),2011-Jul-12 11:26:14.870,2455754.976560995,11.8,,4.5,,177.124039242,22.968279224,177.275252122,22.904910715,18.48527,-11.4878,,,,,219849.325,3339.49,75.339,,999,,19.758,,99.55753,,217171.8,*,,,,,,283.13,0.0,,,175.886728,21.2442,6.651169392848,4.7290778,7.09558572550479,26.0062429,59.01218702,16.3356494,40.5485468,60.3255,/T,7.6307,87.2,90.9859,112.1934,103.108,277.957,-0.71752,Leo,66.18383,168.0354575,19.8570685,,,225.736428,75.161651,,0.0,1.207,0.843,1.211,0.837,6.638,3.1830934,1.472,20433.8755,0.0006568,8.98,32.62,0.13632,33.6441,,7.6281,171.8596,20.5955,23.7,16.0
343,ztf_20190611292106_000433_zr_c04_o_q1_sciimg,58645.2923958111,zr,30,261.214541745743,-5.15132651041296,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jul-13 11:26:14.870,2455755.976560995,11.8,,4.5,,177.258566514,22.891589104,177.409710351,22.828197136,18.68585,-11.5223,,,,,217121.634,3572.954,75.556,,999,,19.763,,99.5645,,214511.4,*,,,,,,282.78,0.0,,,175.967551,21.263481,6.653903215706,4.7387306,7.11055364101679,25.8262484,59.13667138,16.3323089,40.6923867,59.5865,/T,7.5703,99.5,96.2681,112.9927,102.756,277.999,-0.65851,Leo,66.183802,168.1892972,19.8398683,,,226.182619,75.252393,,0.0,1.213,0.843,1.217,0.837,6.181,3.2023389,1.477,20477.8903,0.0006567,8.93,32.45,0.136614,33.7218,,7.5676,171.9767,20.5957,24.5,12.5
344,ztf_20190611405660_000433_zg_c04_o_q1_sciimg,58645.4058333109,zg,30,261.209692292626,-5.15134541666293,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jul-14 11:26:14.870,2455756.976560995,11.8,,4.5,,177.394459065,22.814673846,177.545533663,22.751259907,18.88385,-11.5552,,,,,214407.334,3827.967,75.763,,999,,19.769,,99.57155,,211858.5,*,,,,,,282.42,0.0,,,176.04833,21.282707,6.656642609854,4.7483667,7.12541662670645,25.6428802,59.26028306,16.3289636,40.8345981,58.8496,/T,7.5088,111.4,99.2473,113.791,102.399,278.042,-0.59958,Leo,66.183774,168.3444986,19.8230252,,,226.636519,75.343542,,0.0,1.22,0.843,1.224,0.838,5.728,3.2220503,1.483,20521.6866,0.0006565,8.88,32.28,0.136906,33.7995,,7.5061,172.0944,20.596,24.5,12.5
345,ztf_20190614252257_000433_zr_c04_o_q1_sciimg,58648.252476811,zr,30,261.088060989397,-5.15282879689958,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jul-15 11:26:14.870,2455757.976560995,11.8,,4.5,,177.53169718,22.737543932,177.682696178,22.674111801,19.07939,-11.5866,,,,,211705.947,4104.392,75.961,,999,,19.774,,99.57865,,209213.2,*,,,,,,282.06,0.0,,,176.129063,21.301879,6.659387565727,4.7579861,7.14017272909979,25.4561158,59.38300582,16.3256135,40.975221,58.1148,/T,7.4462,122.9,99.8986,114.5882,102.037,278.085,-0.54074,Leo,66.183746,168.501035,19.8065416,,,227.098261,75.43506,,0.0,1.228,0.843,1.23,0.839,5.278,3.2422289,1.489,20565.2597,0.0006563,8.83,32.11,0.137197,33.8772,,7.4435,172.2127,20.5965,24.5,12.5
346,ztf_20190614336840_000433_zg_c04_o_q1_sciimg,58648.337013911,zg,30,261.084454073131,-5.1529109857468,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jul-16 11:26:14.870,2455758.976560995,11.8,,4.5,,177.670261843,22.660209684,177.821174701,22.596764416,19.27254,-11.6164,,,,,209017.0,4402.08,76.148,,999,,19.779,,99.58581,,206575.4,*,,,,,,281.69,0.0,,,176.20975,21.320997,6.662138073758,4.767589,7.1548199739471,25.2659078,59.50482324,16.3222588,41.1142585,57.3821,/T,7.3827,133.7,98.333,115.3843,101.67,278.128,-0.482,Leo,66.183718,168.6588827,19.7904197,,,227.567981,75.526905,,0.0,1.235,0.843,1.237,0.84,4.832,3.2628756,1.495,20608.6053,0.0006561,8.79,31.93,0.137486,33.9548,,7.3799,172.3317,20.5972,24.5,12.5
347,ztf_20190618209792_000433_zg_c04_o_q1_sciimg,58652.209965311,zg,30,260.919561053279,-5.15844770839978,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jul-17 11:26:14.870,2455759.976560995,11.8,,4.5,,177.810134598,22.582681373,177.960949188,22.519228174,19.46336,-11.6447,,,,,206340.021,4720.877,76.324,,999,,19.784,,99.59302,,203945.3,*,,,,,,281.32,0.0,,,176.290393,21.340061,6.664894124379,4.7771751,7.16935635540696,25.0721961,59.62571864,16.3188994,41.2516821,56.6515,/T,7.3181,143.3,94.7649,116.1792,101.298,278.172,-0.42337,Leo,66.18369,168.8180214,19.7746621,,,228.045817,75.619037,,0.0,1.242,0.843,1.244,0.84,4.391,3.2839915,1.501,20651.7185,0.0006559,8.74,31.75,0.137773,34.0323,,7.3153,172.4514,20.598,24.5,12.5
348,ztf_20190618313333_000433_zr_c04_o_q1_sciimg,58652.313865711,zr,30,260.915158273829,-5.15865550919979,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jul-18 11:26:14.870,2455760.976560995,11.8,,4.5,,177.951297392,22.504969304,178.102002451,22.441512577,19.65189,-11.6714,,,,,203674.548,5060.617,76.489,,999,,19.79,,99.60028,,201322.8,*,,,,,,280.94,0.0,,,176.370989,21.35907,6.667655708022,4.7867447,7.18377983185917,24.8749185,59.74567504,16.3155353,41.3874397,55.923,/T,7.2526,150.9,89.4723,116.973,100.92,278.216,-0.36487,Leo,66.183662,168.9784337,19.7592714,,,228.531913,75.711416,,0.0,1.25,0.843,1.251,0.841,3.954,3.3055776,1.508,20694.595,0.0006557,8.69,31.57,0.138059,34.1097,,7.2497,172.5717,20.5989,24.5,12.5
349,ztf_20190621272245_000433_zg_c04_o_q1_sciimg,58655.2724305112,zg,30,260.79018291853,-5.16562543004531,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jul-19 11:26:14.870,2455761.976560995,11.8,,4.5,,178.093732433,22.427083872,178.2443194,22.36362659,19.83816,-11.6965,,,,,201020.125,5421.124,76.643,,999,,19.795,,99.60757,,198708.0,*,,,,,,280.56,0.0,,,176.45154,21.378025,6.670422815117,4.7962976,7.19808832703736,24.6740181,59.86467516,16.3121665,41.5214644,55.1967,/T,7.1861,154.8,82.7601,117.7656,100.536,278.26,-0.30651,Leo,66.183634,169.1401039,19.7442504,,,229.026409,75.804001,,0.0,1.257,0.844,1.258,0.842,3.521,3.3276346,1.514,20737.2301,0.0006555,8.64,31.39,0.138344,34.1871,,7.1832,172.6926,20.6001,24.5,12.5
350,ztf_20190621346019_000433_zr_c04_o_q1_sciimg,58655.3463657112,zr,30,260.78707764013,-5.16583285935642,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jul-20 11:26:14.870,2455762.976560995,11.8,,4.5,,178.237422077,22.349035597,178.387886149,22.285579021,20.02217,-11.7201,,,,,198376.305,5802.211,76.785,,999,,19.8,,99.6149,,196101.0,*,,,,,,280.17,0.0,,,176.532044,21.396926,6.673195436095,4.8058339,7.21227973447023,24.4694476,59.9827015,16.3087931,41.653682,54.4725,/T,7.1187,153.8,74.933,118.557,100.146,278.304,-0.24829,Leo,66.183607,169.3030173,19.7296021,,,229.529452,75.89675,,0.0,1.265,0.844,1.266,0.842,3.092,3.3501636,1.521,20779.6194,0.0006553,8.58,31.2,0.138627,34.2644,,7.1157,172.8142,20.6013,24.5,12.5
351,ztf_20190624441829_000433_zg_c04_o_q1_sciimg,58658.4420949109,zg,30,260.657694727865,-5.17570756495602,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jul-21 11:26:14.870,2455763.976560995,11.8,,4.5,,178.38234874,22.270835134,178.532689241,22.207378805,20.20392,-11.742,,,,,195742.649,6203.685,76.915,,999,,19.805,,99.62225,,193501.8,*,,,,,,279.77,0.0,,,176.612503,21.415772,6.675973561386,4.8153535,7.22635192316983,24.2611692,60.09973632,16.3054151,41.7840157,53.7505,/T,7.0504,148.4,66.281,119.347,99.75,278.349,-0.19023,Leo,66.18358,169.4671592,19.7153296,,,230.041186,75.989621,,0.0,1.273,0.844,1.273,0.843,2.669,3.3731652,1.527,20821.7583,0.0006551,8.53,31.01,0.138908,34.3417,,7.0474,172.9363,20.6027,24.5,12.5
352,ztf_20190627314433_000433_zr_c04_o_q1_sciimg,58661.3146412112,zr,30,260.539277150543,-5.18710314753803,433,ZTF,CTIO,,Grauer (C/2009 U5),2011-Jul-22 11:26:14.870,2455764.976560995,11.8,,4.5,,178.528494847,22.192493278,178.678715076,22.129035203,20.3834,-11.7624,,,,,193118.727,6625.34,77.032,,999,,19.81,,99.62963,,190910.7,*,,,,,,279.37,0.0,,,176.692915,21.434565,6.678757181421,4.8248565,7.24030274292801,24.0491537,60.21576175,16.3020326,41.9123883,53.0307,/T,6.9812,140.5,57.0773,120.1357,99.346,278.394,-0.13235,Leo,66.183552,169.6325143,19.7014359,,,230.561757,76.082572,,0.0,1.28,0.845,1.281,0.844,2.25,3.39664,1.534,20863.6425,0.0006548,8.48,30.82,0.139187,34.4189,,6.9781,173.0591,20.6043,24.5,12.5
