,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
576,c4d_210609_053208_ooi_i_v1.fits.fz 78ef65735000b492b403f8a9231b79c3,59374.2315222941,i,150,245.974564486362,4.95895657216692,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/78ef65735000b492b403f8a9231b79c3,,PANSTARRS (C/2016 R2),2014-Sep-24 05:20:50.452,2456924.722806158,7.3,11.2,9.75,5.0,0.03,,,31.763713646,-57.906375824,31.889984475,-57.833961904,-8.80588,-6.48697,,,,,-536800.4,-206632.96,197.823,,999,,22.685,21.737,99.84011,,420377.2,*,,,,,,144.83,0.0,,,351.764796,-58.196928,11.20908719414,-10.9799633,10.7213443329463,-8.2295389,89.16670185,12.5410088,25.0172995,116.7714,/L,4.5831,115.1,0.0228,58.6659,324.837,231.538,4.4987,Eri,67.182399,350.1335632,-62.6899165,,,284.761526,-56.476084,,0.0,0.321,0.401,0.505,0.096,51.772,0.1522986,0.514,6283.882,8.55e-05,2.16,7.84,0.041922,237.4754,,4.5833,350.9005,-60.446,23.7,16.0
577,c4d_210609_053506_ori.fits.fz d6fd82b896026d5728624e601975076e,59374.2335861217,i,150,245.974372292417,4.95891953792728,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d6fd82b896026d5728624e601975076e,,PANSTARRS (C/2016 R2),2014-Sep-25 05:20:50.452,2456925.722806158,7.3,11.2,9.75,5.0,0.03,,,31.652390355,-57.949094803,31.778861395,-57.876675182,-8.94379,-6.30353,,,,,-540396.48,-205384.55,197.241,,999,,22.681,21.735,99.83973,,420008.8,*,,,,,,146.05,0.0,,,351.798755,-58.19663,11.20274493313,-10.9821455,10.7166651822033,-7.9734744,89.12778654,12.5445717,24.9339514,116.6691,/L,4.5885,114.4,0.8954,58.7648,326.059,231.63,4.48476,Hyi,67.182394,349.9778636,-62.6752903,,,284.893161,-56.470305,,0.0,0.323,0.401,0.505,0.096,51.649,0.1524289,0.515,6272.5419,8.55e-05,2.15,7.83,0.041846,237.4931,,4.5887,350.846,-60.4392,23.7,16.0
578,c4d_210609_053506_ooi_i_v1.fits.fz 79c250eb2a6b6b723d2715d490b0e6fd,59374.2335861217,i,150,245.974372292417,4.95891953792728,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/79c250eb2a6b6b723d2715d490b0e6fd,,PANSTARRS (C/2016 R2),2014-Sep-26 05:20:50.452,2456926.722806158,7.3,11.2,9.75,5.0,0.03,,,31.539224242,-57.990579101,31.66589783,-57.918154326,-9.07772,-6.11631,,,,,-543975.92,-204131.67,196.655,,999,,22.678,21.733,99.83933,,419605.3,*,,,,,,147.27,0.0,,,351.832752,-58.196323,11.19640141681,-10.984329,10.7121337139597,-7.7181677,89.09009947,12.5481385,24.8522398,116.557,/L,4.5943,112.5,3.726,58.8731,327.281,231.72,4.46942,Hyi,67.18239,349.8229177,-62.6591068,,,285.024992,-56.465791,,0.0,0.324,0.401,0.506,0.096,51.523,0.1525518,0.515,6261.2245,8.54e-05,2.15,7.81,0.04177,237.5109,,4.5945,350.7918,-60.4317,23.7,16.0
579,c4d_210609_053804_ori.fits.fz 11044838098e35fcd6eae209c8ab5986,59374.2348925374,g,20,245.974250632454,4.95889609502327,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/11044838098e35fcd6eae209c8ab5986,,PANSTARRS (C/2016 R2),2014-Sep-27 05:20:50.452,2456927.722806158,7.3,11.2,9.75,5.0,0.03,,,31.424265893,-58.030803902,31.551147508,-57.958372849,-9.20753,-5.92544,,,,,-547538.31,-202874.57,196.066,,999,,22.675,21.731,99.8389,,419166.6,*,,,,,,148.5,0.0,,,351.866787,-58.196006,11.19005664435,-10.9865139,10.7077494517636,-7.4637533,89.05363668,12.551709,24.7722303,116.4352,/L,4.6004,109.4,8.4902,58.9908,328.502,231.809,4.45269,Hyi,67.182386,349.6688192,-62.6413725,,,285.156978,-56.462549,,0.0,0.325,0.4,0.507,0.096,51.393,0.1526674,0.516,6249.9314,8.53e-05,2.14,7.79,0.041695,237.5287,,4.6006,350.7379,-60.4234,24.0,16.0
580,c4d_210609_053804_ooi_g_v1.fits.fz 32cc0250efcfb37e846722e65e7eb263,59374.2348925374,g,20,245.974250632454,4.95889609502327,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/32cc0250efcfb37e846722e65e7eb263,,PANSTARRS (C/2016 R2),2014-Sep-28 05:20:50.452,2456928.722806158,7.3,11.2,9.75,5.0,0.03,,,31.307567706,-58.06974521,31.434666101,-57.997305171,-9.33313,-5.73103,,,,,-551083.26,-201613.51,195.474,,999,,22.671,21.729,99.83844,,418693.1,*,,,,,,149.72,0.0,,,351.90086,-58.195679,11.18371061491,-10.9887003,10.7035118413027,-7.2103659,89.01839354,12.5552833,24.694005,116.3036,/L,4.6069,105.4,15.0846,59.1178,329.723,231.897,4.43457,Hyi,67.182382,349.5156595,-62.6220951,,,285.289076,-56.46058,,0.0,0.326,0.4,0.507,0.096,51.26,0.1527756,0.516,6238.6643,8.53e-05,2.14,7.77,0.04162,237.5465,,4.6072,350.6843,-60.4144,24.0,16.0
581,c4d_210609_053853_ori.fits.fz c95ee2fc6bb4578302bea1688cedf5de,59374.2354516715,g,20,245.974198563092,4.95888606167255,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/c95ee2fc6bb4578302bea1688cedf5de,,PANSTARRS (C/2016 R2),2014-Sep-29 05:20:50.452,2456929.722806158,7.3,11.2,9.75,5.0,0.03,,,31.189183729,-58.107379918,31.316510454,-58.034926995,-9.45443,-5.53324,,,,,-554610.4,-200348.76,194.88,,999,,22.668,21.727,99.83796,,418185.0,*,,,,,,150.94,0.0,,,351.934971,-58.195343,11.17736332765,-10.9908881,10.699420251123,-6.9581374,88.98436483,12.5588614,24.6176635,116.1625,/L,4.6138,100.5,23.3229,59.254,330.943,231.984,4.41508,Hyi,67.182379,349.3635273,-62.6012832,,,285.421242,-56.459889,,0.0,0.327,0.4,0.508,0.096,51.123,0.1528764,0.517,6227.4249,8.52e-05,2.13,7.75,0.041545,237.5644,,4.614,350.6312,-60.4047,24.0,16.0
582,c4d_210609_053853_ooi_g_v1.fits.fz 716805ba62922c6cb5ef6e984963edbc,59374.2354516715,g,20,245.974198563092,4.95888606167255,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/716805ba62922c6cb5ef6e984963edbc,,PANSTARRS (C/2016 R2),2014-Sep-30 05:20:50.452,2456930.722806158,7.3,11.2,9.75,5.0,0.03,,,31.069169464,-58.143685865,31.196737714,-58.071215675,-9.57136,-5.33221,,,,,-558119.38,-199080.61,194.282,,999,,22.665,21.725,99.83745,,417642.5,*,,,,,,152.16,0.0,,,351.96912,-58.194998,11.17101478173,-10.9930773,10.6954739749157,-6.7071947,88.95154465,12.5624433,24.5433238,116.0118,/L,4.621,95.1,32.9325,59.3995,332.162,232.069,4.39421,Hyi,67.182377,349.2125073,-62.5789467,,,285.553435,-56.460477,,0.0,0.329,0.4,0.508,0.096,50.984,0.1529699,0.517,6216.2148,8.51e-05,2.13,7.73,0.04147,237.5823,,4.6213,350.5785,-60.3943,24.0,16.0
583,c4d_210609_053941_ori.fits.fz 3ad6dcba6932a3a491ef50272a3d95fa,59374.2360076052,g,20,245.974146791766,4.95887608575115,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/3ad6dcba6932a3a491ef50272a3d95fa,,PANSTARRS (C/2016 R2),2014-Oct-01 05:20:50.452,2456931.722806158,7.3,11.2,9.75,5.0,0.03,,,30.947581646,-58.178641877,31.075404556,-58.106150466,-9.68386,-5.12808,,,,,-561609.89,-197809.35,193.683,,999,,22.662,21.723,99.83692,,417065.8,*,,,,,,153.37,0.0,,,352.003307,-58.194643,11.16466497629,-10.9952679,10.6916722355724,-6.4576555,88.91992655,12.5660289,24.4711234,115.8516,/L,4.6285,89.3,43.551,59.554,333.379,232.153,4.37197,Hyi,67.182375,349.0626806,-62.5550966,,,285.685613,-56.462346,,0.0,0.33,0.399,0.509,0.096,50.842,0.1530562,0.518,6205.0355,8.51e-05,2.12,7.71,0.041396,237.6001,,4.6288,350.5263,-60.3833,24.0,16.0
584,c4d_210609_053941_ooi_g_v1.fits.fz 946a2c1c1ea72477e024150c41aff8e9,59374.2360076052,g,20,245.974146791766,4.95887608575115,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/946a2c1c1ea72477e024150c41aff8e9,,PANSTARRS (C/2016 R2),2014-Oct-02 05:20:50.452,2456932.722806158,7.3,11.2,9.75,5.0,0.03,,,30.824477994,-58.212227787,30.952566588,-58.139712624,-9.79189,-4.92101,,,,,-565081.64,-196535.27,193.081,,999,,22.659,21.722,99.83636,,416455.3,*,,,,,,154.59,0.0,,,352.037532,-58.194278,11.1583139105,-10.99746,10.6880141913391,-6.2096251,88.88950352,12.5696184,24.4012195,115.682,/L,4.6364,83.4,54.7222,59.7176,334.595,232.236,4.34837,Hyi,67.182373,348.9141244,-62.5297446,,,285.817735,-56.465498,,0.0,0.331,0.399,0.509,0.096,50.696,0.1531351,0.518,6193.8888,8.5e-05,2.11,7.68,0.041321,237.618,,4.6367,350.4746,-60.3715,24.0,16.0
585,c4d_210609_054029_ori.fits.fz d2129481af79dce85c8e334c5061028e,59374.2365630406,g,20,245.974095066844,4.95886611877148,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d2129481af79dce85c8e334c5061028e,,PANSTARRS (C/2016 R2),2014-Oct-03 05:20:50.452,2456933.722806158,7.3,11.2,9.75,5.0,0.03,,,30.699916939,-58.244424425,30.828278128,-58.171885251,-9.89546,-4.71115,,,,,-568534.39,-195258.67,192.477,,999,,22.655,21.72,99.83578,,415811.2,*,,,,,,155.8,0.0,,,352.071796,-58.193904,11.1519615835,-10.9996534,10.6844989445336,-5.9631911,88.8602681,12.5732117,24.3337877,115.5031,/L,4.6446,77.7,65.8965,59.8902,335.809,232.317,4.32341,Hyi,67.182371,348.7669129,-62.5029032,,,285.94976,-56.469932,,0.0,0.332,0.398,0.51,0.096,50.548,0.1532069,0.519,6182.7759,8.49e-05,2.11,7.66,0.041247,237.636,,4.645,350.4234,-60.359,24.0,16.0
586,c4d_210609_054029_ooi_g_v1.fits.fz 93e8bb455c173b2b6b8f97f01fdd9392,59374.2365630406,g,20,245.974095066844,4.95886611877148,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/93e8bb455c173b2b6b8f97f01fdd9392,,PANSTARRS (C/2016 R2),2014-Oct-04 05:20:50.452,2456934.722806158,7.3,11.2,9.75,5.0,0.03,,,30.573957344,-58.275213568,30.702592586,-58.202652805,-9.99455,-4.49863,,,,,-571967.97,-193979.85,191.872,,999,,22.652,21.718,99.83518,,415133.9,*,,,,,,157.01,0.0,,,352.106097,-58.19352,11.14560799442,-11.0018483,10.6811255532261,-5.7184182,88.83221246,12.5768088,24.2690168,115.315,/L,4.6531,72.6,76.4437,60.0717,337.02,232.396,4.29712,Hyi,67.182371,348.6211186,-62.4745859,,,286.08165,-56.47565,,0.0,0.334,0.398,0.51,0.096,50.397,0.1532715,0.519,6171.6985,8.48e-05,2.1,7.63,0.041173,237.6539,,4.6535,350.3727,-60.3458,24.0,16.0
587,c4d_210609_054117_ori.fits.fz 391a73e52c9b6bc67bb37d16a74a3f2f,59374.2371186708,g,20,245.974043323782,4.95885614829626,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/391a73e52c9b6bc67bb37d16a74a3f2f,,PANSTARRS (C/2016 R2),2014-Oct-05 05:20:50.452,2456935.722806158,7.3,11.2,9.75,5.0,0.03,,,30.446658249,-58.304577839,30.575563515,-58.232000287,-10.0892,-4.28357,,,,,-575382.23,-192699.12,191.265,,999,,22.649,21.717,99.83455,,414423.7,*,,,,,,158.22,0.0,,,352.140437,-58.193126,11.13925314242,-11.0040447,10.6778930457673,-5.4753441,88.80532852,12.5804098,24.2070981,115.1177,/L,4.662,68.5,85.6923,60.262,338.23,232.474,4.26949,Hyi,67.18237,348.4768139,-62.4448064,,,286.213365,-56.482651,,0.0,0.335,0.398,0.511,0.096,50.243,0.153329,0.52,6160.658,8.48e-05,2.09,7.61,0.041099,237.6719,,4.6624,350.3227,-60.3319,24.0,16.0
588,c4d_210609_054117_ooi_g_v1.fits.fz a9bc94bb3b70ca8471e72ec113d60cc7,59374.2371186708,g,20,245.974043323782,4.95885614829626,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a9bc94bb3b70ca8471e72ec113d60cc7,,PANSTARRS (C/2016 R2),2014-Oct-06 05:20:50.452,2456936.722806158,7.3,11.2,9.75,5.0,0.03,,,30.318078696,-58.332500551,30.447246173,-58.259912261,-10.1795,-4.06605,,,,,-578777.11,-191416.76,190.657,,999,,22.646,21.715,99.8339,,413680.9,*,,,,,,159.43,0.0,,,352.174815,-58.192723,11.13289702662,-11.0062424,10.6748004369448,-5.2339784,88.77960808,12.5840145,24.1482085,114.9114,/L,4.6711,65.8,92.9998,60.461,339.437,232.55,4.24053,Hyi,67.18237,348.3340727,-62.4135786,,,286.34487,-56.490935,,0.0,0.336,0.397,0.511,0.095,50.086,0.1533794,0.52,6149.6556,8.47e-05,2.08,7.58,0.041026,237.6899,,4.6715,350.2733,-60.3174,24.0,16.0
589,c4d_210609_054205_ori.fits.fz e9ecba11804b012e73a132d027764f84,59374.2376746037,g,20,245.973991552531,4.95884617238921,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e9ecba11804b012e73a132d027764f84,,PANSTARRS (C/2016 R2),2014-Oct-07 05:20:50.452,2456937.722806158,7.3,11.2,9.75,5.0,0.03,,,30.18827769,-58.358965503,30.317698985,-58.286372091,-10.2653,-3.84614,,,,,-582152.56,-190133.05,190.048,,999,,22.643,21.713,99.83323,,412905.9,*,,,,,,160.64,0.0,,,352.209232,-58.19231,11.12653964618,-11.0084416,10.6718467431348,-4.9943072,88.75504295,12.5876232,24.0924894,114.6961,/L,4.6805,64.7,97.8459,60.6687,340.641,232.624,4.21026,Hyi,67.18237,348.1929707,-62.3809168,,,286.476127,-56.500502,,0.0,0.338,0.397,0.512,0.095,49.927,0.1534229,0.521,6138.6929,8.46e-05,2.08,7.55,0.040953,237.7079,,4.6809,350.2245,-60.3022,24.0,16.0
590,c4d_210609_054205_ooi_g_v1.fits.fz 5ff796604a8634c07748d549cf6c992c,59374.2376746037,g,20,245.973991552531,4.95884617238921,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5ff796604a8634c07748d549cf6c992c,,PANSTARRS (C/2016 R2),2014-Oct-08 05:20:50.452,2456938.722806158,7.3,11.2,9.75,5.0,0.03,,,30.057314343,-58.383956781,30.186984059,-58.311361801,-10.3468,-3.62385,,,,,-585508.58,-188848.26,189.438,,999,,22.64,21.712,99.83254,,412099.0,*,,,,,,161.84,0.0,,,352.243687,-58.191887,11.12018100022,-11.0106423,10.669030992868,-4.7563046,88.73162507,12.5912356,24.0400294,114.4719,/L,4.6902,65.5,99.923,60.8849,341.843,232.696,4.17868,Hyi,67.182371,348.0535841,-62.3468351,,,286.6071,-56.511352,,0.0,0.339,0.396,0.512,0.095,49.765,0.1534596,0.521,6127.7711,8.46e-05,2.07,7.52,0.04088,237.7259,,4.6907,350.1765,-60.2863,24.0,16.0
591,c4d_210609_054253_ori.fits.fz e1a635505bcf90a97de45a25891e3980,59374.2382309589,g,20,245.973939741952,4.95883618890416,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e1a635505bcf90a97de45a25891e3980,,PANSTARRS (C/2016 R2),2014-Oct-09 05:20:50.452,2456939.722806158,7.3,11.2,9.75,5.0,0.03,,,29.925248169,-58.407458594,30.055166349,-58.334862678,-10.4239,-3.39921,,,,,-588845.2,-187562.65,188.827,,999,,22.637,21.71,99.83182,,411260.6,*,,,,,,163.04,0.0,,,352.27818,-58.191455,11.11382108789,-11.0128443,10.6663522297293,-4.5199471,88.70934648,12.5948519,23.9908557,114.239,/L,4.7002,68.0,99.1866,61.1096,343.041,232.766,4.1458,Hyi,67.182372,347.915988,-62.311348,,,286.737755,-56.523487,,0.0,0.34,0.395,0.513,0.095,49.601,0.1534894,0.522,6116.8916,8.45e-05,2.06,7.48,0.040808,237.744,,4.7006,350.1291,-60.2697,24.0,16.0
592,c4d_210609_054253_ooi_g_v1.fits.fz 27fd0c8ecefd4b133534a55067530de1,59374.2382309589,g,20,245.973939741952,4.95883618890416,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/27fd0c8ecefd4b133534a55067530de1,,PANSTARRS (C/2016 R2),2014-Oct-10 05:20:50.452,2456940.722806158,7.3,11.2,9.75,5.0,0.03,,,29.792139493,-58.4294552,29.922311995,-58.356856276,-10.4966,-3.17222,,,,,-592162.44,-186276.5,188.216,,999,,22.634,21.709,99.83109,,410391.1,*,,,,,,164.23,0.0,,,352.312713,-58.191012,11.10745990833,-11.0150478,10.6638095066714,-4.2852276,88.6881993,12.5984721,23.9449407,113.9975,/L,4.7104,71.8,95.8457,61.3426,344.237,232.834,4.11163,Hyi,67.182374,347.780254,-62.2744697,,,286.868054,-56.536906,,0.0,0.341,0.395,0.513,0.095,49.435,0.1535126,0.522,6106.0557,8.44e-05,2.05,7.45,0.040735,237.7621,,4.7109,350.0825,-60.2525,24.0,16.0
593,c4d_210609_054344_ori.fits.fz b98bca2bcb598ca5c1f65a3bdf6a37fa,59374.2388250785,g,20,245.973884414565,4.95882552775802,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/b98bca2bcb598ca5c1f65a3bdf6a37fa,,PANSTARRS (C/2016 R2),2014-Oct-11 05:20:50.452,2456941.722806158,7.3,11.2,9.75,5.0,0.03,,,29.658049831,-58.449930923,29.788486753,-58.377325282,-10.5647,-2.94288,,,,,-595460.37,-184990.09,187.603,,999,,22.631,21.708,99.83034,,409490.9,*,,,,,,165.42,0.0,,,352.347283,-58.19056,11.10109746067,-11.0172528,10.661401873647,-4.0521645,88.66817562,12.6020961,23.9022181,113.7475,/L,4.7209,76.6,90.2954,61.5839,345.429,232.901,4.07618,Hyi,67.182376,347.6464498,-62.236215,,,286.997962,-56.55161,,0.0,0.343,0.394,0.514,0.095,49.266,0.1535291,0.522,6095.2648,8.44e-05,2.04,7.42,0.040663,237.7802,,4.7214,350.0366,-60.2347,24.0,16.0
594,c4d_210609_054344_ooi_g_v1.fits.fz d1d301556a527bf5dec08cce269e3bf9,59374.2388250785,g,20,245.973884414565,4.95882552775802,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d1d301556a527bf5dec08cce269e3bf9,,PANSTARRS (C/2016 R2),2014-Oct-12 05:20:50.452,2456942.722806158,7.3,11.2,9.75,5.0,0.03,,,29.523042184,-58.468870259,29.653755344,-58.396253886,-10.6282,-2.71125,,,,,-598739.05,-183703.72,186.991,,999,,22.628,21.706,99.82957,,408560.4,*,,,,,,166.61,0.0,,,352.381893,-58.190098,11.09473374406,-11.0194591,10.6591283623115,-3.8208025,88.64926741,12.6057239,23.8626042,113.489,/L,4.7316,81.8,83.0264,61.8334,346.618,232.965,4.03945,Hyi,67.182379,347.5146391,-62.196599,,,287.12744,-56.567602,,0.0,0.344,0.393,0.514,0.095,49.095,0.153539,0.523,6084.5201,8.43e-05,2.03,7.38,0.040592,237.7983,,4.7321,349.9916,-60.2162,24.0,16.0
595,c4d_210609_054432_ori.fits.fz 32d42145e64f8ab8d8d475ceebd65b4c,59374.2393780403,g,20,245.973832919997,4.95881560516573,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/32d42145e64f8ab8d8d475ceebd65b4c,,PANSTARRS (C/2016 R2),2014-Oct-13 05:20:50.452,2456943.722806158,7.3,11.2,9.75,5.0,0.03,,,29.387181188,-58.486258017,29.518181749,-58.413627679,-10.687,-2.47738,,,,,-601998.56,-182417.71,186.378,,999,,22.626,21.705,99.82878,,407600.0,*,,,,,,167.8,0.0,,,352.416541,-58.189625,11.08836875762,-11.0216669,10.6569879715577,-3.5912092,88.63146632,12.6093556,23.8260148,113.2222,/L,4.7425,87.3,74.5416,62.0909,347.803,233.026,4.00146,Hyi,67.182383,347.3848839,-62.1556376,,,287.25645,-56.58488,,0.0,0.345,0.393,0.514,0.095,48.922,0.1535426,0.523,6073.8232,8.42e-05,2.02,7.35,0.04052,237.8164,,4.743,349.9473,-60.197,24.0,16.0
596,c4d_210609_054432_ooi_g_v1.fits.fz 812b280e54ce6bde5d2baca072647637,59374.2393780403,g,20,245.973832919997,4.95881560516573,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/812b280e54ce6bde5d2baca072647637,,PANSTARRS (C/2016 R2),2014-Oct-14 05:20:50.452,2456944.722806158,7.3,11.2,9.75,5.0,0.03,,,29.250533139,-58.502079466,29.38182994,-58.429433351,-10.7409,-2.24135,,,,,-605239.01,-181132.39,185.766,,999,,22.623,21.703,99.82798,,406610.2,*,,,,,,168.98,0.0,,,352.451228,-58.189143,11.0820025005,-11.0238762,10.6549796562447,-3.3634685,88.61476367,12.6129912,23.7923764,112.9473,/L,4.7536,92.8,65.302,62.3564,348.985,233.086,3.96222,Hyi,67.182387,347.2572448,-62.1133471,,,287.384952,-56.603447,,0.0,0.347,0.392,0.515,0.095,48.746,0.1535397,0.523,6063.1753,8.42e-05,2.01,7.31,0.040449,237.8346,,4.7541,349.9039,-60.1772,24.0,16.0
597,c4d_210609_054520_ori.fits.fz 7b2d4cba58ab3387965b744dd020df43,59374.239937721,g,20,245.973780799732,4.95880556200646,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7b2d4cba58ab3387965b744dd020df43,,PANSTARRS (C/2016 R2),2014-Oct-15 05:20:50.452,2456945.722806158,7.3,11.2,9.75,5.0,0.03,,,29.113165918,-58.516320463,29.244764675,-58.443658374,-10.7899,-2.00325,,,,,-608460.54,-179848.08,185.153,,999,,22.62,21.702,99.82716,,405591.4,*,,,,,,170.16,0.0,,,352.485954,-58.188651,11.07563497183,-11.0260868,10.6531023197706,-3.1376737,88.59915034,12.6166307,23.7616299,112.6643,/L,4.7649,98.0,55.7045,62.6297,350.163,233.143,3.92174,Hyi,67.182391,347.1317821,-62.0697449,,,287.512907,-56.623302,,0.0,0.348,0.391,0.515,0.095,48.569,0.1535306,0.524,6052.578,8.41e-05,2.0,7.27,0.040378,237.8528,,4.7654,349.8614,-60.1568,24.0,16.0
598,c4d_210609_054520_ooi_g_v1.fits.fz 81f4d50839e902191ce8773b99cf7218,59374.239937721,g,20,245.973780799732,4.95880556200646,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/81f4d50839e902191ce8773b99cf7218,,PANSTARRS (C/2016 R2),2014-Oct-16 05:20:50.452,2456946.722806158,7.3,11.2,9.75,5.0,0.03,,,28.975148885,-58.52896755,29.107052029,-58.456290801,-10.8339,-1.7632,,,,,-611663.3,-178565.14,184.541,,999,,22.617,21.701,99.82633,,404544.1,*,,,,,,171.33,0.0,,,352.520718,-58.188149,11.06926617075,-11.0282989,10.651354809916,-2.9139234,88.58461674,12.620274,23.7337295,112.3734,/L,4.7763,102.8,46.0834,62.9107,351.337,233.198,3.88002,Hyi,67.182396,347.008556,-62.024849,,,287.640274,-56.644445,,0.0,0.349,0.39,0.515,0.095,48.39,0.1535154,0.524,6042.0324,8.4e-05,1.99,7.24,0.040308,237.871,,4.7769,349.8198,-60.1357,24.0,16.0
599,c4d_210609_054608_ori.fits.fz 4ae791591bfe40ec7cc8a65591ce76d9,59374.2404908351,g,20,245.973729290981,4.95879563668123,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4ae791591bfe40ec7cc8a65591ce76d9,,PANSTARRS (C/2016 R2),2014-Oct-17 05:20:50.452,2456947.722806158,7.3,11.2,9.75,5.0,0.03,,,28.836552742,-58.540008022,28.96875968,-58.46731917,-10.8727,-1.52131,,,,,-614847.48,-177283.9,183.928,,999,,22.614,21.7,99.82548,,403468.7,*,,,,,,172.5,0.0,,,352.555522,-58.187636,11.06289609639,-11.0305124,10.6497359168568,-2.6923183,88.57115282,12.6239211,23.7086387,112.0746,/L,4.788,107.1,36.7261,63.1994,352.507,233.25,3.83708,Hyi,67.182402,346.8876266,-61.9786784,,,287.767011,-56.666875,,0.0,0.351,0.389,0.515,0.095,48.209,0.1534941,0.524,6031.5401,8.4e-05,1.98,7.2,0.040238,237.8892,,4.7885,349.7792,-60.1141,24.0,16.0
600,c4d_210609_054608_ooi_g_v1.fits.fz b669fb7f85a23e2e7de116713d93e11a,59374.2404908351,g,20,245.973729290981,4.95879563668123,Ext3sub1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/b669fb7f85a23e2e7de116713d93e11a,,PANSTARRS (C/2016 R2),2014-Oct-18 05:20:50.452,2456948.722806158,7.3,11.2,9.75,5.0,0.03,,,28.697449418,-58.54942998,28.829957036,-58.476732463,-10.9063,-1.27771,,,,,-618013.29,-176004.73,183.317,,999,,22.612,21.698,99.82462,,402365.7,*,,,,,,173.67,0.0,,,352.590365,-58.187114,11.05652474788,-11.0327273,10.6482443722261,-2.4729604,88.55874802,12.6275722,23.6863265,111.7682,/L,4.7997,110.7,27.8925,63.4956,353.672,233.299,3.79294,Hyi,67.182408,346.7690536,-61.9312526,,,287.893076,-56.690592,,0.0,0.352,0.389,0.516,0.095,48.026,0.1534668,0.524,6021.1024,8.39e-05,1.97,7.15,0.040168,237.9075,,4.8003,349.7395,-60.0918,24.0,16.0
