,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
386,c4d_171101_084617_opi_r_v1.fits.fz 8ebf6df2fa717325a694e2f6fe1dabbc,58058.3655707235,r,15,50.6511309577257,0.256976033813137,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8ebf6df2fa717325a694e2f6fe1dabbc,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-03 13:07:11.521,2456112.046661123,9.7,,5.25,,19.824053239,34.974529215,20.00519701,35.038418652,9.783544,4.359904,,,,,-275386.29,43717.294,301.101,,999,,18.269,,99.48374,,257947.8,*,,,,,,74.48,0.0,,,23.038023,25.520156,6.733978766929,9.3311721,6.98445018558845,-14.5986387,58.08790092,16.2431046,20.9831085,71.6522,/L,8.239,110.0,99.8546,99.9487,254.419,312.442,-6.56092,And,67.184052,32.2452666,24.5417094,,,129.36563,-27.551801,,0.0,0.127,0.089,0.137,0.074,-25.845,0.0318657,0.156,1488.6898,3.38e-05,0.47,1.69,0.009931,70.0515,,8.2406,27.5707,25.101,23.7,16.0
387,c4d_171101_084659_opi_i_v1.fits.fz 8b8500f01409217917bd384f69e7646d,58058.3660547484,i,15,50.6511068573191,0.256963718068406,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8b8500f01409217917bd384f69e7646d,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-04 13:07:11.521,2456113.046661123,9.7,,5.25,,19.902461097,35.003341341,20.083852771,35.067249087,9.490835,4.272642,,,,,-278722.36,44140.843,301.377,,999,,18.268,,99.47994,,260783.1,*,,,,,,74.09,0.0,,,23.076655,25.464964,6.739369338833,9.3349962,6.97597696071369,-14.7436401,58.01743126,16.236605,20.7692665,72.4397,/L,8.2695,96.6,99.0858,99.1304,254.03,312.534,-6.6226,And,67.184024,32.3228253,24.5415433,,,129.433638,-27.515313,,0.0,0.128,0.09,0.137,0.074,-25.754,0.0320667,0.156,1491.1844,3.39e-05,0.47,1.7,0.009948,70.1166,,8.271,27.6278,25.0738,23.7,16.0
388,c4d_171101_084742_opi_z_v1.fits.fz 836c389a753b3f50c353e949a0f1cbae,58058.3665558723,z,15,50.651081905525,0.256950967249242,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/836c389a753b3f50c353e949a0f1cbae,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-05 13:07:11.521,2456114.046661123,9.7,,5.25,,19.978506297,35.031563724,20.160127168,35.095486958,9.196273,4.183231,,,,,-282078.77,44586.043,301.657,,999,,18.267,,99.47631,,263628.7,*,,,,,,73.71,0.0,,,23.11519,25.40985,6.744762116715,9.338802,6.96742136010997,-14.8838919,57.94627649,16.2301103,20.5586235,73.2302,/L,8.2984,83.5,95.6993,98.3108,253.643,312.624,-6.68265,And,67.183996,32.3981419,24.54166,,,129.499462,-27.479572,,0.0,0.128,0.09,0.138,0.074,-25.665,0.0322684,0.157,1493.6918,3.39e-05,0.47,1.71,0.009965,70.1817,,8.2999,27.6837,25.0468,23.7,16.0
389,c4d_171101_084826_opi_Y_v1.fits.fz 6042c2d4e8bd7aca3cd78770eaec3308,58058.3670849437,Y,20,50.6510555621784,0.256937505321496,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/6042c2d4e8bd7aca3cd78770eaec3308,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-06 13:07:11.521,2456115.046661123,9.7,,5.25,,20.052171214,35.059181757,20.234003378,35.12311611,8.899768,4.091594,,,,,-285455.58,45052.718,301.941,,999,,18.267,,99.47286,,266484.6,*,,,,,,73.32,0.0,,,23.153628,25.354814,6.750157089938,9.3425895,6.95878616049399,-15.0192684,57.87445973,16.2236207,20.3511683,74.0235,/L,8.3258,70.8,90.0921,97.4899,253.258,312.711,-6.74105,And,67.183968,32.4711959,24.5420502,,,129.563097,-27.444602,,0.0,0.129,0.09,0.138,0.075,-25.578,0.0324707,0.157,1496.2125,3.39e-05,0.47,1.71,0.009982,70.2466,,8.3272,27.7384,25.02,22.0,16.0
390,c4d_171109_084112_opi_g_v1.fits.fz 9cf869fd189077e9389bc11c79e651b6,58066.3620389588,g,15,50.2476193464343,0.0623929340342935,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/9cf869fd189077e9389bc11c79e651b6,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-08 13:07:11.521,2456117.046661123,9.7,,5.25,,20.19228706,35.112543695,20.374507186,35.176488668,8.300741,3.901322,,,,,-292270.49,46049.751,302.52,,999,,18.265,,99.46654,,272227.4,*,,,,,,72.56,0.0,,,23.230216,25.244975,6.760953580031,9.3501101,6.94128851969266,-15.2746999,57.72893629,16.2106565,19.9458193,75.6187,/L,8.3758,47.2,74.2057,95.8443,252.493,312.875,-6.85282,And,67.183911,32.6104483,24.5436114,,,129.68377,-27.37707,,0.0,0.13,0.09,0.139,0.075,-25.409,0.0328768,0.158,1501.2946,3.4e-05,0.48,1.73,0.010016,70.3762,,8.3771,27.8441,24.9667,24.0,16.0
391,c4d_171109_084154_opi_r_v1.fits.fz cfb23d5f7fd9dde249d42e90567af68a,58066.3625226972,r,15,50.2475946757761,0.0623817677396358,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/cfb23d5f7fd9dde249d42e90567af68a,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-09 13:07:11.521,2456118.046661123,9.7,,5.25,,20.258700944,35.138255806,20.441109541,35.202203474,7.998204,3.802544,,,,,-295708.55,46579.709,302.815,,999,,18.264,,99.46367,,275114.1,*,,,,,,72.17,0.0,,,23.268366,25.190172,6.766355075797,9.3538433,6.93243212480863,-15.3943701,57.6552799,16.2041819,19.7479821,76.4206,/L,8.3984,36.8,64.902,95.0197,252.113,312.953,-6.90614,And,67.183884,32.6766158,24.5447619,,,129.740794,-27.344557,,0.0,0.13,0.091,0.14,0.075,-25.327,0.0330806,0.159,1503.8566,3.4e-05,0.48,1.74,0.010033,70.4409,,8.3996,27.8952,24.9403,23.7,16.0
392,c4d_171109_084236_opi_i_v1.fits.fz c63107bc4656d8bee41a7a910b5984b0,58066.3630104934,i,15,50.24756979817,0.0623705077773921,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/c63107bc4656d8bee41a7a910b5984b0,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-10 13:07:11.521,2456119.046661123,9.7,,5.25,,20.322660948,35.163300084,20.505260949,35.227251368,7.693688,3.701259,,,,,-299166.95,47130.339,303.113,,999,,18.263,,99.461,,278011.0,*,,,,,,71.8,0.0,,,23.306422,25.135447,6.771758724699,9.3575586,6.92350822989508,-15.5084234,57.58106213,16.1977124,19.5534516,77.2253,/L,8.4194,28.1,55.2513,94.1939,251.734,313.028,-6.95772,And,67.183856,32.7404565,24.5461448,,,129.795601,-27.312911,,0.0,0.131,0.091,0.14,0.075,-25.247,0.0332847,0.159,1506.4329,3.4e-05,0.48,1.74,0.01005,70.5054,,8.4205,27.9451,24.9139,23.7,16.0
393,c4d_171109_084318_opi_z_v1.fits.fz e49115829149c51b6e45fe0c6c561b44,58066.3635000715,z,15,50.2475448296868,0.0623592066828678,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e49115829149c51b6e45fe0c6c561b44,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-11 13:07:11.521,2456120.046661123,9.7,,5.25,,20.38414909,35.187659624,20.566946513,35.251617259,7.387239,3.597417,,,,,-302645.58,47701.407,303.414,,999,,18.262,,99.45853,,280918.0,*,,,,,,71.42,0.0,,,23.344382,25.0808,6.777164516268,9.3612559,6.91452013094945,-15.6166813,57.50631039,16.1912479,19.362317,78.0328,/L,8.4387,22.6,45.5951,93.3669,251.356,313.1,-7.00754,And,67.183828,32.8019536,24.5477488,,,129.848184,-27.282158,,0.0,0.131,0.091,0.141,0.076,-25.169,0.0334891,0.16,1509.0237,3.4e-05,0.48,1.75,0.010067,70.5699,,8.4398,27.9937,24.8877,23.7,16.0
394,c4d_171109_084401_opi_Y_v1.fits.fz 23334387bfb85827aa9b233cd5363a1c,58066.364022688,Y,20,50.2475181762452,0.0623471429519638,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/23334387bfb85827aa9b233cd5363a1c,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-12 13:07:11.521,2456121.046661123,9.7,,5.25,,20.443147859,35.211317212,20.626150199,35.275285354,7.078917,3.490974,,,,,-306144.32,48292.666,303.718,,999,,18.261,,99.45628,,283835.2,*,,,,,,71.04,0.0,,,23.382249,25.02623,6.782572440071,9.3649354,6.90547122412105,-15.718975,57.43105292,16.1847884,19.1746833,78.8431,/L,8.4564,22.5,36.227,92.5388,250.978,313.169,-7.05557,And,67.1838,32.8610889,24.5495622,,,129.898536,-27.252322,,0.0,0.132,0.091,0.141,0.076,-25.092,0.0336937,0.16,1511.6294,3.41e-05,0.48,1.76,0.010085,70.6342,,8.4573,28.0411,24.8616,22.0,16.0
395,c4d_171111_044848_opi_g_v1.fits.fz 6e6b9c2e997eaa02926c107693357e9c,58068.2010205683,g,80,50.1537728659695,0.0203770939115703,DECaLS_10350_g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/6e6b9c2e997eaa02926c107693357e9c,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-13 13:07:11.521,2456122.046661123,9.7,,5.25,,20.499640304,35.234255353,20.682855042,35.29823913,6.768791,3.381891,,,,,-309663.03,48903.855,304.025,,999,,18.26,,99.45424,,286762.3,*,,,,,,70.66,0.0,,,23.420022,24.971737,6.787982485709,9.3685971,6.89636500068808,-15.8151434,57.35531877,16.178334,18.990666,79.6562,/L,8.4723,27.6,27.4119,91.7096,250.601,313.235,-7.1018,And,67.183773,32.9178433,24.5515729,,,129.946651,-27.223428,,0.0,0.132,0.091,0.142,0.076,-25.018,0.0338984,0.161,1514.2502,3.41e-05,0.49,1.77,0.010102,70.6985,,8.4732,28.0872,24.8356,24.0,16.0
396,c4d_171123_001933_opi_Y_v1.fits.fz 33a53f32637d8f997461f321705e79eb,58080.0136961864,Y,20,49.5534829986957,-0.221497672704018,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/33a53f32637d8f997461f321705e79eb,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-14 13:07:11.521,2456123.046661123,9.7,,5.25,,20.553610099,35.256456303,20.737043357,35.320461308,6.456937,3.270132,,,,,-313201.5,49534.705,304.334,,999,,18.259,,99.45242,,289699.3,*,,,,,,70.29,0.0,,,23.457701,24.917322,6.793394642816,9.372241,6.8872050436677,-15.9050295,57.27913773,16.1718847,18.810387,80.472,/L,8.4865,35.9,19.403,90.8794,250.225,313.298,-7.14619,And,67.183746,32.9721966,24.5537686,,,129.992525,-27.1955,,0.0,0.133,0.092,0.142,0.076,-24.946,0.0341032,0.161,1516.8863,3.41e-05,0.49,1.78,0.01012,70.7626,,8.4874,28.1321,24.8097,22.0,16.0
397,c4d_171123_002022_opi_z_v1.fits.fz 967df847df85acccd759a4f2355b40de,58080.0142397847,z,15,49.5534558640804,-0.221507502773347,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/967df847df85acccd759a4f2355b40de,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-15 13:07:11.521,2456124.046661123,9.7,,5.25,,20.605041619,35.277902085,20.788696966,35.341933843,6.14344,3.155664,,,,,-316759.55,50184.93,304.646,,999,,18.258,,99.45082,,292646.3,*,,,,,,69.91,0.0,,,23.495287,24.862984,6.79880890106,9.3758673,6.8779950259839,-15.9884787,57.20254035,16.1654404,18.6339726,81.2906,/L,8.499,45.6,12.4544,90.0482,249.849,313.358,-7.18872,And,67.183718,33.0241279,24.5561364,,,130.036152,-27.168565,,0.0,0.133,0.092,0.143,0.076,-24.875,0.0343081,0.162,1519.538,3.41e-05,0.49,1.79,0.010137,70.8266,,8.4998,28.1757,24.7839,23.7,16.0
398,c4d_171123_002104_opi_i_v1.fits.fz 52910f5d60a3518a6902982381cfbd5c,58080.0147223245,i,15,49.5534317773021,-0.221516228701381,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/52910f5d60a3518a6902982381cfbd5c,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-16 13:07:11.521,2456125.046661123,9.7,,5.25,,20.653920024,35.298574513,20.837797494,35.36263793,5.828395,3.038456,,,,,-320336.91,50854.238,304.96,,999,,18.256,,99.44945,,295603.0,*,,,,,,69.54,0.0,,,23.53278,24.808723,6.804225250144,9.379476,6.86873870952062,-16.0653375,57.12555792,16.1590012,18.4615532,82.1119,/L,8.5097,56.1,6.8237,89.216,249.473,313.414,-7.22938,And,67.183691,33.0736156,24.558663,,,130.077528,-27.142645,,0.0,0.134,0.092,0.143,0.077,-24.807,0.0345128,0.162,1522.2055,3.42e-05,0.5,1.8,0.010155,70.8906,,8.5104,28.2181,24.7582,23.7,16.0
399,c4d_171123_002146_opi_r_v1.fits.fz c14698ee10a755c5c0235fafd4d8d98d,58080.0152133419,r,15,49.55340726735,-0.221525107932751,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/c14698ee10a755c5c0235fafd4d8d98d,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-17 13:07:11.521,2456126.046661123,9.7,,5.25,,20.700231368,35.318455214,20.8843268,35.382554044,5.511915,2.918484,,,,,-323933.34,51542.324,305.276,,999,,18.255,,99.44831,,298569.4,*,,,,,,69.16,0.0,,,23.570181,24.754539,6.809643679801,9.3830672,6.85943994397571,-16.1354557,57.04822244,16.1525671,18.2932648,82.9359,/L,8.5187,67.2,2.7667,88.383,249.097,313.468,-7.26814,And,67.183664,33.1206375,24.561335,,,130.116649,-27.117765,,0.0,0.134,0.092,0.144,0.077,-24.741,0.0347173,0.163,1524.8891,3.42e-05,0.5,1.81,0.010173,70.9544,,8.5193,28.2591,24.7325,23.7,16.0
400,c4d_171123_002229_opi_g_v1.fits.fz 30208e7a46b4a96632eef192ff539c23,58080.0157005292,g,15,49.5533829485842,-0.221533917903006,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/30208e7a46b4a96632eef192ff539c23,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-18 13:07:11.521,2456127.046661123,9.7,,5.25,,20.74396272,35.337525674,20.928267664,35.401662073,5.194124,2.795731,,,,,-327548.52,52248.876,305.594,,999,,18.254,,99.44739,,301545.3,*,,,,,,68.78,0.0,,,23.60749,24.700432,6.815064179803,9.3866409,6.8501026641994,-16.1986896,56.97056665,16.146138,18.1292521,83.7626,/L,8.5258,78.6,0.521,87.5491,248.721,313.518,-7.30498,And,67.183637,33.1651719,24.5641381,,,130.153513,-27.09395,,0.0,0.135,0.092,0.144,0.077,-24.677,0.0349216,0.163,1527.5889,3.42e-05,0.5,1.82,0.010191,71.0181,,8.5263,28.2989,24.7069,24.0,16.0
401,c4d_171124_001747_opi_Y_v1.fits.fz 554d06838cdf45fda06315d7d8bc4197,58081.012469739,Y,20,49.5036296304848,-0.239553978437276,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/554d06838cdf45fda06315d7d8bc4197,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-20 13:07:11.521,2456129.046661123,9.7,,5.25,,20.823639649,35.373161415,21.008325213,35.437372215,4.555198,2.541849,,,,,-334833.83,53716.095,306.236,,999,,18.252,,99.44627,,307525.7,*,,,,,,68.03,0.0,,,23.681834,24.592448,6.82591135008,9.3937361,6.83132869028443,-16.304,56.81442827,16.1332952,17.8147005,85.4238,/L,8.5346,102.2,2.1805,85.8788,247.967,313.609,-7.3728,And,67.183584,33.2466967,24.5700798,,,130.22046,-27.04961,,0.0,0.136,0.093,0.145,0.078,-24.555,0.0353292,0.164,1533.0382,3.43e-05,0.51,1.84,0.010227,71.1453,,8.535,28.3746,24.6559,22.0,16.0
402,c4d_171124_001836_opi_z_v1.fits.fz 83a70bf636176268162df8ce9fa32c7e,58081.0130106542,z,15,49.5036027199536,-0.239563549631231,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/83a70bf636176268162df8ce9fa32c7e,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-21 13:07:11.521,2456130.046661123,9.7,,5.25,,20.859565674,35.389689481,21.044420358,35.453934158,4.234392,2.410736,,,,,-338503.22,54476.115,306.559,,999,,18.251,,99.44607,,310529.8,*,,,,,,67.65,0.0,,,23.71887,24.538571,6.831338000063,9.3972578,6.82190022243595,-16.3458815,56.7360141,16.1268814,17.6645296,86.2583,/L,8.5363,114.2,6.2461,85.0427,247.588,313.649,-7.40375,And,67.183558,33.2836523,24.5731884,,,130.250542,-27.029132,,0.0,0.136,0.093,0.146,0.078,-24.498,0.0355322,0.165,1535.788,3.43e-05,0.51,1.85,0.010246,71.2088,,8.5366,28.4104,24.6304,23.7,16.0
403,c4d_171124_001920_opi_i_v1.fits.fz ff047a63eb42ad1a7b09d4462167f5d6,58081.0135140838,i,15,49.5035776743308,-0.239572457538401,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ff047a63eb42ad1a7b09d4462167f5d6,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-22 13:07:11.521,2456131.046661123,9.7,,5.25,,20.892872797,35.405333035,21.077885266,35.469608606,3.912923,2.276872,,,,,-342189.91,55253.309,306.884,,999,,18.249,,99.4461,,313543.0,*,,,,,,67.27,0.0,,,23.755815,24.484771,6.836766679803,9.4007622,6.8124496617419,-16.3805019,56.65741618,16.1204727,17.5193756,87.0953,/L,8.5361,126.2,12.3996,84.2058,247.209,313.686,-7.4327,And,67.183531,33.3180527,24.5763682,,,130.278365,-27.009811,,0.0,0.137,0.093,0.146,0.078,-24.443,0.0357347,0.165,1538.5548,3.43e-05,0.51,1.86,0.010264,71.2721,,8.5363,28.445,24.605,23.7,16.0
404,c4d_171124_002002_opi_r_v1.fits.fz 3c8b290d0488454f87081b2a04277b1b,58081.0140012616,r,15,49.5035534372353,-0.239581077878919,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/3c8b290d0488454f87081b2a04277b1b,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-23 13:07:11.521,2456132.046661123,9.7,,5.25,,20.923554955,35.420073836,21.108718954,35.484378059,3.590967,2.140293,,,,,-345893.49,56047.354,307.21,,999,,18.248,,99.44638,,316565.3,*,,,,,,66.89,0.0,,,23.792669,24.431047,6.842197379242,9.4042495,6.80298120752254,-16.4078472,56.57866945,16.1140691,17.379475,87.9348,/L,8.534,137.8,20.4389,83.3683,246.829,313.72,-7.45962,And,67.183505,33.3498894,24.5796035,,,130.303929,-26.99167,,0.0,0.137,0.093,0.146,0.078,-24.39,0.0359365,0.166,1541.3388,3.44e-05,0.52,1.88,0.010283,71.3353,,8.5341,28.4782,24.5796,23.7,16.0
405,c4d_171124_002045_opi_g_v1.fits.fz a568bed301e7b1cbe9dc1f415bfd4ca0,58081.0145060633,g,15,49.5035283233508,-0.239590010064509,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a568bed301e7b1cbe9dc1f415bfd4ca0,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-24 13:07:11.521,2456133.046661123,9.7,,5.25,,20.951607563,35.43389392,21.136923331,35.498226355,3.268691,2.001043,,,,,-349613.52,56857.927,307.538,,999,,18.247,,99.44691,,319596.4,*,,,,,,66.51,0.0,,,23.829434,24.377399,6.847630088355,9.4077197,6.79349905621905,-16.4279413,56.4998088,16.1076706,17.2450829,88.7768,/L,8.53,148.4,30.0419,82.5303,246.448,313.751,-7.48452,And,67.183478,33.3791575,24.5828784,,,130.327239,-26.97473,,0.0,0.138,0.094,0.147,0.078,-24.339,0.0361375,0.166,1544.1401,3.44e-05,0.52,1.89,0.010301,71.3985,,8.5301,28.5101,24.5543,24.0,16.0
406,c4d_171125_002112_opi_Y_v1.fits.fz a33f539d0703694737e1c457a1010a32,58082.014843517,Y,20,49.4537658643885,-0.257284653085821,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a33f539d0703694737e1c457a1010a32,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-25 13:07:11.521,2456134.046661123,9.7,,5.25,,20.977027424,35.446775646,21.162501623,35.511138407,2.946245,1.859175,,,,,-353349.58,57684.708,307.867,,999,,18.246,,99.44767,,322636.4,*,,,,,,66.13,0.0,,,23.86611,24.323827,6.853064797153,9.4111729,6.78400738027618,-16.4408429,56.42086894,16.1012772,17.1164688,89.6212,/L,8.5242,156.2,40.7766,81.6917,246.065,313.778,-7.50735,And,67.183452,33.4058537,24.5861769,,,130.348298,-26.959012,,0.0,0.138,0.094,0.147,0.079,-24.291,0.0363377,0.167,1546.9589,3.44e-05,0.52,1.9,0.01032,71.4615,,8.5242,28.5407,24.5289,22.0,16.0
407,c4d_171125_002202_opi_z_v1.fits.fz 5ef0e1ce44641b1be3f71fae203f69d7,58082.0153931221,z,15,49.4537386818362,-0.257294164307442,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5ef0e1ce44641b1be3f71fae203f69d7,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-26 13:07:11.521,2456135.046661123,9.7,,5.25,,20.999812568,35.458701717,21.185456534,35.52309965,2.623758,1.714739,,,,,-357101.22,58527.369,308.198,,999,,18.245,,99.44869,,325685.0,*,,,,,,65.75,0.0,,,23.902697,24.270332,6.858501495684,9.414609,6.77451030918036,-16.4466408,56.34188421,16.094889,16.9939116,90.4681,/L,8.5164,157.6,52.117,80.8525,245.681,313.802,-7.52813,And,67.183426,33.4299753,24.589483,,,130.367111,-26.944536,,0.0,0.139,0.094,0.148,0.079,-24.245,0.0365369,0.167,1549.7951,3.45e-05,0.53,1.91,0.010339,71.5244,,8.5163,28.5699,24.5036,23.7,16.0
408,c4d_171125_002245_opi_i_v1.fits.fz b67307272fa085c1cd2346e7c1c77896,58082.015887473,i,15,49.4537142320647,-0.257302719324362,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/b67307272fa085c1cd2346e7c1c77896,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-27 13:07:11.521,2456136.046661123,9.7,,5.25,,21.01996204,35.469655178,21.205788564,35.534095338,2.301328,1.567786,,,,,-360868.02,59385.584,308.529,,999,,18.243,,99.44994,,328742.2,*,,,,,,65.36,0.0,,,23.939195,24.216913,6.863940174034,9.4180283,6.76501191430707,-16.4454458,56.26288847,16.0885058,16.8776926,91.3173,/L,8.5067,151.4,63.4652,80.0129,245.295,313.822,-7.54682,And,67.1834,33.4515179,24.5927808,,,130.383683,-26.931319,,0.0,0.139,0.094,0.148,0.079,-24.201,0.0367351,0.168,1552.6491,3.45e-05,0.53,1.92,0.010358,71.5873,,8.5066,28.5978,24.4782,23.7,16.0
409,c4d_171125_002326_opi_r_v1.fits.fz acd1fb45698fd0c380b806b6c4c7ef37,58082.0163690419,r,15,49.4536904144694,-0.25731105314176,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/acd1fb45698fd0c380b806b6c4c7ef37,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-28 13:07:11.521,2456137.046661123,9.7,,5.25,,21.03747564,35.479619379,21.223494952,35.544109828,1.979017,1.418357,,,,,-364649.53,60259.016,308.862,,999,,18.242,,99.45145,,331807.9,*,,,,,,64.97,0.0,,,23.975605,24.163569,6.869380822325,9.4214307,6.75551619944284,-16.437379,56.18391501,16.0821278,16.7680867,92.1689,/L,8.4952,141.0,74.1824,79.1729,244.907,313.84,-7.56342,And,67.183374,33.470474,24.5960544,,,130.39802,-26.919382,,0.0,0.139,0.094,0.149,0.079,-24.16,0.0369322,0.168,1555.5208,3.45e-05,0.53,1.93,0.010377,71.65,,8.4949,28.6244,24.4529,23.7,16.0
410,c4d_171125_002409_opi_g_v1.fits.fz f65ea50d53ef32ad074cb37e5523591f,58082.0168625957,g,15,49.4536660041209,-0.257319594364497,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f65ea50d53ef32ad074cb37e5523591f,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-29 13:07:11.521,2456138.046661123,9.7,,5.25,,21.052353635,35.488577899,21.238569679,35.5531261,1.656853,1.266478,,,,,-368445.33,61147.327,309.196,,999,,18.241,,99.4532,,334882.1,*,,,,,,64.58,0.0,,,24.011926,24.110302,6.874823430715,9.4248163,6.74602709913208,-16.4225562,56.10499657,16.0757549,16.6653519,93.0228,/L,8.4817,128.8,83.6346,78.3324,244.516,313.853,-7.57791,And,67.183348,33.4868329,24.5992881,,,130.410128,-26.908741,,0.0,0.14,0.095,0.149,0.079,-24.121,0.0371281,0.169,1558.4103,3.46e-05,0.54,1.95,0.010397,71.7126,,8.4813,28.6497,24.4275,24.0,16.0
411,c4d_171126_001952_opi_Y_v1.fits.fz 72e4d39507d441c0effc53defe71cb5c,58083.0139168967,Y,20,49.4043574192456,-0.274568374255374,SDSSJ0320-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/72e4d39507d441c0effc53defe71cb5c,,Lemmon-Siding Spring (C/2008 FK7,2012-Jul-30 13:07:11.521,2456139.046661123,9.7,,5.25,,21.064596467,35.49651444,21.251004698,35.561125684,1.33483,1.112159,,,,,-372254.98,62050.173,309.532,,999,,18.24,,99.45519,,337964.7,*,,,,,,64.19,0.0,,,24.048161,24.05711,6.880267989402,9.4281852,6.7365484868584,-16.4010699,56.02616536,16.0693872,16.5697163,93.8791,/L,8.4662,115.9,91.2514,77.4915,244.124,313.864,-7.59028,And,67.183323,33.5005807,24.6024664,,,130.420012,-26.899415,,0.0,0.14,0.095,0.149,0.08,-24.085,0.0373227,0.169,1561.3177,3.46e-05,0.54,1.96,0.010416,71.7752,,8.4658,28.6736,24.4021,22.0,16.0
