Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
VCAM.2012-03-31T06:31:02.459,56017.2716719791,J,20,247.401755187628,-26.4966937580086,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:31:02.459&amp;eso_download=file,
VCAM.2012-03-31T06:36:19.027,56017.2753359606,J,20,247.401645115517,-26.4967312120417,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:36:19.027&amp;eso_download=file,
VCAM.2012-03-31T06:36:57.355,56017.2757795717,J,20,247.401631788701,-26.4967357467329,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:36:57.355&amp;eso_download=file,
VCAM.2012-03-31T06:37:35.424,56017.2762201851,J,20,247.40161855194,-26.496740250781,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:37:35.424&amp;eso_download=file,
VCAM.2012-03-31T06:42:58.921,56017.2799643634,J,20,247.401506070583,-26.4967785246037,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:42:58.921&amp;eso_download=file,
VCAM.2012-03-31T06:43:36.934,56017.2804043287,J,20,247.401492853292,-26.4967830220268,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:43:36.934&amp;eso_download=file,
VCAM.2012-03-31T06:44:14.989,56017.28084478,J,20,247.401479621401,-26.4967875244178,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T06:44:14.989&amp;eso_download=file,
VCAM.2012-03-31T07:20:01.497,56017.3057626967,H,33,247.400731045654,-26.4970422408996,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T07:20:01.497&amp;eso_download=file,
VCAM.2012-03-31T07:20:55.615,56017.3063890625,H,33,247.400712228581,-26.49704864375,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T07:20:55.615&amp;eso_download=file,
VCAM.2012-03-31T07:21:50.998,56017.3070300694,H,33,247.400692971665,-26.497055196265,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T07:21:50.998&amp;eso_download=file,
VCAM.2012-03-31T07:29:03.979,56017.3120414236,H,33,247.400542422233,-26.4971064234412,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T07:29:03.979&amp;eso_download=file,
VCAM.2012-03-31T07:29:57.631,56017.3126623958,H,33,247.400523767193,-26.4971127711571,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T07:29:57.631&amp;eso_download=file,
VCAM.2012-03-31T07:30:52.158,56017.3132934954,H,33,247.400504807909,-26.4971192223974,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T07:30:52.158&amp;eso_download=file,
VCAM.2012-03-31T07:38:15.940,56017.3184298611,H,33,247.400350502923,-26.4971717274691,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T07:38:15.940&amp;eso_download=file,
VCAM.2012-03-31T07:39:11.006,56017.3190671991,H,33,247.400331356227,-26.4971782424797,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T07:39:11.006&amp;eso_download=file,
VCAM.2012-03-31T07:40:07.114,56017.3197165972,H,33,247.400311847226,-26.4971848807714,NGC6144,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2012-03-31T07:40:07.114&amp;eso_download=file,
rings.v3.skycell.0770.036.wrp.r.56059_45803,56059.4586605815,r,40,245.337727824514,-26.7548594689731,0770.036,Pan-STARRS1,,
rings.v3.skycell.0770.036.wrp.r.56059_46779,56059.4684255815,r,40,245.337117918889,-26.7548795414731,0770.036,Pan-STARRS1,,
rings.v3.skycell.0770.036.wrp.i.56059_47885,56059.4795168167,i,45,245.336425178824,-26.7549023401232,0770.036,Pan-STARRS1,,
rings.v3.skycell.0770.036.wrp.i.56059_48978,56059.4904371167,i,45,245.335743115086,-26.7549247874066,0770.036,Pan-STARRS1,,
rings.v3.skycell.0770.037.wrp.g.56068_43061,56068.4312665426,g,43,244.767010913548,-26.7663942795641,0770.037,Pan-STARRS1,,
rings.v3.skycell.0770.037.wrp.g.56068_44079,56068.4414314426,g,43,244.766356124573,-26.7663996443725,0770.037,Pan-STARRS1,,
WFI.2012-06-25T02:51:11.499,56103.1190566493,R,30,242.63864039065,-26.7179212734698,2007JJ43_P0812,ESO-LaSilla_2.2m/WFI,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?WFI.2012-06-25T02:51:11.499&amp;eso_download=file,
WFI.2012-06-26T05:05:22.690,56104.2122417303,R,30,242.580396425465,-26.715157944515,2007JJ43_P0113,ESO-LaSilla_2.2m/WFI,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?WFI.2012-06-26T05:05:22.690&amp;eso_download=file,
WFI.2012-06-26T05:13:36.163,56104.2179532234,R,30,242.580095382183,-26.7151435071297,2007JJ43_P0513,ESO-LaSilla_2.2m/WFI,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?WFI.2012-06-26T05:13:36.163&amp;eso_download=file,
WFI.2012-06-26T05:15:39.957,56104.2193860243,R,30,242.580019861636,-26.7151398853274,2007JJ43_P0613,ESO-LaSilla_2.2m/WFI,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?WFI.2012-06-26T05:15:39.957&amp;eso_download=file,
