Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
02074b147-w4-int-1b,55248.1810993833,w4,9,67.4960717253718,20.1465457246205,02074b147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4b/02074b/147/02074b147-w4-int-1b.fits,
02074b148-w1-int-1b,55248.1812209563,w1,8,67.4960634381456,20.1465452518366,02074b148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4b/02074b/148/02074b148-w1-int-1b.fits,
02074b148-w2-int-1b,55248.1812209563,w2,8,67.4960634381456,20.1465452518366,02074b148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4b/02074b/148/02074b148-w2-int-1b.fits,
02074b148-w3-int-1b,55248.1812267433,w3,9,67.4960630436652,20.1465452293316,02074b148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4b/02074b/148/02074b148-w3-int-1b.fits,
02074b148-w4-int-1b,55248.1812267433,w4,9,67.4960630436652,20.1465452293316,02074b148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4b/02074b/148/02074b148-w4-int-1b.fits,
02078a148-w1-int-1b,55248.3135250663,w1,8,67.4870447079803,20.1460307358533,02078a148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02078a/148/02078a148-w1-int-1b.fits,
02078a148-w2-int-1b,55248.3135250663,w2,8,67.4870447079803,20.1460307358533,02078a148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02078a/148/02078a148-w2-int-1b.fits,
02078a148-w3-int-1b,55248.3135308533,w3,9,67.4870443135,20.1460307133483,02078a148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02078a/148/02078a148-w3-int-1b.fits,
02078a148-w4-int-1b,55248.3135308533,w4,9,67.4870443135,20.1460307133483,02078a148,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02078a/148/02078a148-w4-int-1b.fits,
02081a123-w1-int-1b,55248.3796134563,w1,8,67.4825396827288,20.1457737254477,02081a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02081a/123/02081a123-w1-int-1b.fits,
02081a123-w2-int-1b,55248.3796134563,w2,8,67.4825396827288,20.1457737254477,02081a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02081a/123/02081a123-w2-int-1b.fits,
02081a123-w4-int-1b,55248.3796192433,w4,9,67.4825392882484,20.1457737029427,02081a123,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02081a/123/02081a123-w4-int-1b.fits,
02083a070-w1-int-1b,55248.4458292163,w1,8,67.4780259750887,20.1455162197144,02083a070,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02083a/070/02083a070-w1-int-1b.fits,
02083a070-w2-int-1b,55248.4458292163,w2,8,67.4780259750887,20.1455162197144,02083a070,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02083a/070/02083a070-w2-int-1b.fits,
02083a070-w3-int-1b,55248.4458350033,w3,9,67.4780255806083,20.1455161972094,02083a070,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02083a/070/02083a070-w3-int-1b.fits,
02083a070-w4-int-1b,55248.4458350033,w4,9,67.4780255806083,20.1455161972094,02083a070,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02083a/070/02083a070-w4-int-1b.fits,
02085a110-w1-int-1b,55248.5119175563,w1,8,67.4735209532455,20.1452592095033,02085a110,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02085a/110/02085a110-w1-int-1b.fits,
02085a110-w2-int-1b,55248.5119175563,w2,8,67.4735209532455,20.1452592095033,02085a110,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02085a/110/02085a110-w2-int-1b.fits,
02085a110-w3-int-1b,55248.5119233433,w3,9,67.4735205587651,20.1452591869983,02085a110,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02085a/110/02085a110-w3-int-1b.fits,
02085a110-w4-int-1b,55248.5119233433,w4,9,67.4735205587651,20.1452591869983,02085a110,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02085a/110/02085a110-w4-int-1b.fits,
02085a111-w1-int-1b,55248.5120448763,w1,8,67.4735122742658,20.1452587143699,02085a111,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02085a/111/02085a111-w1-int-1b.fits,
02085a111-w2-int-1b,55248.5120448763,w2,8,67.4735122742658,20.1452587143699,02085a111,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02085a/111/02085a111-w2-int-1b.fits,
02085a111-w3-int-1b,55248.5120506633,w3,9,67.4735118797849,20.1452586918649,02085a111,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02085a/111/02085a111-w3-int-1b.fits,
02085a111-w4-int-1b,55248.5120506633,w4,9,67.4735118797849,20.1452586918649,02085a111,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02085a/111/02085a111-w4-int-1b.fits,
02086b147-w1-int-1b,55248.5781332763,w1,8,67.4690072483322,20.1450017039255,02086b147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6b/02086b/147/02086b147-w1-int-1b.fits,
02086b147-w2-int-1b,55248.5781332763,w2,8,67.4690072483322,20.1450017039255,02086b147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6b/02086b/147/02086b147-w2-int-1b.fits,
02086b147-w3-int-1b,55248.5781390633,w3,9,67.4690068538519,20.1450016814205,02086b147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6b/02086b/147/02086b147-w3-int-1b.fits,
02086b147-w4-int-1b,55248.5781390633,w4,9,67.4690068538519,20.1450016814205,02086b147,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6b/02086b/147/02086b147-w4-int-1b.fits,
02089a124-w1-int-1b,55248.6443488863,w1,8,67.4644935509172,20.1447441987755,02089a124,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/02089a/124/02089a124-w1-int-1b.fits,
02089a124-w2-int-1b,55248.6443488863,w2,8,67.4644935509172,20.1447441987755,02089a124,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/02089a/124/02089a124-w2-int-1b.fits,
02089a124-w3-int-1b,55248.6443546733,w3,9,67.4644931564368,20.1447441762705,02089a124,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/02089a/124/02089a124-w3-int-1b.fits,
02089a124-w4-int-1b,55248.6443546733,w4,9,67.4644931564368,20.1447441762705,02089a124,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/02089a/124/02089a124-w4-int-1b.fits,
