Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
VCAM.2011-06-06T09:08:25.246,55718.3808940509,Y,8,1.71083044995133,-30.1518815233227,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:08:25.246&amp;eso_download=file,
VCAM.2011-06-06T09:08:43.054,55718.381100162,Y,8,1.71083362749747,-30.1518841798657,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:08:43.054&amp;eso_download=file,
VCAM.2011-06-06T09:09:00.459,55718.3813016088,Y,8,1.7108367331357,-30.1518867762912,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:09:00.459&amp;eso_download=file,
VCAM.2011-06-06T09:09:18.475,55718.3815101273,Y,8,1.71083994779586,-30.151889463863,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:09:18.475&amp;eso_download=file,
VCAM.2011-06-06T09:09:43.285,55718.3817972801,Y,8,1.71084437473483,-30.1518931649435,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:09:43.285&amp;eso_download=file,
VCAM.2011-06-06T09:10:01.835,55718.3820119792,Y,8,1.71084768467933,-30.1518959321763,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:10:01.835&amp;eso_download=file,
VCAM.2011-06-06T09:10:19.898,55718.3822210417,Y,8,1.71085090772618,-30.1518986267596,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:10:19.898&amp;eso_download=file,
VCAM.2011-06-06T09:10:40.293,55718.3824570949,Y,8,1.71085454687971,-30.1519016692231,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:10:40.293&amp;eso_download=file,
VCAM.2011-06-06T09:11:02.354,55718.3827124306,Y,8,1.71085848330504,-30.1519049602166,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:11:02.354&amp;eso_download=file,
VCAM.2011-06-06T09:16:21.679,55718.3864083218,Y,8,1.71091546162774,-30.1519525961476,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:16:21.679&amp;eso_download=file,
VCAM.2011-06-06T09:16:42.109,55718.3866447801,Y,8,1.7109191070265,-30.1519556438323,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:16:42.109&amp;eso_download=file,
VCAM.2011-06-06T09:19:13.156,55718.3883930093,Y,8,1.71094605889337,-30.1519781765643,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:19:13.156&amp;eso_download=file,
VCAM.2011-06-06T09:19:31.146,55718.3886012269,Y,8,1.7109492689147,-30.1519808602578,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:19:31.146&amp;eso_download=file,
VCAM.2011-06-06T09:19:48.142,55718.3887979398,Y,8,1.71095230157189,-30.1519833956685,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:19:48.142&amp;eso_download=file,
