Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
04678a263-w1-int-1b,55334.3327146563,w1,8,221.074194332252,67.7571516367992,04678a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/04678a/263/04678a263-w1-int-1b.fits,
04678a263-w2-int-1b,55334.3327146563,w2,8,221.074194332252,67.7571516367992,04678a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/04678a/263/04678a263-w2-int-1b.fits,
04678a263-w3-int-1b,55334.3327204433,w3,9,221.074193943559,67.757151604167,04678a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/04678a/263/04678a263-w3-int-1b.fits,
04678a263-w4-int-1b,55334.3327204433,w4,9,221.074193943559,67.757151604167,04678a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/04678a/263/04678a263-w4-int-1b.fits,
04678a264-w1-int-1b,55334.3328420263,w1,8,221.074185777234,67.757150918574,04678a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/04678a/264/04678a264-w1-int-1b.fits,
04678a264-w2-int-1b,55334.3328420263,w2,8,221.074185777234,67.757150918574,04678a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/04678a/264/04678a264-w2-int-1b.fits,
04678a264-w3-int-1b,55334.3328478133,w3,9,221.07418538854,67.7571508859417,04678a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/04678a/264/04678a264-w3-int-1b.fits,
04678a264-w4-int-1b,55334.3328478133,w4,9,221.07418538854,67.7571508859417,04678a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/04678a/264/04678a264-w4-int-1b.fits,
04681a239-w1-int-1b,55334.3989303363,w1,8,221.069746845746,67.756778253937,04681a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/04681a/239/04681a239-w1-int-1b.fits,
04681a239-w2-int-1b,55334.3989303363,w2,8,221.069746845746,67.756778253937,04681a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/04681a/239/04681a239-w2-int-1b.fits,
04681a239-w3-int-1b,55334.3989361233,w3,9,221.069746457052,67.7567782213047,04681a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/04681a/239/04681a239-w3-int-1b.fits,
04681a239-w4-int-1b,55334.3989361233,w4,9,221.069746457052,67.7567782213047,04681a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/04681a/239/04681a239-w4-int-1b.fits,
04683a185-w1-int-1b,55334.4650186463,w1,8,221.065307914257,67.7564055893001,04683a185,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/04683a/185/04683a185-w1-int-1b.fits,
