Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
frame-u-001729-4-0374,51813.423066,u,54,44.0341203720833,-7.74070712477782,frame-u-001729-4-0374,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/1729/4/frame-u-001729-4-0374.fits.bz2,
frame-z-001729-4-0373,51813.4234807,z,54,44.0341135468124,-7.74071244676115,frame-z-001729-4-0373,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/1729/4/frame-z-001729-4-0373.fits.bz2,
frame-z-001729-4-0374,51813.4238953,z,54,44.0341067231874,-7.74071776746114,frame-z-001729-4-0374,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/1729/4/frame-z-001729-4-0374.fits.bz2,
frame-g-001729-4-0373,51813.4243099,g,54,44.0340998995625,-7.74072308816113,frame-g-001729-4-0373,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/1729/4/frame-g-001729-4-0373.fits.bz2,
frame-g-001729-4-0374,51813.4247246,g,54,44.0340930742916,-7.74072841014446,frame-g-001729-4-0374,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/1729/4/frame-g-001729-4-0374.fits.bz2,
frame-r-002073-3-0110,51935.1594065,r,54,41.911056187,-8.14105607343054,frame-r-002073-3-0110,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/2073/3/frame-r-002073-3-0110.fits.bz2,
frame-r-002073-3-0111,51935.1598212,r,54,41.9110553576,-8.14105260607776,frame-r-002073-3-0111,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/2073/3/frame-r-002073-3-0111.fits.bz2,
frame-i-002073-3-0110,51935.1602358,i,54,41.9110545284,-8.1410491395611,frame-i-002073-3-0110,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/2073/3/frame-i-002073-3-0110.fits.bz2,
frame-i-002073-3-0111,51935.1606504,i,54,41.9110536992,-8.14104567304444,frame-i-002073-3-0111,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/2073/3/frame-i-002073-3-0111.fits.bz2,
frame-u-002073-3-0110,51935.1610651,u,54,41.9110528698,-8.14104220569166,frame-u-002073-3-0110,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/2073/3/frame-u-002073-3-0110.fits.bz2,
frame-u-002073-3-0111,51935.1614797,u,54,41.9110520406,-8.141038739175,frame-u-002073-3-0111,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/2073/3/frame-u-002073-3-0111.fits.bz2,
frame-z-002073-3-0110,51935.1618943,z,54,41.9110512114,-8.14103527265834,frame-z-002073-3-0110,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/2073/3/frame-z-002073-3-0110.fits.bz2,
frame-z-002073-3-0111,51935.162309,z,54,41.911050382,-8.14103180530556,frame-z-002073-3-0111,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/2073/3/frame-z-002073-3-0111.fits.bz2,
frame-g-002073-3-0110,51935.1627236,g,54,41.9110495528,-8.1410283387889,frame-g-002073-3-0110,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/2073/3/frame-g-002073-3-0110.fits.bz2,
frame-g-002073-3-0111,51935.1631382,g,54,41.9110487236,-8.14102487227224,frame-g-002073-3-0111,SDSS,http://data.sdss3.org/sas/dr9/boss/photoObj/frames/301/2073/3/frame-g-002073-3-0111.fits.bz2,
872223p,54002.6314978493,G.MP9401,240,48.7887075798416,-10.3923348088084,CDE0310D8,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/872223p.fits.fz,
872224p,54002.6372315019,R.MP9601,480,48.7886058075079,-10.3924372182146,CDE0310D8,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/872224p.fits.fz,
872226p,54002.6443391417,Z.MP9801,360,48.7884796469016,-10.3925641685587,CDE0310D8,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/872226p.fits.fz,
874125p,54019.6376517053,Z.MP9801,360,48.4290333192763,-10.6829677219187,CDE0310D8,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/874125p.fits.fz,
874126p,54019.6413657408,G.MP9401,24,48.42894371817,-10.6830275591573,PHOT 06BC25.FT18...,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/874126p.fits.fz,
874127p,54019.6431904961,R.MP9601,48,48.4288996959483,-10.6830569579927,Phot 06BC25.FT18...,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/874127p.fits.fz,
874128p,54019.6451318706,Z.MP9801,36,48.4288528602884,-10.683088235693,Phot 06BC25.FT18...,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/874128p.fits.fz,
874633p,54023.5701388889,R.MP9601,480,48.3316398148145,-10.7451427083335,CDE0310D8,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/874633p.fits.fz,
875789p,54039.4761053766,G.MP9401,240,47.8987266458708,-10.9675545130855,CDE0310E7,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/875789p.fits.fz,
875792p,54039.4911927829,R.MP9601,480,47.8982941402235,-10.9677393338127,CDE0310E7,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/875792p.fits.fz,
875795p,54039.5084683632,Z.MP9801,360,47.8977989069215,-10.9679509596714,CDE0310E7,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/875795p.fits.fz,
875799p,54039.5252189245,G.MP9401,240,47.8973187241643,-10.9681561540473,CDE0310E7,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/875799p.fits.fz,
962757p,54468.3717841831,I.MP9702,500,47.188052006409,-11.8131777781076,CDE0310E6,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/962757p.fits.fz,
rings.v3.skycell.0978.064.wrp.y.55200_26606,55200.2666330111,y,30,49.3765728967358,-13.295687318435,0978.064,Pan-STARRS1,,
rings.v3.skycell.0978.064.wrp.y.55200_27837,55200.2789392111,y,30,49.3763262599775,-13.2955844249294,0978.064,Pan-STARRS1,,
01217a075-w1-int-1b,55219.7902070963,w1,8,49.0932852798697,-13.0766463075872,01217a075,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/01217a/075/01217a075-w1-int-1b.fits,
01217a075-w2-int-1b,55219.7902070963,w2,8,49.0932852798697,-13.0766463075872,01217a075,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/01217a/075/01217a075-w2-int-1b.fits,
01217a075-w3-int-1b,55219.7902128833,w3,9,49.0932852294746,-13.0766462276944,01217a075,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/01217a/075/01217a075-w3-int-1b.fits,
01217a075-w4-int-1b,55219.7902128833,w4,9,49.0932852294746,-13.0766462276944,01217a075,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/01217a/075/01217a075-w4-int-1b.fits,
01217a076-w1-int-1b,55219.7903344563,w1,8,49.0932841707764,-13.0766445493116,01217a076,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/01217a/076/01217a076-w1-int-1b.fits,
01217a076-w2-int-1b,55219.7903344563,w2,8,49.0932841707764,-13.0766445493116,01217a076,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/01217a/076/01217a076-w2-int-1b.fits,
01217a076-w3-int-1b,55219.7903402433,w3,9,49.0932841203812,-13.0766444694189,01217a076,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/01217a/076/01217a076-w3-int-1b.fits,
01217a076-w4-int-1b,55219.7903402433,w4,9,49.0932841203812,-13.0766444694189,01217a076,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/01217a/076/01217a076-w4-int-1b.fits,
01338a105-w1-int-1b,55223.8265706063,w1,8,49.0640622550364,-13.0188540041463,01338a105,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01338a/105/01338a105-w1-int-1b.fits,
01338a105-w2-int-1b,55223.8265706063,w2,8,49.0640622550364,-13.0188540041463,01338a105,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01338a/105/01338a105-w2-int-1b.fits,
01338a105-w3-int-1b,55223.8265763933,w3,9,49.064062219591,-13.0188539191096,01338a105,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01338a/105/01338a105-w3-int-1b.fits,
01338a105-w4-int-1b,55223.8265763933,w4,9,49.064062219591,-13.0188539191096,01338a105,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/01338a/105/01338a105-w4-int-1b.fits,
01342a105-w1-int-1b,55223.9588749263,w1,8,49.0632518910764,-13.0169098656664,01342a105,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01342a/105/01342a105-w1-int-1b.fits,
01342a105-w2-int-1b,55223.9588749263,w2,8,49.0632518910764,-13.0169098656664,01342a105,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01342a/105/01342a105-w2-int-1b.fits,
01342a105-w3-int-1b,55223.9588807133,w3,9,49.0632518556311,-13.0169097806297,01342a105,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01342a/105/01342a105-w3-int-1b.fits,
01342a105-w4-int-1b,55223.9588807133,w4,9,49.0632518556311,-13.0169097806297,01342a105,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01342a/105/01342a105-w4-int-1b.fits,
01342a106-w1-int-1b,55223.9590022963,w1,8,49.0632511109352,-13.0169079940349,01342a106,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01342a/106/01342a106-w1-int-1b.fits,
01342a106-w2-int-1b,55223.9590022963,w2,8,49.0632511109352,-13.0169079940349,01342a106,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01342a/106/01342a106-w2-int-1b.fits,
01342a106-w3-int-1b,55223.9590080833,w3,9,49.0632510754898,-13.0169079089982,01342a106,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01342a/106/01342a106-w3-int-1b.fits,
01342a106-w4-int-1b,55223.9590080833,w4,9,49.0632510754898,-13.0169079089982,01342a106,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/01342a/106/01342a106-w4-int-1b.fits,
01346a105-w1-int-1b,55224.0913065663,w1,8,49.0624940094451,-13.0149435659417,01346a105,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/01346a/105/01346a105-w1-int-1b.fits,
