Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
c4d_160906_003845_oki_VR_v1.fits.fz 221273ccd7eed8677dd1c07a001f49ca,57637.0258796382,VR,75,281.139238740997,-9.43350952274697,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/221273ccd7eed8677dd1c07a001f49ca,
c4d_160906_003845_ooi_VR_v1.fits.fz 34b97f18e7c3652b126a3f3a943b227b,57637.0258796382,VR,75,281.139238740997,-9.43350952274697,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/34b97f18e7c3652b126a3f3a943b227b,
c4d_160906_003845_opi_VR_v1.fits.fz 7f36ddbe51ca608396aad9fe10574746,57637.0258796382,VR,75,281.139238740997,-9.43350952274697,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7f36ddbe51ca608396aad9fe10574746,
c4d_160906_004025_ori.fits.fz 47cdcbcc1d80b667aa899caafc5593b1,57637.0270967077,VR,75,281.139055977727,-9.43348906921779,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/47cdcbcc1d80b667aa899caafc5593b1,
c4d_160906_004025_oki_VR_v1.fits.fz 6175ade92581f1e649f248a23d859d89,57637.0270967077,VR,75,281.139055977727,-9.43348906921779,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/6175ade92581f1e649f248a23d859d89,
c4d_160906_004025_ooi_VR_v1.fits.fz 0be7a432a2e0b87531f7a71774460cba,57637.0270967077,VR,75,281.139055977727,-9.43348906921779,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0be7a432a2e0b87531f7a71774460cba,
c4d_160906_004025_opi_VR_v1.fits.fz fe532a11b0ba99db42d9093b1a73b7a6,57637.0270967077,VR,75,281.139055977727,-9.43348906921779,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/fe532a11b0ba99db42d9093b1a73b7a6,
c4d_160906_004210_ori.fits.fz 2e7097ebc163327725aea37012197c69,57637.0283001793,VR,75,281.138875256408,-9.43346884420899,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/2e7097ebc163327725aea37012197c69,
c4d_160906_004210_oki_VR_v1.fits.fz 682786f62b49be7656898d6ad3cf904c,57637.0283001793,VR,75,281.138875256408,-9.43346884420899,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/682786f62b49be7656898d6ad3cf904c,
c4d_160906_004210_ooi_VR_v1.fits.fz 5504ea6183eb28d4384f3fc90eda5185,57637.0283001793,VR,75,281.138875256408,-9.43346884420899,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5504ea6183eb28d4384f3fc90eda5185,
c4d_160906_004210_opi_VR_v1.fits.fz 04f3e901bc8acd6806d12bd7e19993fe,57637.0283001793,VR,75,281.138875256408,-9.43346884420899,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/04f3e901bc8acd6806d12bd7e19993fe,
c4d_160906_004353_ori.fits.fz 13f4732b3066289c9ebf1d877ad12e98,57637.0294892997,VR,75,281.138696690162,-9.43344886038009,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/13f4732b3066289c9ebf1d877ad12e98,
c4d_160906_004353_oki_VR_v1.fits.fz 848ca7c35e72cd610fcb6e2e7c0938de,57637.0294892997,VR,75,281.138696690162,-9.43344886038009,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/848ca7c35e72cd610fcb6e2e7c0938de,
c4d_160906_004353_ooi_VR_v1.fits.fz 2e62679221c2b13c3ee2ab5361ec6737,57637.0294892997,VR,75,281.138696690162,-9.43344886038009,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/2e62679221c2b13c3ee2ab5361ec6737,
c4d_160906_004353_opi_VR_v1.fits.fz 994fab7bfa793110954755ba4af1a4d6,57637.0294892997,VR,75,281.138696690162,-9.43344886038009,ks0502,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/994fab7bfa793110954755ba4af1a4d6,
c4d_160906_005235_ori.fits.fz d6c3074f7e4f472e096ab37653a3ca86,57637.0355407105,VR,75,281.137787969973,-9.43334716305962,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d6c3074f7e4f472e096ab37653a3ca86,
c4d_160906_005235_oki_VR_v1.fits.fz a10ececd23f0ec816f5df8474a8bc260,57637.0355407105,VR,75,281.137787969973,-9.43334716305962,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a10ececd23f0ec816f5df8474a8bc260,
c4d_160906_005235_ooi_VR_v1.fits.fz f684b2df43771dc72337b1954f0b739a,57637.0355407105,VR,75,281.137787969973,-9.43334716305962,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f684b2df43771dc72337b1954f0b739a,
